stat	value
thetaS_last_obs_p_mean	0.9934256
thetaI_last_obs_p_mean	0.001787646
thetaR_last_obs_p_mean	0.004786788
thetaS_last_obs_p_ci_low	0.9930785
thetaS_last_obs_p_ci_med	0.9934265
thetaS_last_obs_p_ci_up	0.9937669
thetaI_last_obs_p_ci_low	0.001611346
thetaI_last_obs_p_ci_med	0.001786463
thetaI_last_obs_p_ci_up	0.001971204
thetaR_last_obs_p_ci_low	0.004495636
thetaR_last_obs_p_ci_med	0.004786376
thetaR_last_obs_p_ci_up	0.005081113
R0_p_mean	1.384724
R0_p_ci_low	1.110671
R0_p_ci_med	1.373605
R0_p_ci_up	1.72386
gamma_p_mean	0.08949442
gamma_p_ci_low	0.06058048
gamma_p_ci_med	0.08950398
gamma_p_ci_up	0.1184771
beta_p_mean	0.1229208
beta_p_ci_low	0.08580396
beta_p_ci_med	0.1229201
beta_p_ci_up	0.1597998
incidence_mean	0.04541797
incidence_ci_low	0.01038702
incidence_ci_median	0.03258826
incidence_ci_up	0.1591448
thetaI_tp1_mean	0.001267261
thetaI_tp1_ci_low	0.00114183
thetaI_tp1_ci_med	0.001266623
thetaI_tp1_ci_up	0.001396058
thetaR_tp1_mean	0.00115752
thetaR_tp1_ci_low	0.001036926
thetaR_tp1_ci_med	0.001156614
thetaR_tp1_ci_up	0.001282039
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.02091041
R_tp1_ci_low	0.005304026
R_tp1_ci_med	0.01568395
R_tp1_ci_up	0.06936463
thetaI_tp2_mean	0.001799479
thetaI_tp2_ci_low	0.001650904
thetaI_tp2_ci_med	0.001798604
thetaI_tp2_ci_up	0.00195229
thetaR_tp2_mean	0.003696596
thetaR_tp2_ci_low	0.003481108
thetaR_tp2_ci_med	0.00369581
thetaR_tp2_ci_up	0.003916039
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04159271
thetaR_max_ci_low	0.009044314
thetaR_max_ci_med	0.03126159
thetaR_max_ci_up	0.1368929
cumInf_mean	0.04579962
cumInf_ci_low	0.009144515
cumInf_ci_med	0.03316817
cumInf_ci_up	0.1592974
dthetaI_tp1_date	07/29/20
first_tp_mean	08/03/20
first_tp_ci_low	07/23/20
first_tp_ci_med	07/29/20
first_tp_ci_up	12/08/20
dthetaI_tp2_date	08/14/20
second_tp_mean	08/09/20
second_tp_ci_low	07/30/20
second_tp_ci_med	08/03/20
second_tp_ci_up	12/19/20
end_p_mean	01/18/21
end_p_ci_low	12/04/20
end_p_ci_med	01/22/21
end_p_ci_up	01/22/21
begin_str	07/07/2020
