stat	value
thetaS_last_obs_p_mean	0.999264
thetaI_last_obs_p_mean	0.0003207777
thetaR_last_obs_p_mean	0.0004152314
thetaS_last_obs_p_ci_low	0.9991485
thetaS_last_obs_p_ci_med	0.9992662
thetaS_last_obs_p_ci_up	0.9993728
thetaI_last_obs_p_ci_low	0.0002507362
thetaI_last_obs_p_ci_med	0.0003206243
thetaI_last_obs_p_ci_up	0.0003923817
thetaR_last_obs_p_ci_low	0.0003355991
thetaR_last_obs_p_ci_med	0.000414612
thetaR_last_obs_p_ci_up	0.0005011191
R0_p_mean	1.844223
R0_p_ci_low	1.058833
R0_p_ci_med	1.746426
R0_p_ci_up	3.200587
gamma_p_mean	0.07920899
gamma_p_ci_low	0.02488393
gamma_p_ci_med	0.07742662
gamma_p_ci_up	0.144382
beta_p_mean	0.1379846
beta_p_ci_low	0.04620462
beta_p_ci_med	0.1360747
beta_p_ci_up	0.2324698
incidence_mean	0.4820678
incidence_ci_low	0.00130354
incidence_ci_median	0.5572902
incidence_ci_up	0.9235837
thetaI_tp1_mean	0.03640783
thetaI_tp1_ci_low	2.347826e-05
thetaI_tp1_ci_med	0.01269379
thetaI_tp1_ci_up	0.1956623
thetaR_tp1_mean	0.05185193
thetaR_tp1_ci_low	0.0007940867
thetaR_tp1_ci_med	0.01699053
thetaR_tp1_ci_up	0.3336609
Y_tp1_mean	0.03641633
Y_tp1_ci_low	2.663772e-05
Y_tp1_ci_med	0.01263971
Y_tp1_ci_up	0.196504
R_tp1_mean	0.05186101
R_tp1_ci_low	0.0007955419
R_tp1_ci_med	0.01694885
R_tp1_ci_up	0.3354639
thetaI_tp2_mean	0.06972248
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.05249186
thetaI_tp2_ci_up	0.2507387
thetaR_tp2_mean	0.2398915
thetaR_tp2_ci_low	0.000798003
thetaR_tp2_ci_med	0.1392333
thetaR_tp2_ci_up	0.7876044
Y_tp2_mean	0.06972525
Y_tp2_ci_low	0
Y_tp2_ci_med	0.05280219
Y_tp2_ci_up	0.2517699
R_tp2_mean	0.2399125
R_tp2_ci_low	0.0007591213
R_tp2_ci_med	0.1385538
R_tp2_ci_up	0.7877473
thetaR_max_mean	0.4299265
thetaR_max_ci_low	0.0008541449
thetaR_max_ci_med	0.4784698
thetaR_max_ci_up	0.8861059
cumInf_mean	0.4804834
cumInf_ci_low	0.000855169
cumInf_ci_med	0.5572076
cumInf_ci_up	0.9241624
dthetaI_tp1_date	09/11/20
first_tp_mean	10/07/20
first_tp_ci_low	06/24/20
first_tp_ci_med	10/08/20
first_tp_ci_up	12/08/20
dthetaI_tp2_date	10/23/20
second_tp_mean	10/22/20
second_tp_ci_low	06/28/20
second_tp_ci_med	11/02/20
second_tp_ci_up	12/08/20
end_p_mean	12/04/20
end_p_ci_low	09/23/20
end_p_ci_med	12/08/20
end_p_ci_up	12/08/20
begin_str	05/23/2020
