stat	value
thetaS_last_obs_p_mean	0.9463829
thetaI_last_obs_p_mean	0.001082438
thetaR_last_obs_p_mean	0.05253464
thetaS_last_obs_p_ci_low	0.9454796
thetaS_last_obs_p_ci_med	0.9463832
thetaS_last_obs_p_ci_up	0.9472841
thetaI_last_obs_p_ci_low	0.000950597
thetaI_last_obs_p_ci_med	0.001081576
thetaI_last_obs_p_ci_up	0.001218362
thetaR_last_obs_p_ci_low	0.0516466
thetaR_last_obs_p_ci_med	0.05253559
thetaR_last_obs_p_ci_up	0.05342525
R0_p_mean	0.7020054
R0_p_ci_low	0.4709415
R0_p_ci_med	0.7116221
R0_p_ci_up	0.8801805
gamma_p_mean	0.1066989
gamma_p_ci_low	0.05897009
gamma_p_ci_med	0.1052258
gamma_p_ci_up	0.1629408
beta_p_mean	0.07666183
beta_p_ci_low	0.0304748
beta_p_ci_med	0.07453736
beta_p_ci_up	0.1353457
incidence_mean	0.009671292
incidence_ci_low	0.003760735
incidence_ci_median	0.009251397
incidence_ci_up	0.01798998
thetaI_tp1_mean	1.122968e-05
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.000144625
thetaR_tp1_mean	0.05604002
thetaR_tp1_ci_low	0.04265035
thetaR_tp1_ci_med	0.05581265
thetaR_tp1_ci_up	0.07077677
Y_tp1_mean	1.118885e-05
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.0001450393
R_tp1_mean	0.05604248
R_tp1_ci_low	0.04259146
R_tp1_ci_med	0.05581603
R_tp1_ci_up	0.07085161
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.05604002
thetaR_max_ci_low	0.04265035
thetaR_max_ci_med	0.05581265
thetaR_max_ci_up	0.07077677
cumInf_mean	0.05605125
cumInf_ci_low	0.04265545
cumInf_ci_med	0.05581946
cumInf_ci_up	0.07080509
dthetaI_tp1_date	11/28/21
first_tp_mean	06/08/21
first_tp_ci_low	05/13/21
first_tp_ci_med	06/11/21
first_tp_ci_up	06/26/21
dthetaI_tp2_date	11/28/21
second_tp_mean	06/08/21
second_tp_ci_low	05/13/21
second_tp_ci_med	06/11/21
second_tp_ci_up	06/27/21
end_p_mean	09/28/21
end_p_ci_low	08/08/21
end_p_ci_med	09/23/21
end_p_ci_up	11/28/21
begin_str	05/13/2021
