date	value	incidence	scenario	lower_ci	upper_ci
2021-04-17	16967	NA	Observed	NA	NA
2021-04-18	16987	20	Observed	NA	NA
2021-04-19	17052	65	Observed	NA	NA
2021-04-20	17113	61	Observed	NA	NA
2021-04-21	17186	73	Observed	NA	NA
2021-04-22	17296	110	Observed	NA	NA
2021-04-23	17430	134	Observed	NA	NA
2021-04-24	17546	116	Observed	NA	NA
2021-04-25	17607	61	Observed	NA	NA
2021-04-26	17775	168	Observed	NA	NA
2021-04-27	17898	123	Observed	NA	NA
2021-04-28	18063	165	Observed	NA	NA
2021-04-29	18257	194	Observed	NA	NA
2021-04-30	18420	163	Observed	NA	NA
2021-05-01	18637	217	Observed	NA	NA
2021-05-02	18739	102	Observed	NA	NA
2021-05-03	18959	220	Observed	NA	NA
2021-05-04	19193	234	Observed	NA	NA
2021-05-05	19413	220	Observed	NA	NA
2021-05-06	19635	222	Observed	NA	NA
2021-05-07	19803	168	Observed	NA	NA
2021-05-08	20047	244	Observed	NA	NA
2021-05-09	20166	119	Observed	NA	NA
2021-05-10	20371	205	Observed	NA	NA
2021-05-11	20576	205	Observed	NA	NA
2021-05-12	20855	279	Observed	NA	NA
2021-05-13	21111	256	Observed	NA	NA
2021-05-14	21374	263	Observed	NA	NA
2021-05-15	21623	249	Observed	NA	NA
2021-05-16	21803	180	Observed	NA	NA
2021-05-17	22107	304	Observed	NA	NA
2021-05-18	22463	356	Observed	NA	NA
2021-05-19	22800	337	Observed	NA	NA
2021-05-20	23160	360	Observed	NA	NA
2021-05-21	23554	394	Observed	NA	NA
2021-05-22	23868	314	Observed	NA	NA
2021-05-23	24094	226	Observed	NA	NA
2021-05-24	24574	480	Observed	NA	NA
2021-05-25	25003	429	Observed	NA	NA
2021-05-26	25377	374	Observed	NA	NA
2021-05-27	25821	444	Observed	NA	NA
2021-05-28	26318	497	Observed	NA	NA
2021-05-29	26779	461	Observed	NA	NA
2021-05-30	26951	172	Observed	NA	NA
2021-05-31	27273	322	Observed	NA	NA
2021-06-01	27775	NA	No intervention	25585	30109
2021-06-02	28201	426	No intervention	25536	30996
2021-06-03	28672	471	No intervention	25594	31997
2021-06-04	29183	511	No intervention	25694	32920
2021-06-05	29706	523	No intervention	25662	34044
2021-06-06	30260	554	No intervention	25891	35050
2021-06-07	30812	552	No intervention	26024	36103
2021-06-08	31396	584	No intervention	26048	37332
2021-06-09	32022	626	No intervention	26136	38617
2021-06-10	32656	634	No intervention	26368	39743
2021-06-11	33315	659	No intervention	26563	41185
2021-06-12	34015	700	No intervention	26619	42548
2021-06-13	34742	727	No intervention	27037	44050
2021-06-14	35503	761	No intervention	27327	45667
2021-06-15	36280	777	No intervention	27203	47291
2021-06-16	37119	839	No intervention	27363	48895
2021-06-17	37996	877	No intervention	27745	50591
2021-06-18	38902	906	No intervention	28037	52965
2021-06-19	39862	960	No intervention	28027	54883
2021-06-20	40842	980	No intervention	28622	56987
2021-06-21	41868	1026	No intervention	28929	59416
2021-06-22	42963	1095	No intervention	29224	61972
2021-06-23	44151	1188	No intervention	29516	64241
2021-06-24	45338	1187	No intervention	29757	66810
2021-06-25	46595	1257	No intervention	30163	70134
2021-06-26	47908	1313	No intervention	30360	72627
2021-06-27	49278	1370	No intervention	30952	76476
2021-06-28	50703	1425	No intervention	31211	79428
2021-06-29	52203	1500	No intervention	31793	82990
2021-06-30	53751	1548	No intervention	32132	86672
2021-07-01	55365	1614	No intervention	32295	90838
2021-07-02	57061	1696	No intervention	32524	94822
2021-07-03	58860	1799	No intervention	33160	99129
2021-07-04	60707	1847	No intervention	33422	103176
2021-07-05	62643	1936	No intervention	33792	108540
2021-07-06	64656	2013	No intervention	34388	113832
2021-07-07	66777	2121	No intervention	34433	119637
2021-07-08	68941	2164	No intervention	35057	125381
2021-07-09	71235	2294	No intervention	35537	130738
2021-07-10	73625	2390	No intervention	36052	137309
2021-07-11	76100	2475	No intervention	36860	143504
2021-07-12	78699	2599	No intervention	37125	150649
2021-07-13	81392	2693	No intervention	37744	157068
2021-07-14	84187	2795	No intervention	37878	165600
2021-07-15	87099	2912	No intervention	38645	173486
2021-07-16	90139	3040	No intervention	39142	182499
2021-07-17	93272	3133	No intervention	40102	190536
2021-07-18	96570	3298	No intervention	40396	200894
2021-07-19	99945	3375	No intervention	41571	209229
2021-07-20	103469	3524	No intervention	42226	219333
2021-07-21	107114	3645	No intervention	42547	230149
2021-07-22	110870	3756	No intervention	43600	241325
2021-07-23	114796	3926	No intervention	43924	250406
2021-07-24	118863	4067	No intervention	44914	262206
2021-07-25	123090	4227	No intervention	45685	272056
2021-07-26	127436	4346	No intervention	46162	284539
2021-07-27	131899	4463	No intervention	46797	296521
2021-07-28	136497	4598	No intervention	47453	307319
2021-07-29	141246	4749	No intervention	48155	319921
2021-07-30	146115	4869	No intervention	48736	333243
2021-07-31	151146	5031	No intervention	49684	347838
2021-08-01	156329	5183	No intervention	49716	361318
2021-08-02	161580	5251	No intervention	50213	378314
2021-08-03	167098	5518	No intervention	51331	389708
2021-08-04	172716	5618	No intervention	52197	403261
2021-08-05	178479	5763	No intervention	53326	418711
2021-08-06	184331	5852	No intervention	54820	432165
2021-08-07	190313	5982	No intervention	55261	448052
2021-08-08	196467	6154	No intervention	56255	463262
2021-08-09	202717	6250	No intervention	57250	482087
2021-08-10	209082	6365	No intervention	57909	497787
2021-08-11	215642	6560	No intervention	58576	512767
2021-08-12	222317	6675	No intervention	59538	532873
2021-08-13	229081	6764	No intervention	60833	550483
2021-08-14	235950	6869	No intervention	61860	567453
2021-08-15	242913	6963	No intervention	62602	580699
2021-08-16	250044	7131	No intervention	64199	597659
2021-08-17	257197	7153	No intervention	65137	616610
2021-08-18	264470	7273	No intervention	65277	633564
2021-08-19	271877	7407	No intervention	67173	647576
2021-08-20	279423	7546	No intervention	68171	662766
2021-08-21	286983	7560	No intervention	70048	684181
2021-08-22	294626	7643	No intervention	70775	701562
2021-08-23	302396	7770	No intervention	71392	719299
2021-08-24	310161	7765	No intervention	71549	734728
2021-08-25	317956	7795	No intervention	73337	747634
2021-08-26	325837	7881	No intervention	74772	766398
2021-08-27	333768	7931	No intervention	75881	786084
2021-08-28	341763	7995	No intervention	77063	803068
2021-08-29	349760	7997	No intervention	78000	821583
2021-08-30	357776	8016	No intervention	79529	834511
2021-08-31	365805	8029	No intervention	80291	855486
2021-09-01	373874	8069	No intervention	81843	870005
2021-09-02	381948	8074	No intervention	83673	889830
2021-09-03	390110	8162	No intervention	84932	905336
2021-09-04	398116	8006	No intervention	85480	918497
