stat	value
thetaS_last_obs_p_mean	0.9926562
thetaI_last_obs_p_mean	0.0004445338
thetaR_last_obs_p_mean	0.006899248
thetaS_last_obs_p_ci_low	0.9923153
thetaS_last_obs_p_ci_med	0.9926569
thetaS_last_obs_p_ci_up	0.9929917
thetaI_last_obs_p_ci_low	0.000363882
thetaI_last_obs_p_ci_med	0.0004436538
thetaI_last_obs_p_ci_up	0.0005301678
thetaR_last_obs_p_ci_low	0.006572683
thetaR_last_obs_p_ci_med	0.006898228
thetaR_last_obs_p_ci_up	0.007231062
R0_p_mean	1.055188
R0_p_ci_low	0.581713
R0_p_ci_med	0.9877812
R0_p_ci_up	1.958992
gamma_p_mean	0.05340078
gamma_p_ci_low	0.007798821
gamma_p_ci_med	0.04764358
gamma_p_ci_up	0.1306073
beta_p_mean	0.05229084
beta_p_ci_low	0.009332381
beta_p_ci_med	0.04637983
beta_p_ci_up	0.1270239
incidence_mean	0.002755334
incidence_ci_low	0.0004672922
incidence_ci_median	0.002242422
incidence_ci_up	0.008106998
thetaI_tp1_mean	0.0005356933
thetaI_tp1_ci_low	0.0004603121
thetaI_tp1_ci_med	0.000535036
thetaI_tp1_ci_up	0.0006142667
thetaR_tp1_mean	0.006519529
thetaR_tp1_ci_low	0.006255358
thetaR_tp1_ci_med	0.006518774
thetaR_tp1_ci_up	0.006787019
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.007879059
R_tp1_ci_low	0.004343822
R_tp1_ci_med	0.007569771
R_tp1_ci_up	0.01288364
thetaI_tp2_mean	0.0005445547
thetaI_tp2_ci_low	0.0004687115
thetaI_tp2_ci_med	0.0005438878
thetaI_tp2_ci_up	0.0006243059
thetaR_tp2_mean	0.006592134
thetaR_tp2_ci_low	0.006325024
thetaR_tp2_ci_med	0.006591338
thetaR_tp2_ci_up	0.006861543
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.00847104
thetaR_max_ci_low	0.00349531
thetaR_max_ci_med	0.008100154
thetaR_max_ci_up	0.01552485
cumInf_mean	0.008710203
cumInf_ci_low	0.003539218
cumInf_ci_med	0.008237723
cumInf_ci_up	0.01651359
dthetaI_tp1_date	11/06/20
first_tp_mean	10/29/20
first_tp_ci_low	10/02/20
first_tp_ci_med	11/03/20
first_tp_ci_up	11/12/20
dthetaI_tp2_date	11/08/20
second_tp_mean	10/31/20
second_tp_ci_low	10/04/20
second_tp_ci_med	11/05/20
second_tp_ci_up	11/13/20
end_p_mean	03/01/21
end_p_ci_low	12/18/20
end_p_ci_med	03/03/21
end_p_ci_up	04/19/21
begin_str	10/02/2020
