stat	value
thetaS_last_obs_p_mean	0.9918027
thetaI_last_obs_p_mean	0.0006452125
thetaR_last_obs_p_mean	0.007552104
thetaS_last_obs_p_ci_low	0.9914422
thetaS_last_obs_p_ci_med	0.9918033
thetaS_last_obs_p_ci_up	0.9921587
thetaI_last_obs_p_ci_low	0.0005470827
thetaI_last_obs_p_ci_med	0.0006441483
thetaI_last_obs_p_ci_up	0.0007492217
thetaR_last_obs_p_ci_low	0.007210157
thetaR_last_obs_p_ci_med	0.007551598
thetaR_last_obs_p_ci_up	0.007897448
R0_p_mean	1.072852
R0_p_ci_low	0.71728
R0_p_ci_med	1.036365
R0_p_ci_up	1.682552
gamma_p_mean	0.08254453
gamma_p_ci_low	0.01561797
gamma_p_ci_med	0.08100623
gamma_p_ci_up	0.1619462
beta_p_mean	0.08542565
beta_p_ci_low	0.01901154
beta_p_ci_med	0.08335209
beta_p_ci_up	0.1660976
incidence_mean	0.00530032
incidence_ci_low	0.001233068
incidence_ci_median	0.004645914
incidence_ci_up	0.01364794
thetaI_tp1_mean	0.0006466561
thetaI_tp1_ci_low	0.0004973487
thetaI_tp1_ci_med	0.000643639
thetaI_tp1_ci_up	0.000813042
thetaR_tp1_mean	0.007604645
thetaR_tp1_ci_low	0.007074052
thetaR_tp1_ci_med	0.00760313
thetaR_tp1_ci_up	0.008145802
Y_tp1_mean	0.0006467618
Y_tp1_ci_low	0.0004546693
Y_tp1_ci_med	0.0006418901
Y_tp1_ci_up	0.0008659936
R_tp1_mean	0.007604861
R_tp1_ci_low	0.006916654
R_tp1_ci_med	0.007600807
R_tp1_ci_up	0.008314003
thetaI_tp2_mean	0.0006346729
thetaI_tp2_ci_low	0.0004512158
thetaI_tp2_ci_med	0.0006299428
thetaI_tp2_ci_up	0.0008443598
thetaR_tp2_mean	0.007657002
thetaR_tp2_ci_low	0.006986164
thetaR_tp2_ci_med	0.007654232
thetaR_tp2_ci_up	0.008345296
Y_tp2_mean	0.000634962
Y_tp2_ci_low	0.0004161412
Y_tp2_ci_med	0.0006286695
Y_tp2_ci_up	0.0008901766
R_tp2_mean	0.007656719
R_tp2_ci_low	0.006853773
R_tp2_ci_med	0.007651809
R_tp2_ci_up	0.008489822
thetaR_max_mean	0.01060384
thetaR_max_ci_low	0.004605435
thetaR_max_ci_med	0.01001275
thetaR_max_ci_up	0.01996388
cumInf_mean	0.01085666
cumInf_ci_low	0.00464398
cumInf_ci_med	0.0101205
cumInf_ci_up	0.02118722
dthetaI_tp1_date	09/30/20
first_tp_mean	09/06/20
first_tp_ci_low	08/16/20
first_tp_ci_med	09/03/20
first_tp_ci_up	09/29/20
dthetaI_tp2_date	10/01/20
second_tp_mean	09/08/20
second_tp_ci_low	08/18/20
second_tp_ci_med	09/04/20
second_tp_ci_up	10/01/20
end_p_mean	01/17/21
end_p_ci_low	11/08/20
end_p_ci_med	01/18/21
end_p_ci_up	03/03/21
begin_str	08/16/2020
