stat	value
thetaS_last_obs_p_mean	0.9288023
thetaI_last_obs_p_mean	9.75067e-06
thetaR_last_obs_p_mean	0.07118793
thetaS_last_obs_p_ci_low	0.9276294
thetaS_last_obs_p_ci_med	0.9288033
thetaS_last_obs_p_ci_up	0.9299644
thetaI_last_obs_p_ci_low	1.131771e-06
thetaI_last_obs_p_ci_med	7.461363e-06
thetaI_last_obs_p_ci_up	3.144687e-05
thetaR_last_obs_p_ci_low	0.07002613
thetaR_last_obs_p_ci_med	0.07118709
thetaR_last_obs_p_ci_up	0.07236019
R0_p_mean	1.587058
R0_p_ci_low	0.6537167
R0_p_ci_med	1.43895
R0_p_ci_up	3.357628
gamma_p_mean	0.05466036
gamma_p_ci_low	0.006661689
gamma_p_ci_med	0.03749533
gamma_p_ci_up	0.2084869
beta_p_mean	0.07537957
beta_p_ci_low	0.009248827
beta_p_ci_med	0.0570885
beta_p_ci_up	0.2465093
incidence_mean	0.07884326
incidence_ci_low	0.05237423
incidence_ci_median	0.07125482
incidence_ci_up	0.1017971
thetaI_tp1_mean	0.0001159344
thetaI_tp1_ci_low	5.002158e-05
thetaI_tp1_ci_med	0.0001107671
thetaI_tp1_ci_up	0.0002114621
thetaR_tp1_mean	0.07049143
thetaR_tp1_ci_low	0.0695047
thetaR_tp1_ci_med	0.07049026
thetaR_tp1_ci_up	0.0714922
Y_tp1_mean	
Y_tp1_ci_low	
Y_tp1_ci_med	
Y_tp1_ci_up	
R_tp1_mean	0.07274065
R_tp1_ci_low	0.05683342
R_tp1_ci_med	0.07116847
R_tp1_ci_up	0.08836665
thetaI_tp2_mean	0.0002435785
thetaI_tp2_ci_low	0.0001237321
thetaI_tp2_ci_med	0.000240304
thetaI_tp2_ci_up	0.0003793281
thetaR_tp2_mean	0.07056264
thetaR_tp2_ci_low	0.06957039
thetaR_tp2_ci_med	0.07056392
thetaR_tp2_ci_up	0.07156066
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.07711232
thetaR_max_ci_low	0.05236296
thetaR_max_ci_med	0.07121797
thetaR_max_ci_up	0.09912735
cumInf_mean	0.07884326
cumInf_ci_low	0.05237423
cumInf_ci_med	0.07125482
cumInf_ci_up	0.1017971
dthetaI_tp1_date	09/18/21
first_tp_mean	09/23/21
first_tp_ci_low	09/17/21
first_tp_ci_med	09/19/21
first_tp_ci_up	01/03/22
dthetaI_tp2_date	09/24/21
second_tp_mean	09/26/21
second_tp_ci_low	09/19/21
second_tp_ci_med	09/23/21
second_tp_ci_up	01/23/22
end_p_mean	10/24/21
end_p_ci_low	10/11/21
end_p_ci_med	10/14/21
end_p_ci_up	03/17/22
begin_str	08/30/2021
