stat	value
thetaS_last_obs_p_mean	0.9997563
thetaI_last_obs_p_mean	8.897214e-05
thetaR_last_obs_p_mean	0.0001546928
thetaS_last_obs_p_ci_low	0.9996917
thetaS_last_obs_p_ci_med	0.9997573
thetaS_last_obs_p_ci_up	0.9998154
thetaI_last_obs_p_ci_low	5.432158e-05
thetaI_last_obs_p_ci_med	8.811386e-05
thetaI_last_obs_p_ci_up	0.0001287343
thetaR_last_obs_p_ci_low	0.000108854
thetaR_last_obs_p_ci_med	0.0001537985
thetaR_last_obs_p_ci_up	0.0002059078
R0_p_mean	1.610209
R0_p_ci_low	0.8355439
R0_p_ci_med	1.509418
R0_p_ci_up	2.975147
gamma_p_mean	0.113552
gamma_p_ci_low	0.02334688
gamma_p_ci_med	0.1068906
gamma_p_ci_up	0.2423138
beta_p_mean	0.1696032
beta_p_ci_low	0.03758891
beta_p_ci_med	0.1645582
beta_p_ci_up	0.3341704
incidence_mean	0.07968766
incidence_ci_low	0.000127186
incidence_ci_median	0.001113525
incidence_ci_up	0.6897929
thetaI_tp1_mean	0.005553142
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0618617
thetaR_tp1_mean	0.01236391
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.000935618
thetaR_tp1_ci_up	0.1190457
Y_tp1_mean	0.005553977
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.06188236
R_tp1_mean	0.01236386
R_tp1_ci_low	0
R_tp1_ci_med	0.0009373044
R_tp1_ci_up	0.1190879
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.06756775
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001217604
thetaR_max_ci_up	0.6296746
cumInf_mean	0.07915971
cumInf_ci_low	0
cumInf_ci_med	0.001252845
cumInf_ci_up	0.6889253
dthetaI_tp1_date	10/15/20
first_tp_mean	08/25/20
first_tp_ci_low	06/16/20
first_tp_ci_med	07/15/20
first_tp_ci_up	12/20/20
dthetaI_tp2_date	10/15/20
second_tp_mean	08/31/20
second_tp_ci_low	06/17/20
second_tp_ci_med	07/17/20
second_tp_ci_up	12/20/20
end_p_mean	10/16/20
end_p_ci_low	07/29/20
end_p_ci_med	10/07/20
end_p_ci_up	12/20/20
begin_str	06/04/2020
