stat	value
thetaS_last_obs_p_mean	0.9288021
thetaI_last_obs_p_mean	1.018263e-05
thetaR_last_obs_p_mean	0.07118776
thetaS_last_obs_p_ci_low	0.9276497
thetaS_last_obs_p_ci_med	0.9288033
thetaS_last_obs_p_ci_up	0.929956
thetaI_last_obs_p_ci_low	6.526249e-07
thetaI_last_obs_p_ci_med	7.282675e-06
thetaI_last_obs_p_ci_up	3.438828e-05
thetaR_last_obs_p_ci_low	0.07003306
thetaR_last_obs_p_ci_med	0.0711868
thetaR_last_obs_p_ci_up	0.07233953
R0_p_mean	1.578404
R0_p_ci_low	0.6521775
R0_p_ci_med	1.434188
R0_p_ci_up	3.326699
gamma_p_mean	0.05463919
gamma_p_ci_low	0.006672134
gamma_p_ci_med	0.03730947
gamma_p_ci_up	0.2103038
beta_p_mean	0.07490075
beta_p_ci_low	0.009212988
beta_p_ci_med	0.05658245
beta_p_ci_up	0.2477122
incidence_mean	0.07902973
incidence_ci_low	0.05279441
incidence_ci_median	0.07125034
incidence_ci_up	0.1020839
thetaI_tp1_mean	7.209325e-05
thetaI_tp1_ci_low	2.391461e-05
thetaI_tp1_ci_med	6.849157e-05
thetaI_tp1_ci_up	0.0001412341
thetaR_tp1_mean	0.07048855
thetaR_tp1_ci_low	0.06951501
thetaR_tp1_ci_med	0.07048593
thetaR_tp1_ci_up	0.07147016
Y_tp1_mean	
Y_tp1_ci_low	
Y_tp1_ci_med	
Y_tp1_ci_up	
R_tp1_mean	0.07278359
R_tp1_ci_low	0.05710689
R_tp1_ci_med	0.07117927
R_tp1_ci_up	0.08802695
thetaI_tp2_mean	0.0002291276
thetaI_tp2_ci_low	0.0001109358
thetaI_tp2_ci_med	0.0002256146
thetaI_tp2_ci_up	0.0003641168
thetaR_tp2_mean	0.0705619
thetaR_tp2_ci_low	0.0695822
thetaR_tp2_ci_med	0.07055889
thetaR_tp2_ci_up	0.07154724
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.07729783
thetaR_max_ci_low	0.05278794
thetaR_max_ci_med	0.07121475
thetaR_max_ci_up	0.09924103
cumInf_mean	0.07902973
cumInf_ci_low	0.05279441
cumInf_ci_med	0.07125034
cumInf_ci_up	0.1020839
dthetaI_tp1_date	09/17/21
first_tp_mean	09/23/21
first_tp_ci_low	09/17/21
first_tp_ci_med	09/19/21
first_tp_ci_up	01/14/22
dthetaI_tp2_date	09/24/21
second_tp_mean	09/27/21
second_tp_ci_low	09/19/21
second_tp_ci_med	09/23/21
second_tp_ci_up	02/05/22
end_p_mean	10/25/21
end_p_ci_low	10/11/21
end_p_ci_med	10/15/21
end_p_ci_up	03/16/22
begin_str	08/29/2021
