Country	Date	Cases	Recovered	Deaths
China	2020-08-11	88958	82440	4693
China	2020-08-12	89045	82633	4697
China	2020-08-13	89144	82804	4700
China	2020-08-14	89214	82956	4701
China	2020-08-15	89279	83108	4703
China	2020-08-16	89375	83200	4703
China	2020-08-17	89441	83283	4703
China	2020-08-18	89494	83408	4705
China	2020-08-19	89527	83566	4706
China	2020-08-20	89567	83663	4709
China	2020-08-21	89616	83793	4709
China	2020-08-22	89654	83924	4711
China	2020-08-23	89695	83988	4711
China	2020-08-24	89718	84058	4711
China	2020-08-25	89752	84168	4712
China	2020-08-26	89784	84251	4713
China	2020-08-27	89814	84335	4715
China	2020-08-28	89836	84419	4718
China	2020-08-29	89863	84484	4721
China	2020-08-30	89895	84546	4722
China	2020-08-31	89914	84594	4723
China	2020-09-01	89933	84652	4724
China	2020-09-02	89953	84695	4727
China	2020-09-03	89986	84737	4728
China	2020-09-04	90008	84782	4728
China	2020-09-05	90025	84837	4728
China	2020-09-06	90058	84873	4730
China	2020-09-07	90078	84900	4732
China	2020-09-08	90087	84932	4733
China	2020-09-09	90100	84957	4733
China	2020-09-10	90127	85005	4733
China	2020-09-11	90145	85025	4733
China	2020-09-12	90168	85054	4734
China	2020-09-13	90197	85086	4734
China	2020-09-14	90219	85101	4735
China	2020-09-15	90235	85129	4736
China	2020-09-16	90253	85155	4736
China	2020-09-17	90294	85181	4736
China	2020-09-18	90311	85204	4737
China	2020-09-19	90334	85226	4737
China	2020-09-20	90369	85239	4737
China	2020-09-21	90381	85257	4737
China	2020-09-22	90399	85275	4737
China	2020-09-23	90409	85304	4738
China	2020-09-24	90424	85323	4738
China	2020-09-25	90441	85343	4739
China	2020-09-26	90456	85360	4739
China	2020-09-27	90483	85381	4739
China	2020-09-28	90505	85398	4739
China	2020-09-29	90528	85423	4739
China	2020-09-30	90545	85460	4739
China	2020-10-01	90567	85479	4739
China	2020-10-02	90584	85494	4739
China	2020-10-03	90604	85511	4739
China	2020-10-04	90629	85530	4739
China	2020-10-05	90652	85540	4739
China	2020-10-06	90667	85566	4739
China	2020-10-07	90687	85588	4739
China	2020-10-08	90728	85612	4739
China	2020-10-09	90751	85641	4739
China	2020-10-10	90778	85658	4739
China	2020-10-11	90812	85669	4739
China	2020-10-12	90830	85690	4739
China	2020-10-13	90858	85707	4739
China	2020-10-14	90869	85720	4739
China	2020-10-15	90905	85743	4739
China	2020-10-16	90925	85762	4739
China	2020-10-17	90955	85791	4739
China	2020-10-18	90972	85819	4739
China	2020-10-19	91006	85840	4739
China	2020-10-20	91022	85873	4739
China	2020-10-21	91044	85899	4739
China	2020-10-22	91073	85929	4739
China	2020-10-23	91108	85950	4739
China	2020-10-24	91128	85974	4739
China	2020-10-25	91151	86002	4739
China	2020-10-26	91175	86018	4739
China	2020-10-27	91222	86031	4739
China	2020-10-28	91271	86049	4739
China	2020-10-29	91299	86082	4739
China	2020-10-30	91339	86111	4739
China	2020-10-31	91366	86135	4739
China	2020-11-01	91397	86162	4739
China	2020-11-02	91452	86189	4739
China	2020-11-03	91478	86212	4739
China	2020-11-04	91509	86241	4740
China	2020-11-05	91552	86264	4741
China	2020-11-06	91591	86301	4741
China	2020-11-07	91622	86344	4741
China	2020-11-08	91665	86369	4741
China	2020-11-09	91693	86393	4741
China	2020-11-10	91719	86421	4742
China	2020-11-11	91752	86451	4742
China	2020-11-12	91783	86488	4742
China	2020-11-13	91807	86518	4742
China	2020-11-14	91828	86543	4742
China	2020-11-15	91850	86572	4742
China	2020-11-16	91872	86616	4742
China	2020-11-17	91885	86667	4742
China	2020-11-18	91906	86700	4742
China	2020-11-19	91935	86727	4742
China	2020-11-20	91977	86751	4742
China	2020-11-21	92037	86769	4742
China	2020-11-22	92116	86792	4742
China	2020-11-23	92211	86816	4742
China	2020-11-24	92296	86847	4742
China	2020-11-25	92402	86888	4742
China	2020-11-26	92488	86900	4742
China	2020-11-27	92586	86937	4742
China	2020-11-28	92681	86968	4743
China	2020-11-29	92814	86998	4743
China	2020-11-30	92902	87017	4743
China	2020-12-01	92993	87051	4743
China	2020-12-02	93113	87101	4744
China	2020-12-03	93221	87147	4745
China	2020-12-04	93348	87204	4746
China	2020-12-05	93467	87259	4746
China	2020-12-06	93577	87331	4746
China	2020-12-07	93670	87404	4746
China	2020-12-08	93782	87483	4746
China	2020-12-09	93898	87582	4748
China	2020-12-10	94025	87707	4748
China	2020-12-11	94124	87815	4748
China	2020-12-12	94217	87944	4749
China	2020-12-13	94328	88041	4751
China	2020-12-14	94427	88122	4754
China	2020-12-15	94537	88211	4757
China	2020-12-16	94626	88326	4757
China	2020-12-17	94734	88429	4759
China	2020-12-18	94821	88538	4763
China	2020-12-19	94953	88666	4763
China	2020-12-20	95050	88781	4764
China	2020-12-21	95150	88861	4765
China	2020-12-22	95228	88963	4766
China	2020-12-23	95298	89104	4767
China	2020-12-24	95383	89205	4769
China	2020-12-25	95460	89330	4770
China	2020-12-26	95541	89423	4770
China	2020-12-27	95632	89518	4771
China	2020-12-28	95720	89586	4775
China	2020-12-29	95797	89697	4777
China	2020-12-30	95876	89813	4781
China	2020-12-31	95963	89923	4782
China	2021-01-01	96023	90031	4782
China	2021-01-02	96086	90099	4784
China	2021-01-03	96160	90159	4784
China	2021-01-04	96246	90213	4787
China	2021-01-05	96310	90306	4787
China	2021-01-06	96398	90400	4788
China	2021-01-07	96484	90478	4788
China	2021-01-08	96562	90543	4789
China	2021-01-09	96690	90630	4791
China	2021-01-10	96824	90697	4792
China	2021-01-11	96920	90772	4793
China	2021-01-12	97095	90857	4794
China	2021-01-13	97275	90953	4796
China	2021-01-14	97448	91026	4796
China	2021-01-15	97616	91100	4796
China	2021-01-16	97775	91158	4797
China	2021-01-17	97939	91205	4797
China	2021-01-18	98164	91263	4798
China	2021-01-19	98323	91322	4800
China	2021-01-20	98544	91382	4801
China	2021-01-21	98786	91382	4803
China	2021-01-22	98886	91526	4803
China	2021-01-23	99047	91609	4803
China	2021-01-24	99247	91709	4804
China	2021-01-25	99402	91775	4807
China	2021-01-26	99541	91920	4809
China	2021-01-27	99655	92076	4811
China	2021-01-28	99746	92223	4813
China	2021-01-29	99848	92321	4814
China	2021-01-30	99968	92622	4815
China	2021-01-31	100063	92779	4817
China	2021-02-01	100127	92891	4818
China	2021-02-02	100177	93060	4820
China	2021-02-03	100226	93280	4821
China	2021-02-04	100268	93459	4822
China	2021-02-05	100318	93606	4822
China	2021-02-06	100348	93752	4822
China	2021-02-07	100389	93883	4822
China	2021-02-08	100435	93989	4822
China	2021-02-09	100475	94147	4824
China	2021-02-10	100494	94288	4825
China	2021-02-11	100527	94413	4827
China	2021-02-12	100559	94536	4828
China	2021-02-13	100578	94641	4829
China	2021-02-14	100599	94728	4829
China	2021-02-15	100624	94796	4829
China	2021-02-16	100639	94875	4831
China	2021-02-17	100666	94960	4833
China	2021-02-18	100684	95034	4833
China	2021-02-19	100705	95110	4833
China	2021-02-20	100727	95181	4833
China	2021-02-21	100758	95241	4833
China	2021-02-22	100784	95293	4833
China	2021-02-23	100808	95332	4833
China	2021-02-24	100832	95462	4834
China	2021-02-25	100851	95518	4834
China	2021-02-26	100885	95561	4834
China	2021-02-27	100924	95605	4834
China	2021-02-28	100965	95649	4835
China	2021-03-01	100990	95681	4836
China	2021-03-02	101013	95721	4836
China	2021-03-03	101037	95755	4836
China	2021-03-04	101055	95778	4837
China	2021-03-05	101076	95804	4837
China	2021-03-06	101097	95835	4838
China	2021-03-07	101132	95851	4838
China	2021-03-08	101149	95869	4838
China	2021-03-09	101175	95903	4838
China	2021-03-10	101194	95923	4839
China	2021-03-11	101225	95951	4839
China	2021-03-12	101292	95972	4839
China	2021-03-13	101349	96011	4839
China	2021-03-14	101378	96040	4839
China	2021-03-15	101421	96060	4839
China	2021-03-16	101443	96087	4839
China	2021-03-17	101460	96123	4839
China	2021-03-18	101481	96154	4839
China	2021-03-19	101498	96173	4839
China	2021-03-20	101518	96208	4839
China	2021-03-21	101533	96231	4839
China	2021-03-22	101560	96269	4839
China	2021-03-23	101582	96314	4840
China	2021-03-24	101603	96346	4840
China	2021-03-25	101623	96390	4840
China	2021-03-26	101646	96433	4841
China	2021-03-27	101663	96452	4841
China	2021-03-28	101676	96478	4841
China	2021-03-29	101692	96504	4841
China	2021-03-30	101710	96518	4841
China	2021-03-31	101732	96537	4841
China	2021-04-01	101754	96558	4841
China	2021-04-02	101799	96583	4841
China	2021-04-03	101821	96605	4841
China	2021-04-04	101861	96619	4841
China	2021-04-05	101901	96642	4841
China	2021-04-06	101920	96660	4841
China	2021-04-07	101953	96675	4841
China	2021-04-08	101984	96693	4841
China	2021-04-09	102012	96715	4843
China	2021-04-10	102027	96729	4843
China	2021-04-11	102056	96749	4843
China	2021-04-12	102078	96768	4843
China	2021-04-13	102103	96788	4844
China	2021-04-14	102118	96809	4845
China	2021-04-15	102135	96827	4845
China	2021-04-16	102167	96839	4845
China	2021-04-17	102201	96855	4845
China	2021-04-18	102242	96877	4845
China	2021-04-19	102264	96895	4845
China	2021-04-20	102293	96935	4845
China	2021-04-21	102300	96958	4845
China	2021-04-22	102333	96989	4845
China	2021-04-23	102351	97008	4845
China	2021-04-24	102367	97033	4845
China	2021-04-25	102384	97055	4845
China	2021-04-26	102399	97070	4845
China	2021-04-27	102419	97097	4845
China	2021-04-28	102446	97123	4845
China	2021-04-29	102474	97144	4845
China	2021-04-30	102494	97175	4845
China	2021-05-01	102517	97206	4846
China	2021-05-02	102530	97232	4846
China	2021-05-03	102549	97249	4846
China	2021-05-04	102560	97266	4846
China	2021-05-05	102571	97287	4846
China	2021-05-06	102586	97312	4846
China	2021-05-07	102596	97332	4846
China	2021-05-08	102613	97357	4846
China	2021-05-09	102625	97377	4846
China	2021-05-10	102643	97390	4846
France	2020-01-22	0	0	0
France	2020-01-23	0	0	0
France	2020-01-24	2	0	0
France	2020-01-25	3	0	0
France	2020-01-26	3	0	0
France	2020-01-27	3	0	0
France	2020-01-28	4	0	0
France	2020-01-29	5	0	0
France	2020-01-30	5	0	0
France	2020-01-31	5	0	0
France	2020-02-01	6	0	0
France	2020-02-02	6	0	0
France	2020-02-03	6	0	0
France	2020-02-04	6	0	0
France	2020-02-05	6	0	0
France	2020-02-06	6	0	0
France	2020-02-07	6	0	0
France	2020-02-08	11	0	0
France	2020-02-09	11	0	0
France	2020-02-10	11	0	0
France	2020-02-11	11	0	0
France	2020-02-12	11	2	0
France	2020-02-13	11	2	0
France	2020-02-14	11	2	0
France	2020-02-15	12	4	1
France	2020-02-16	12	4	1
France	2020-02-17	12	4	1
France	2020-02-18	12	4	1
France	2020-02-19	12	4	1
France	2020-02-20	12	4	1
France	2020-02-21	12	4	1
France	2020-02-22	12	4	1
France	2020-02-23	12	4	1
France	2020-02-24	12	4	1
France	2020-02-25	14	11	1
France	2020-02-26	18	11	2
France	2020-02-27	38	11	2
France	2020-02-28	57	11	2
France	2020-02-29	100	12	2
France	2020-03-01	130	12	2
France	2020-03-02	191	12	3
France	2020-03-03	212	12	4
France	2020-03-04	288	12	4
France	2020-03-05	426	12	7
France	2020-03-06	616	12	9
France	2020-03-07	948	12	16
France	2020-03-08	1125	12	19
France	2020-03-09	1411	12	25
France	2020-03-10	1783	12	33
France	2020-03-11	2293	12	48
France	2020-03-12	2293	12	48
France	2020-03-13	3681	12	79
France	2020-03-14	4496	12	91
France	2020-03-15	4532	12	91
France	2020-03-16	6683	12	149
France	2020-03-17	7715	12	149
France	2020-03-18	9124	12	149
France	2020-03-19	10970	12	244
France	2020-03-20	12758	12	451
France	2020-03-21	14463	12	563
France	2020-03-22	16758	2206	676
France	2020-03-23	20123	2206	862
France	2020-03-24	22372	3250	1102
France	2020-03-25	25334	3907	1333
France	2020-03-26	29252	4955	1697
France	2020-03-27	33047	5707	1996
France	2020-03-28	37692	5724	2314
France	2020-03-29	40295	7226	2608
France	2020-03-30	44649	7964	3026
France	2020-03-31	52278	9513	3526
France	2020-04-01	57122	11053	4778
France	2020-04-02	59228	12548	5387
France	2020-04-03	64452	14135	6509
France	2020-04-04	47378	15572	7562
France	2020-04-05	48233	16349	8081
France	2020-04-06	50887	17428	8914
France	2020-04-07	47396	19523	10330
France	2020-04-08	51251	21452	10874
France	2020-04-09	55035	23413	12214
France	2020-04-10	56600	25195	13199
France	2020-04-11	58045	26663	13835
France	2020-04-12	108791	27469	14396
France	2020-04-13	111932	28001	14969
France	2020-04-14	129380	28805	15712
France	2020-04-15	132588	30955	17150
France	2020-04-16	145166	32812	17903
France	2020-04-17	147057	34420	18664
France	2020-04-18	150863	35983	19305
France	2020-04-19	151955	36578	19694
France	2020-04-20	154402	37409	20241
France	2020-04-21	157068	39181	20769
France	2020-04-22	158868	40657	21313
France	2020-04-23	157158	42088	21829
France	2020-04-24	159969	43493	22219
France	2020-04-25	161647	44594	22588
France	2020-04-26	162280	44903	22830
France	2020-04-27	165966	45513	23267
France	2020-04-28	169098	46886	23634
France	2020-04-29	167643	48228	24060
France	2020-04-30	168861	49476	24349
France	2020-05-01	169387	50212	24566
France	2020-05-02	170179	50663	24763
France	2020-05-03	170540	50885	24898
France	2020-05-04	171102	51476	25204
France	2020-05-05	172219	52842	25537
France	2020-05-06	176355	54079	25812
France	2020-05-07	177096	55191	25991
France	2020-05-08	177627	55892	26233
France	2020-05-09	178156	56148	26313
France	2020-05-10	178405	56327	26383
France	2020-05-11	178719	56835	26646
France	2020-05-12	179472	57898	26994
France	2020-05-13	179993	58786	27079
France	2020-05-14	180635	59719	27430
France	2020-05-15	181148	60562	27532
France	2020-05-16	181563	60562	27630
France	2020-05-17	181703	61327	28113
France	2020-05-18	182147	61843	28242
France	2020-05-19	182648	62678	28025
France	2020-05-20	183130	63472	28136
France	2020-05-21	183397	63976	28218
France	2020-05-22	184153	64327	28366
France	2020-05-23	184699	64665	28452
France	2020-05-24	184260	64735	28372
France	2020-05-25	184585	65317	28461
France	2020-05-26	184840	65997	28598
France	2020-05-27	185012	66702	28599
France	2020-05-28	188355	67309	28666
France	2020-05-29	188949	67921	28717
France	2020-05-30	190744	68386	28774
France	2020-05-31	190975	68473	28805
France	2020-06-01	191382	68558	28837
France	2020-06-02	190735	68930	28943
France	2020-06-03	187509	69573	29024
France	2020-06-04	191869	70094	29069
France	2020-06-05	192450	70622	29114
France	2020-06-06	193022	70924	29145
France	2020-06-07	193363	70961	29158
France	2020-06-08	193637	71182	29213
France	2020-06-09	194190	71626	29301
France	2020-06-10	194815	71952	29322
France	2020-06-11	195179	72269	29349
France	2020-06-12	195981	72695	29377
France	2020-06-13	196478	72931	29401
France	2020-06-14	196868	72982	29411
France	2020-06-15	197004	73168	29439
France	2020-06-16	197667	73459	29553
France	2020-06-17	198155	73791	29578
France	2020-06-18	198741	74011	29606
France	2020-06-19	199528	74241	29620
France	2020-06-20	200147	74436	29638
France	2020-06-21	200490	74496	29644
France	2020-06-22	200632	74736	29668
France	2020-06-23	201330	74995	29722
France	2020-06-24	201598	75251	29735
France	2020-06-25	201853	75475	29754
France	2020-06-26	203116	75773	29780
France	2020-06-27	203564	75773	29781
France	2020-06-28	203158	75774	29781
France	2020-06-29	203803	76124	29816
France	2020-06-30	204244	76399	29846
France	2020-07-01	205234	76674	29865
France	2020-07-02	205773	76927	29878
France	2020-07-03	206312	77185	29896
France	2020-07-04	206670	77185	29896
France	2020-07-05	206681	77185	29895
France	2020-07-06	207699	77444	29925
France	2020-07-07	208153	77780	29936
France	2020-07-08	208975	77780	29967
France	2020-07-09	209419	78295	29983
France	2020-07-10	210134	78513	30009
France	2020-07-11	210385	78513	30012
France	2020-07-12	210401	78513	30012
France	2020-07-13	211824	78722	30035
France	2020-07-14	211886	78722	30037
France	2020-07-15	212613	78945	30125
France	2020-07-16	213182	79161	30142
France	2020-07-17	214011	79371	30155
France	2020-07-18	214174	79371	30158
France	2020-07-19	214178	79371	30158
France	2020-07-20	216089	79668	30182
France	2020-07-21	216684	79861	30169
France	2020-07-22	217605	80084	30175
France	2020-07-23	218841	80600	30186
France	2020-07-24	219932	80943	30196
France	2020-07-25	220020	80945	30196
France	2020-07-26	220020	80945	30196
France	2020-07-27	222508	81212	30214
France	2020-07-28	223072	81441	30227
France	2020-07-29	224542	81443	30241
France	2020-07-30	225931	81632	30257
France	2020-07-31	227239	81764	30268
France	2020-08-01	227302	81764	30268
France	2020-08-02	227305	81764	30268
France	2020-08-03	230665	81764	30298
France	2020-08-04	231636	81764	30300
France	2020-08-05	233344	82298	30311
France	2020-08-06	234945	82592	30315
France	2020-08-07	237332	82968	30328
France	2020-08-08	237402	82968	30329
France	2020-08-09	237437	82971	30329
France	2020-08-10	242168	82971	30344
France	2020-08-11	243582	82971	30358
France	2020-08-12	246180	83609	30376
France	2020-08-13	248858	83612	30393
France	2020-08-14	251781	83993	30412
France	2020-08-15	254991	83993	30413
France	2020-08-16	257994	83993	30414
France	2020-08-17	258644	84214	30434
France	2020-08-18	260763	84214	30456
France	2020-08-19	264535	84214	30474
France	2020-08-20	269335	84214	30485
France	2020-08-21	274344	84981	30509
France	2020-08-22	277818	85102	30518
France	2020-08-23	282498	85125	30518
France	2020-08-24	284474	85352	30534
France	2020-08-25	288090	85757	30553
France	2020-08-26	288377	85811	30553
France	2020-08-27	299580	86271	30588
France	2020-08-28	307221	86495	30606
France	2020-08-29	312681	86495	30612
France	2020-08-30	318047	86495	30615
France	2020-08-31	321160	86790	30646
France	2020-09-01	326264	87036	30673
France	2020-09-02	333377	87418	30700
France	2020-09-03	340499	87661	30717
France	2020-09-04	349333	87927	30696
France	2020-09-05	357927	87927	30708
France	2020-09-06	364943	87927	30712
France	2020-09-07	369209	88484	30735
France	2020-09-08	375947	88876	30773
France	2020-09-09	384566	89242	30805
France	2020-09-10	394328	89468	30824
France	2020-09-11	403837	89890	30906
France	2020-09-12	415174	90445	30924
France	2020-09-13	421519	90445	30929
France	2020-09-14	427915	90432	30963
France	2020-09-15	435741	90816	31013
France	2020-09-16	445932	91293	31061
France	2020-09-17	456171	91765	31108
France	2020-09-18	469404	92700	31262
France	2020-09-19	482964	93586	31287
France	2020-09-20	493500	93586	31298
France	2020-09-21	499039	94289	31351
France	2020-09-22	509123	94961	31430
France	2020-09-23	522414	96498	31478
France	2020-09-24	538264	95980	31524
France	2020-09-25	554368	96909	31675
France	2020-09-26	568588	96937	31714
France	2020-09-27	579223	96937	31741
France	2020-09-28	583522	97127	31825
France	2020-09-29	591527	98088	31898
France	2020-09-30	605893	98632	31978
France	2020-10-01	618944	99154	32035
France	2020-10-02	631380	100253	32171
France	2020-10-03	647868	100281	32196
France	2020-10-04	660372	100281	32228
France	2020-10-05	666011	100873	32299
France	2020-10-06	677321	101443	32386
France	2020-10-07	696274	102061	32466
France	2020-10-08	713676	102542	32539
France	2020-10-09	734764	103232	32649
France	2020-10-10	761441	103232	32684
France	2020-10-11	777378	103232	32730
France	2020-10-12	786590	104035	32827
France	2020-10-13	800216	105203	32955
France	2020-10-14	823218	106374	33061
France	2020-10-15	852975	107043	33146
France	2020-10-16	878607	108014	33325
France	2020-10-17	910711	108014	33398
France	2020-10-18	940548	108014	33483
France	2020-10-19	954837	109611	33631
France	2020-10-20	975213	110515	33912
France	2020-10-21	1002635	111715	34080
France	2020-10-22	1043448	112662	34234
France	2020-10-23	1086285	113636	34534
France	2020-10-24	1131550	113636	34670
France	2020-10-25	1138166	113698	34649
France	2020-10-26	1211176	115964	35038
France	2020-10-27	1245658	117400	35567
France	2020-10-28	1283208	119413	35826
France	2020-10-29	1329820	120723	36058
France	2020-10-30	1379294	122224	36605
France	2020-10-31	1414364	123095	36827
France	2020-11-01	1460543	123664	37058
France	2020-11-02	1566634	123664	37486
France	2020-11-03	1639235	123664	38765
France	2020-11-04	1593159	126195	38734
France	2020-11-05	1650965	129759	39088
France	2020-11-06	1711917	131810	39917
France	2020-11-07	1798572	133419	40220
France	2020-11-08	1837134	134095	40490
France	2020-11-09	1858558	135216	41050
France	2020-11-10	1881171	137401	42281
France	2020-11-11	1917577	139177	42609
France	2020-11-12	1950205	140470	43024
France	2020-11-13	1974270	142671	43957
France	2020-11-14	2006227	144656	44310
France	2020-11-15	2033419	145326	44613
France	2020-11-16	2043469	146396	45124
France	2020-11-17	2089071	148669	46350
France	2020-11-18	2117968	150966	46781
France	2020-11-19	2138704	153145	47198
France	2020-11-20	2161968	155829	48339
France	2020-11-21	2179638	156755	48591
France	2020-11-22	2192768	157259	48805
France	2020-11-23	2197830	158170	49311
France	2020-11-24	2207751	160257	50322
France	2020-11-25	2224505	162130	50710
France	2020-11-26	2237506	163814	51041
France	2020-11-27	2250280	165493	52000
France	2020-11-28	2262757	166715	52212
France	2020-11-29	2272520	167005	52410
France	2020-11-30	2276874	167913	52819
France	2020-12-01	2285238	169663	53596
France	2020-12-02	2299466	171197	53907
France	2020-12-03	2312253	172574	54231
France	2020-12-04	2323764	173986	54861
France	2020-12-05	2336646	174992	55073
France	2020-12-06	2347595	175220	55247
France	2020-12-07	2351006	175919	55613
France	2020-12-08	2365043	177558	56451
France	2020-12-09	2379718	178937	56748
France	2020-12-10	2393590	180348	57044
France	2020-12-11	2407079	181581	57672
France	2020-12-12	2421026	181581	57865
France	2020-12-13	2432559	182685	58015
France	2020-12-14	2435751	183340	58391
France	2020-12-15	2447406	184780	59182
France	2020-12-16	2465126	186004	59472
France	2020-12-17	2483524	187199	59733
France	2020-12-18	2499529	188488	60345
France	2020-12-19	2516957	189403	60534
France	2020-12-20	2529756	189638	60665
France	2020-12-21	2535716	190296	61019
France	2020-12-22	2547577	191892	61821
France	2020-12-23	2562615	193192	62098
France	2020-12-24	2584333	194559	62389
France	2020-12-25	2604595	195365	62548
France	2020-12-26	2607688	195638	62694
France	2020-12-27	2616510	195861	62867
France	2020-12-28	2619616	196642	63235
France	2020-12-29	2631110	197726	64204
France	2020-12-30	2657624	198966	64508
France	2020-12-31	2677666	200142	64759
France	2021-01-01	2697014	200822	64892
France	2021-01-02	2700480	201095	65048
France	2021-01-03	2712975	201308	65164
France	2021-01-04	2717059	201959	65549
France	2021-01-05	2737884	203425	66417
France	2021-01-06	2763116	204679	66699
France	2021-01-07	2784883	204680	66975
France	2021-01-08	2804743	207211	67566
France	2021-01-09	2824920	208090	67734
France	2021-01-10	2840864	208354	67885
France	2021-01-11	2844680	208997	68197
France	2021-01-12	2864360	210315	68939
France	2021-01-13	2888292	211598	69168
France	2021-01-14	2909723	212728	69452
France	2021-01-15	2931040	213997	70088
France	2021-01-16	2952449	213997	70281
France	2021-01-17	2969091	215269	70422
France	2021-01-18	2972889	216129	70826
France	2021-01-19	2996784	217745	71482
France	2021-01-20	3023661	219354	71792
France	2021-01-21	3046371	220650	72139
France	2021-01-22	3069695	221937	72788
France	2021-01-23	3093619	222840	73018
France	2021-01-24	3112055	223080	73190
France	2021-01-25	3116355	223823	73636
France	2021-01-26	3138498	225267	74250
France	2021-01-27	3165449	226685	74600
France	2021-01-28	3189405	226772	74944
France	2021-01-29	3212640	229634	75765
France	2021-01-30	3236685	230326	76006
France	2021-01-31	3255920	230612	76201
France	2021-02-01	3260308	231525	76657
France	2021-02-02	3283645	233102	77383
France	2021-02-03	3310051	234678	77741
France	2021-02-04	3310071	234678	77741
France	2021-02-05	3355678	237755	78749
France	2021-02-06	3376266	238899	78940
France	2021-02-07	3395981	239183	79111
France	2021-02-08	3400324	240200	79571
France	2021-02-09	3419210	241924	80295
France	2021-02-10	3444888	243320	80591
France	2021-02-11	3465964	244961	80951
France	2021-02-12	3486673	244962	81596
France	2021-02-13	3507904	244962	81795
France	2021-02-14	3524450	244962	81962
France	2021-02-15	3528856	248737	82374
France	2021-02-16	3548452	250447	82961
France	2021-02-17	3573638	251947	83271
France	2021-02-18	3596156	253337	83542
France	2021-02-19	3620283	253337	84114
France	2021-02-20	3642654	253337	84271
France	2021-02-21	3664700	253337	84430
France	2021-02-22	3669354	256748	84764
France	2021-02-23	3689534	258863	85195
France	2021-02-24	3721061	260230	85473
France	2021-02-25	3746475	261648	85734
France	2021-02-26	3771691	261649	86273
France	2021-02-27	3795687	261649	86458
France	2021-02-28	3815639	261649	86580
France	2021-03-01	3820369	265165	86955
France	2021-03-02	3843241	266674	87373
France	2021-03-03	3870144	268073	87695
France	2021-03-04	3895430	269474	87988
France	2021-03-05	3918937	270703	88427
France	2021-03-06	3942243	271693	88597
France	2021-03-07	3964078	272079	88727
France	2021-03-08	3969612	272887	89090
France	2021-03-09	3992755	274331	89455
France	2021-03-10	4022429	275811	89707
France	2021-03-11	4050558	277225	89984
France	2021-03-12	4075735	278470	90207
France	2021-03-13	4105527	279407	90376
France	2021-03-14	4131874	279752	90583
France	2021-03-15	4138345	280563	90924
France	2021-03-16	4168411	282152	91324
France	2021-03-17	4206912	282152	91411
France	2021-03-18	4241973	285055	91833
France	2021-03-19	4277171	285055	92118
France	2021-03-20	4312510	286442	92295
France	2021-03-21	4343097	286442	92433
France	2021-03-22	4358910	288683	92776
France	2021-03-23	4373607	290310	93064
France	2021-03-24	4438999	290310	93310
France	2021-03-25	4484659	293410	93535
France	2021-03-26	4526530	294865	94432
France	2021-03-27	4569164	296179	94623
France	2021-03-28	4606185	296581	94754
France	2021-03-29	4615295	297639	95114
France	2021-03-30	4646014	299625	95495
France	2021-03-31	4705068	301467	95798
France	2021-04-01	4755779	302995	96106
France	2021-04-02	4802457	304563	96438
France	2021-04-03	4802545	304563	96439
France	2021-04-04	4883174	306453	96808
France	2021-04-05	4893971	306893	97005
France	2021-04-06	4902025	308128	97431
France	2021-04-07	4902985	308128	97444
France	2021-04-08	5000155	312540	98196
France	2021-04-09	5000314	312540	98202
France	2021-04-10	5001685	312540	98213
France	2021-04-11	5119585	316616	98909
France	2021-04-12	5128140	317763	99294
France	2021-04-13	5167265	319880	99639
France	2021-04-14	5210772	321981	99936
France	2021-04-15	5248853	323865	100232
France	2021-04-16	5285304	325752	100563
France	2021-04-17	5321176	327104	100752
France	2021-04-18	5350521	327586	100892
France	2021-04-19	5357229	328718	101339
France	2021-04-20	5401305	330790	101713
France	2021-04-21	5436229	332640	102046
France	2021-04-22	5469674	334497	102323
France	2021-04-23	5502014	336234	102655
France	2021-04-24	5534656	337667	102872
France	2021-04-25	5559121	338191	103017
France	2021-04-26	5565080	339392	103415
France	2021-04-27	5595403	341406	103762
France	2021-04-28	5626985	343111	104077
France	2021-04-29	5653533	344830	104385
France	2021-04-30	5677835	346480	104675
France	2021-05-01	5703505	347827	104867
France	2021-05-02	5713393	362043	104980
France	2021-05-03	5717160	363041	105291
France	2021-05-04	5741537	364859	105548
France	2021-05-05	5767541	366782	105792
France	2021-05-06	5789283	368373	106011
France	2021-05-07	5808421	369898	106262
France	2021-05-08	5829166	371076	106438
France	2021-05-09	5838294	371478	106553
France	2021-05-10	5841593	372400	106845
Germany	2020-01-22	0	0	0
Germany	2020-01-23	0	0	0
Germany	2020-01-24	0	0	0
Germany	2020-01-25	0	0	0
Germany	2020-01-26	0	0	0
Germany	2020-01-27	1	0	0
Germany	2020-01-28	4	0	0
Germany	2020-01-29	4	0	0
Germany	2020-01-30	4	0	0
Germany	2020-01-31	5	0	0
Germany	2020-02-01	8	0	0
Germany	2020-02-02	10	0	0
Germany	2020-02-03	12	0	0
Germany	2020-02-04	12	0	0
Germany	2020-02-05	12	0	0
Germany	2020-02-06	12	0	0
Germany	2020-02-07	13	0	0
Germany	2020-02-08	13	0	0
Germany	2020-02-09	14	0	0
Germany	2020-02-10	14	0	0
Germany	2020-02-11	16	0	0
Germany	2020-02-12	16	0	0
Germany	2020-02-13	16	1	0
Germany	2020-02-14	16	1	0
Germany	2020-02-15	16	1	0
Germany	2020-02-16	16	1	0
Germany	2020-02-17	16	1	0
Germany	2020-02-18	16	12	0
