stat	value
thetaS_last_obs_p_mean	0.9978047
thetaI_last_obs_p_mean	0.0003170643
thetaR_last_obs_p_mean	0.001878229
thetaS_last_obs_p_ci_low	0.9976175
thetaS_last_obs_p_ci_med	0.9978054
thetaS_last_obs_p_ci_up	0.9979873
thetaI_last_obs_p_ci_low	0.0002495571
thetaI_last_obs_p_ci_med	0.000316189
thetaI_last_obs_p_ci_up	0.0003902108
thetaR_last_obs_p_ci_low	0.001710384
thetaR_last_obs_p_ci_med	0.001877391
thetaR_last_obs_p_ci_up	0.002051708
R0_p_mean	1.439501
R0_p_ci_low	0.7622656
R0_p_ci_med	1.331728
R0_p_ci_up	2.730425
gamma_p_mean	0.05640795
gamma_p_ci_low	0.009262703
gamma_p_ci_med	0.04885171
gamma_p_ci_up	0.1425066
beta_p_mean	0.07363577
beta_p_ci_low	0.01349346
beta_p_ci_med	0.0674728
beta_p_ci_up	0.1674363
incidence_mean	0.002631823
incidence_ci_low	0.0003015306
incidence_ci_median	0.001628228
incidence_ci_up	0.01149187
thetaI_tp1_mean	0.0003227111
thetaI_tp1_ci_low	0.0002196669
thetaI_tp1_ci_med	0.000320143
thetaI_tp1_ci_up	0.0004408387
thetaR_tp1_mean	0.001896209
thetaR_tp1_ci_low	0.001638741
thetaR_tp1_ci_med	0.001893702
thetaR_tp1_ci_up	0.002169897
Y_tp1_mean	0.0003225558
Y_tp1_ci_low	0.0001917402
Y_tp1_ci_med	0.0003180239
Y_tp1_ci_up	0.0004797462
R_tp1_mean	0.001896042
R_tp1_ci_low	0.001560055
R_tp1_ci_med	0.001891474
R_tp1_ci_up	0.002259032
thetaI_tp2_mean	0.000318919
thetaI_tp2_ci_low	0.0001928147
thetaI_tp2_ci_med	0.0003147566
thetaI_tp2_ci_up	0.0004689702
thetaR_tp2_mean	0.001913949
thetaR_tp2_ci_low	0.001589486
thetaR_tp2_ci_med	0.001908961
thetaR_tp2_ci_up	0.002264351
Y_tp2_mean	0.0003188641
Y_tp2_ci_low	0.0001700463
Y_tp2_ci_med	0.0003130132
Y_tp2_ci_up	0.0005016957
R_tp2_mean	0.001913816
R_tp2_ci_low	0.001524403
R_tp2_ci_med	0.001906365
R_tp2_ci_up	0.002340429
thetaR_max_mean	0.003566657
thetaR_max_ci_low	0.000385358
thetaR_max_ci_med	0.002852121
thetaR_max_ci_up	0.01096032
cumInf_mean	0.003982571
cumInf_ci_low	0.0003930508
cumInf_ci_med	0.002959573
cumInf_ci_up	0.01376354
dthetaI_tp1_date	10/08/20
first_tp_mean	09/22/20
first_tp_ci_low	08/25/20
first_tp_ci_med	09/20/20
first_tp_ci_up	02/12/21
dthetaI_tp2_date	10/09/20
second_tp_mean	09/24/20
second_tp_ci_low	08/27/20
second_tp_ci_med	09/22/20
second_tp_ci_up	02/20/21
end_p_mean	01/16/21
end_p_ci_low	11/03/20
end_p_ci_med	01/15/21
end_p_ci_up	03/11/21
begin_str	08/24/2020
