stat	value
thetaS_last_obs_p_mean	0.9932177
thetaI_last_obs_p_mean	9.994979e-05
thetaR_last_obs_p_mean	0.006682322
thetaS_last_obs_p_ci_low	0.9928789
thetaS_last_obs_p_ci_med	0.9932187
thetaS_last_obs_p_ci_up	0.9935483
thetaI_last_obs_p_ci_low	6.249353e-05
thetaI_last_obs_p_ci_med	9.899465e-05
thetaI_last_obs_p_ci_up	0.0001429284
thetaR_last_obs_p_ci_low	0.006353732
thetaR_last_obs_p_ci_med	0.006681177
thetaR_last_obs_p_ci_up	0.007018764
R0_p_mean	0.8384439
R0_p_ci_low	0.4388425
R0_p_ci_med	0.7811484
R0_p_ci_up	1.639182
gamma_p_mean	0.06393208
gamma_p_ci_low	0.008624777
gamma_p_ci_med	0.06011547
gamma_p_ci_up	0.1453209
beta_p_mean	0.04951092
beta_p_ci_low	0.009182335
beta_p_ci_med	0.04427408
beta_p_ci_up	0.1190251
incidence_mean	0.001569136
incidence_ci_low	0.0002321578
incidence_ci_median	0.001129875
incidence_ci_up	0.005029943
thetaI_tp1_mean	0.0001121985
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.0009372472
thetaR_tp1_mean	0.007234485
thetaR_tp1_ci_low	0.002551688
thetaR_tp1_ci_med	0.006843269
thetaR_tp1_ci_up	0.01381073
Y_tp1_mean	0.0001122132
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.000939427
R_tp1_mean	0.007234435
R_tp1_ci_low	0.002537914
R_tp1_ci_med	0.006845705
R_tp1_ci_up	0.01383112
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.007234485
thetaR_max_ci_low	0.002551688
thetaR_max_ci_med	0.006843269
thetaR_max_ci_up	0.01381073
cumInf_mean	0.007346683
cumInf_ci_low	0.002558012
cumInf_ci_med	0.006876375
cumInf_ci_up	0.01421717
dthetaI_tp1_date	04/26/21
first_tp_mean	10/24/20
first_tp_ci_low	10/09/20
first_tp_ci_med	10/14/20
first_tp_ci_up	11/29/20
dthetaI_tp2_date	04/26/21
second_tp_mean	10/26/20
second_tp_ci_low	10/09/20
second_tp_ci_med	10/16/20
second_tp_ci_up	01/08/21
end_p_mean	01/15/21
end_p_ci_low	12/01/20
end_p_ci_med	12/29/20
end_p_ci_up	04/26/21
begin_str	10/09/2020
