stat	value
thetaS_last_obs_p_mean	0.9841679
thetaI_last_obs_p_mean	0.0007199634
thetaR_last_obs_p_mean	0.01511215
thetaS_last_obs_p_ci_low	0.9836677
thetaS_last_obs_p_ci_med	0.9841687
thetaS_last_obs_p_ci_up	0.9846604
thetaI_last_obs_p_ci_low	0.0006141181
thetaI_last_obs_p_ci_med	0.0007191723
thetaI_last_obs_p_ci_up	0.0008310982
thetaR_last_obs_p_ci_low	0.01463156
thetaR_last_obs_p_ci_med	0.01511089
thetaR_last_obs_p_ci_up	0.01560169
R0_p_mean	0.7710229
R0_p_ci_low	0.4724123
R0_p_ci_med	0.7654087
R0_p_ci_up	1.116214
gamma_p_mean	0.06857559
gamma_p_ci_low	0.01867274
gamma_p_ci_med	0.06739021
gamma_p_ci_up	0.125566
beta_p_mean	0.05289661
beta_p_ci_low	0.01404138
beta_p_ci_med	0.05011988
beta_p_ci_up	0.1074871
incidence_mean	0.005334414
incidence_ci_low	0.001312268
incidence_ci_median	0.004482623
incidence_ci_up	0.01460931
thetaI_tp1_mean	0.0001885221
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.001582779
thetaR_tp1_mean	0.01821672
thetaR_tp1_ci_low	0.01033028
thetaR_tp1_ci_med	0.01769654
thetaR_tp1_ci_up	0.02907812
Y_tp1_mean	0.0001884243
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.001588387
R_tp1_mean	0.01821613
R_tp1_ci_low	0.01029581
R_tp1_ci_med	0.01770147
R_tp1_ci_up	0.02910591
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.01821672
thetaR_max_ci_low	0.01033028
thetaR_max_ci_med	0.01769654
thetaR_max_ci_up	0.02907812
cumInf_mean	0.01840524
cumInf_ci_low	0.01037414
cumInf_ci_med	0.01780452
cumInf_ci_up	0.029875
dthetaI_tp1_date	04/26/21
first_tp_mean	11/07/20
first_tp_ci_low	10/09/20
first_tp_ci_med	11/15/20
first_tp_ci_up	11/22/20
dthetaI_tp2_date	04/26/21
second_tp_mean	11/08/20
second_tp_ci_low	10/09/20
second_tp_ci_med	11/16/20
second_tp_ci_up	11/23/20
end_p_mean	03/18/21
end_p_ci_low	01/05/21
end_p_ci_med	03/24/21
end_p_ci_up	04/26/21
begin_str	10/09/2020
