stat	value
thetaS_last_obs_p_mean	0.9836933
thetaI_last_obs_p_mean	0.004769891
thetaR_last_obs_p_mean	0.0115368
thetaS_last_obs_p_ci_low	0.9831437
thetaS_last_obs_p_ci_med	0.9837035
thetaS_last_obs_p_ci_up	0.9842104
thetaI_last_obs_p_ci_low	0.004475325
thetaI_last_obs_p_ci_med	0.004763596
thetaI_last_obs_p_ci_up	0.005079282
thetaR_last_obs_p_ci_low	0.01111943
thetaR_last_obs_p_ci_med	0.01153709
thetaR_last_obs_p_ci_up	0.01197161
R0_p_mean	2.960305
R0_p_ci_low	1.941316
R0_p_ci_med	2.797199
R0_p_ci_up	4.849806
gamma_p_mean	0.04151173
gamma_p_ci_low	0.01880854
gamma_p_ci_med	0.04056178
gamma_p_ci_up	0.07189128
beta_p_mean	0.1143905
beta_p_ci_low	0.0808732
beta_p_ci_med	0.1141526
beta_p_ci_up	0.1511709
incidence_mean	0.8822179
incidence_ci_low	0.7393054
incidence_ci_median	0.8905432
incidence_ci_up	0.9695676
thetaI_tp1_mean	0.1545209
thetaI_tp1_ci_low	0.06210594
thetaI_tp1_ci_med	0.1474267
thetaI_tp1_ci_up	0.285216
thetaR_tp1_mean	0.1234384
thetaR_tp1_ci_low	0.04750089
thetaR_tp1_ci_med	0.1175871
thetaR_tp1_ci_up	0.2388914
Y_tp1_mean	0.1545261
Y_tp1_ci_low	0.06232886
Y_tp1_ci_med	0.1474674
Y_tp1_ci_up	0.285746
R_tp1_mean	0.1234211
R_tp1_ci_low	0.04743353
R_tp1_ci_med	0.1174938
R_tp1_ci_up	0.2397535
thetaI_tp2_mean	0.2577855
thetaI_tp2_ci_low	0.1216134
thetaI_tp2_ci_med	0.2494247
thetaI_tp2_ci_up	0.4365803
thetaR_tp2_mean	0.376719
thetaR_tp2_ci_low	0.1467812
thetaR_tp2_ci_med	0.3786956
thetaR_tp2_ci_up	0.5999662
Y_tp2_mean	0.2578369
Y_tp2_ci_low	0.1213781
Y_tp2_ci_med	0.2494477
Y_tp2_ci_up	0.438129
R_tp2_mean	0.3767757
R_tp2_ci_low	0.1476628
R_tp2_ci_med	0.3794259
R_tp2_ci_up	0.600471
thetaR_max_mean	0.8109809
thetaR_max_ci_low	0.6207465
thetaR_max_ci_med	0.8247234
thetaR_max_ci_up	0.9094205
cumInf_mean	0.8909458
cumInf_ci_low	0.7432579
cumInf_ci_med	0.8993458
cumInf_ci_up	0.975977
dthetaI_tp1_date	07/03/21
first_tp_mean	07/06/21
first_tp_ci_low	06/23/21
first_tp_ci_med	07/05/21
first_tp_ci_up	07/29/21
dthetaI_tp2_date	08/01/21
second_tp_mean	08/02/21
second_tp_ci_low	07/14/21
second_tp_ci_med	07/31/21
second_tp_ci_up	09/02/21
end_p_mean	10/11/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
