stat	value
thetaS_last_obs_p_mean	0.9832603
thetaI_last_obs_p_mean	0.0005751808
thetaR_last_obs_p_mean	0.0161645
thetaS_last_obs_p_ci_low	0.9827264
thetaS_last_obs_p_ci_med	0.9832612
thetaS_last_obs_p_ci_up	0.9837897
thetaI_last_obs_p_ci_low	0.0004757924
thetaI_last_obs_p_ci_med	0.0005737958
thetaI_last_obs_p_ci_up	0.0006818327
thetaR_last_obs_p_ci_low	0.01564576
thetaR_last_obs_p_ci_med	0.01616369
thetaR_last_obs_p_ci_up	0.01668685
R0_p_mean	1.776522
R0_p_ci_low	1.021814
R0_p_ci_med	1.621034
R0_p_ci_up	3.409706
gamma_p_mean	0.07092578
gamma_p_ci_low	0.01081593
gamma_p_ci_med	0.05348341
gamma_p_ci_up	0.2285555
beta_p_mean	0.1077762
beta_p_ci_low	0.02019483
beta_p_ci_med	0.09386858
beta_p_ci_up	0.2775497
incidence_mean	0.01084207
incidence_ci_low	0.0007571201
incidence_ci_median	0.004782249
incidence_ci_up	0.06341083
thetaI_tp1_mean	0.0005408595
thetaI_tp1_ci_low	0.0004594054
thetaI_tp1_ci_med	0.0005402407
thetaI_tp1_ci_up	0.0006257811
thetaR_tp1_mean	0.01530961
thetaR_tp1_ci_low	0.0148892
thetaR_tp1_ci_med	0.01530858
thetaR_tp1_ci_up	0.01573508
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.0190351
R_tp1_ci_low	0.0123619
R_tp1_ci_med	0.01783702
R_tp1_ci_up	0.03173745
thetaI_tp2_mean	0.0005971585
thetaI_tp2_ci_low	0.0005139029
thetaI_tp2_ci_med	0.0005963551
thetaI_tp2_ci_up	0.0006848179
thetaR_tp2_mean	0.0158694
thetaR_tp2_ci_low	0.01543853
thetaR_tp2_ci_med	0.0158689
thetaR_tp2_ci_up	0.01630161
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.02323338
thetaR_max_ci_low	0.01099129
thetaR_max_ci_med	0.02012415
thetaR_max_ci_up	0.05709033
cumInf_mean	0.02598959
cumInf_ci_low	0.01111829
cumInf_ci_med	0.02065013
cumInf_ci_up	0.07893208
dthetaI_tp1_date	05/01/21
first_tp_mean	05/12/21
first_tp_ci_low	04/08/21
first_tp_ci_med	04/30/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	05/06/21
second_tp_mean	05/15/21
second_tp_ci_low	04/10/21
second_tp_ci_med	05/04/21
second_tp_ci_up	10/11/21
end_p_mean	09/08/21
end_p_ci_low	06/12/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
