stat	value
thetaS_last_obs_p_mean	0.9543181
thetaI_last_obs_p_mean	0.007879364
thetaR_last_obs_p_mean	0.03780257
thetaS_last_obs_p_ci_low	0.953438
thetaS_last_obs_p_ci_med	0.9543381
thetaS_last_obs_p_ci_up	0.9552191
thetaI_last_obs_p_ci_low	0.007508607
thetaI_last_obs_p_ci_med	0.00787214
thetaI_last_obs_p_ci_up	0.008271873
thetaR_last_obs_p_ci_low	0.03697418
thetaR_last_obs_p_ci_med	0.03779629
thetaR_last_obs_p_ci_up	0.03863646
R0_p_mean	1.443903
R0_p_ci_low	1.252512
R0_p_ci_med	1.429976
R0_p_ci_up	1.72128
gamma_p_mean	0.08100622
gamma_p_ci_low	0.04954732
gamma_p_ci_med	0.08143979
gamma_p_ci_up	0.1115701
beta_p_mean	0.1156247
beta_p_ci_low	0.08035021
beta_p_ci_med	0.1159763
beta_p_ci_up	0.1494646
incidence_mean	0.4227333
incidence_ci_low	0.2557258
incidence_ci_median	0.4239901
incidence_ci_up	0.5845048
thetaI_tp1_mean	0.02960661
thetaI_tp1_ci_low	0.01497668
thetaI_tp1_ci_med	0.02880284
thetaI_tp1_ci_up	0.05066746
thetaR_tp1_mean	0.1095498
thetaR_tp1_ci_low	0.07464393
thetaR_tp1_ci_med	0.1081555
thetaR_tp1_ci_up	0.1501579
Y_tp1_mean	0.029595
Y_tp1_ci_low	0.01486495
Y_tp1_ci_med	0.02870933
Y_tp1_ci_up	0.05066881
R_tp1_mean	0.1095567
R_tp1_ci_low	0.07457275
R_tp1_ci_med	0.1082678
R_tp1_ci_up	0.1497413
thetaI_tp2_mean	0.0456996
thetaI_tp2_ci_low	0.01985812
thetaI_tp2_ci_med	0.04279351
thetaI_tp2_ci_up	0.08786948
thetaR_tp2_mean	0.2543015
thetaR_tp2_ci_low	0.1504091
thetaR_tp2_ci_med	0.251453
thetaR_tp2_ci_up	0.3801125
Y_tp2_mean	0.04570414
Y_tp2_ci_low	0.01992899
Y_tp2_ci_med	0.0428568
Y_tp2_ci_up	0.08749587
R_tp2_mean	0.2543065
R_tp2_ci_low	0.1499581
R_tp2_ci_med	0.2510412
R_tp2_ci_up	0.3789292
thetaR_max_mean	0.418741
thetaR_max_ci_low	0.2591835
thetaR_max_ci_med	0.4207785
thetaR_max_ci_up	0.5781254
cumInf_mean	0.4463386
cumInf_ci_low	0.2834007
cumInf_ci_med	0.4468017
cumInf_ci_up	0.6139391
dthetaI_tp1_date	06/30/21
first_tp_mean	06/03/21
first_tp_ci_low	04/24/21
first_tp_ci_med	06/20/21
first_tp_ci_up	07/26/21
dthetaI_tp2_date	08/15/21
second_tp_mean	07/14/21
second_tp_ci_low	05/05/21
second_tp_ci_med	08/05/21
second_tp_ci_up	09/18/21
end_p_mean	10/11/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
