stat	value
thetaS_last_obs_p_mean	0.9930977
thetaI_last_obs_p_mean	0.001677196
thetaR_last_obs_p_mean	0.005225121
thetaS_last_obs_p_ci_low	0.9927518
thetaS_last_obs_p_ci_med	0.9930989
thetaS_last_obs_p_ci_up	0.9934377
thetaI_last_obs_p_ci_low	0.001507916
thetaI_last_obs_p_ci_med	0.001675639
thetaI_last_obs_p_ci_up	0.001854908
thetaR_last_obs_p_ci_low	0.004933148
thetaR_last_obs_p_ci_med	0.005224656
thetaR_last_obs_p_ci_up	0.005521199
R0_p_mean	2.455286
R0_p_ci_low	1.561536
R0_p_ci_med	2.305055
R0_p_ci_up	4.213399
gamma_p_mean	0.06094795
gamma_p_ci_low	0.02247114
gamma_p_ci_med	0.0577516
gamma_p_ci_up	0.1174617
beta_p_mean	0.1367412
beta_p_ci_low	0.07693937
beta_p_ci_med	0.1351562
beta_p_ci_up	0.2049425
incidence_mean	0.4765578
incidence_ci_low	0.06121691
incidence_ci_median	0.490188
incidence_ci_up	0.8609441
thetaI_tp1_mean	0.05678747
thetaI_tp1_ci_low	0.004229738
thetaI_tp1_ci_med	0.04161471
thetaI_tp1_ci_up	0.1937654
thetaR_tp1_mean	0.08671305
thetaR_tp1_ci_low	0.0173152
thetaR_tp1_ci_med	0.07067834
thetaR_tp1_ci_up	0.245898
Y_tp1_mean	0.05678675
Y_tp1_ci_low	0.004221638
Y_tp1_ci_med	0.04160702
Y_tp1_ci_up	0.1936403
R_tp1_mean	0.08671351
R_tp1_ci_low	0.01730279
R_tp1_ci_med	0.07069231
R_tp1_ci_up	0.2459085
thetaI_tp2_mean	0.0982171
thetaI_tp2_ci_low	0.006926527
thetaI_tp2_ci_med	0.08153024
thetaI_tp2_ci_up	0.2808421
thetaR_tp2_mean	0.2815328
thetaR_tp2_ci_low	0.03619151
thetaR_tp2_ci_med	0.2587657
thetaR_tp2_ci_up	0.6372855
Y_tp2_mean	0.09821526
Y_tp2_ci_low	0.006913426
Y_tp2_ci_med	0.08153686
Y_tp2_ci_up	0.2809679
R_tp2_mean	0.2815303
R_tp2_ci_low	0.03627906
R_tp2_ci_med	0.2587232
R_tp2_ci_up	0.6372087
thetaR_max_mean	0.3900097
thetaR_max_ci_low	0.0507839
thetaR_max_ci_med	0.3901689
thetaR_max_ci_up	0.7498743
cumInf_mean	0.4788159
cumInf_ci_low	0.06437321
cumInf_ci_med	0.491947
cumInf_ci_up	0.8642347
dthetaI_tp1_date	08/02/21
first_tp_mean	08/12/21
first_tp_ci_low	05/04/21
first_tp_ci_med	08/13/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	09/17/21
second_tp_mean	09/06/21
second_tp_ci_low	05/06/21
second_tp_ci_med	09/11/21
second_tp_ci_up	10/11/21
end_p_mean	10/10/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
