stat	value
thetaS_last_obs_p_mean	0.9809072
thetaI_last_obs_p_mean	0.004785201
thetaR_last_obs_p_mean	0.0143076
thetaS_last_obs_p_ci_low	0.9803634
thetaS_last_obs_p_ci_med	0.9809071
thetaS_last_obs_p_ci_up	0.9814586
thetaI_last_obs_p_ci_low	0.00449968
thetaI_last_obs_p_ci_med	0.004784535
thetaI_last_obs_p_ci_up	0.005065494
thetaR_last_obs_p_ci_low	0.01380383
thetaR_last_obs_p_ci_med	0.01430918
thetaR_last_obs_p_ci_up	0.01479277
R0_p_mean	1.958615
R0_p_ci_low	1.540047
R0_p_ci_med	1.898466
R0_p_ci_up	2.78809
gamma_p_mean	0.07196698
gamma_p_ci_low	0.03809153
gamma_p_ci_med	0.07126005
gamma_p_ci_up	0.1113572
beta_p_mean	0.1360483
beta_p_ci_low	0.0957464
beta_p_ci_med	0.1358657
beta_p_ci_up	0.1799691
incidence_mean	0.3793948
incidence_ci_low	0.1455661
incidence_ci_median	0.3685633
incidence_ci_up	0.6797808
thetaI_tp1_mean	0.03501652
thetaI_tp1_ci_low	0.009495709
thetaI_tp1_ci_med	0.02992557
thetaI_tp1_ci_up	0.09129491
thetaR_tp1_mean	0.09749595
thetaR_tp1_ci_low	0.0537329
thetaR_tp1_ci_med	0.09410533
thetaR_tp1_ci_up	0.1619178
Y_tp1_mean	0.03502454
Y_tp1_ci_low	0.009394125
Y_tp1_ci_med	0.02993081
Y_tp1_ci_up	0.09043169
R_tp1_mean	0.09751697
R_tp1_ci_low	0.05363364
R_tp1_ci_med	0.09425707
R_tp1_ci_up	0.1619498
thetaI_tp2_mean	0.05465492
thetaI_tp2_ci_low	0.0104989
thetaI_tp2_ci_med	0.04610288
thetaI_tp2_ci_up	0.1551443
thetaR_tp2_mean	0.2415537
thetaR_tp2_ci_low	0.105549
thetaR_tp2_ci_med	0.2312167
thetaR_tp2_ci_up	0.4357957
Y_tp2_mean	0.05465895
Y_tp2_ci_low	0.01080225
Y_tp2_ci_med	0.04612793
Y_tp2_ci_up	0.1547181
R_tp2_mean	0.2415351
R_tp2_ci_low	0.1047742
R_tp2_ci_med	0.2313678
R_tp2_ci_up	0.4365431
thetaR_max_mean	0.3402996
thetaR_max_ci_low	0.1376174
thetaR_max_ci_med	0.3312478
thetaR_max_ci_up	0.5806897
cumInf_mean	0.3872526
cumInf_ci_low	0.1533666
cumInf_ci_med	0.3766068
cumInf_ci_up	0.6870331
dthetaI_tp1_date	07/24/21
first_tp_mean	06/26/21
first_tp_ci_low	05/03/21
first_tp_ci_med	07/16/21
first_tp_ci_up	08/24/21
dthetaI_tp2_date	09/10/21
second_tp_mean	08/30/21
second_tp_ci_low	05/06/21
second_tp_ci_med	09/07/21
second_tp_ci_up	10/07/21
end_p_mean	10/11/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
