stat	value
thetaS_last_obs_p_mean	0.9252546
thetaI_last_obs_p_mean	0.0206597
thetaR_last_obs_p_mean	0.05408571
thetaS_last_obs_p_ci_low	0.9239623
thetaS_last_obs_p_ci_med	0.9252531
thetaS_last_obs_p_ci_up	0.9265456
thetaI_last_obs_p_ci_low	0.0199306
thetaI_last_obs_p_ci_med	0.02064959
thetaI_last_obs_p_ci_up	0.02144884
thetaR_last_obs_p_ci_low	0.05302225
thetaR_last_obs_p_ci_med	0.05408719
thetaR_last_obs_p_ci_up	0.05513988
R0_p_mean	2.151966
R0_p_ci_low	1.809101
R0_p_ci_med	2.122165
R0_p_ci_up	2.669677
gamma_p_mean	0.06531012
gamma_p_ci_low	0.04431222
gamma_p_ci_med	0.06524537
gamma_p_ci_up	0.08672239
beta_p_mean	0.1384782
beta_p_ci_low	0.112903
beta_p_ci_med	0.1384877
beta_p_ci_up	0.1639482
incidence_mean	0.5597738
incidence_ci_low	0.4130093
incidence_ci_median	0.5592495
incidence_ci_up	0.7085546
thetaI_tp1_mean	0.0219961
thetaI_tp1_ci_low	0.02072727
thetaI_tp1_ci_med	0.0219925
thetaI_tp1_ci_up	0.0232891
thetaR_tp1_mean	0.0554774
thetaR_tp1_ci_low	0.05359467
thetaR_tp1_ci_med	0.05547313
thetaR_tp1_ci_up	0.05737683
Y_tp1_mean	0.02199682
Y_tp1_ci_low	0.02045815
Y_tp1_ci_med	0.02198258
Y_tp1_ci_up	0.02360821
R_tp1_mean	0.05547723
R_tp1_ci_low	0.05320273
R_tp1_ci_med	0.05547391
R_tp1_ci_up	0.05777104
thetaI_tp2_mean	0.07734538
thetaI_tp2_ci_low	0.03825185
thetaI_tp2_ci_med	0.0738744
thetaI_tp2_ci_up	0.1364627
thetaR_tp2_mean	0.3046189
thetaR_tp2_ci_low	0.2348129
thetaR_tp2_ci_med	0.3038688
thetaR_tp2_ci_up	0.3789264
Y_tp2_mean	0.07734522
Y_tp2_ci_low	0.03823237
Y_tp2_ci_med	0.07384776
Y_tp2_ci_up	0.1364536
R_tp2_mean	0.304615
R_tp2_ci_low	0.2347342
R_tp2_ci_med	0.303822
R_tp2_ci_up	0.3789576
thetaR_max_mean	0.5694751
thetaR_max_ci_low	0.4283401
thetaR_max_ci_med	0.5703902
thetaR_max_ci_up	0.7044651
cumInf_mean	0.5941595
cumInf_ci_low	0.4430327
cumInf_ci_med	0.59381
cumInf_ci_up	0.7469752
dthetaI_tp1_date	05/10/21
first_tp_mean	05/10/21
first_tp_ci_low	04/27/21
first_tp_ci_med	05/06/21
first_tp_ci_up	06/24/21
dthetaI_tp2_date	07/22/21
second_tp_mean	07/16/21
second_tp_ci_low	05/09/21
second_tp_ci_med	07/19/21
second_tp_ci_up	08/08/21
end_p_mean	10/11/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
