stat	value
thetaS_last_obs_p_mean	0.9998951
thetaI_last_obs_p_mean	6.782608e-05
thetaR_last_obs_p_mean	3.703368e-05
thetaS_last_obs_p_ci_low	0.9996703
thetaS_last_obs_p_ci_med	0.9999187
thetaS_last_obs_p_ci_up	0.9999804
thetaI_last_obs_p_ci_low	6.482352e-06
thetaI_last_obs_p_ci_med	4.652935e-05
thetaI_last_obs_p_ci_up	0.0002592964
thetaR_last_obs_p_ci_low	3.509818e-06
thetaR_last_obs_p_ci_med	2.711039e-05
thetaR_last_obs_p_ci_up	0.0001279107
R0_p_mean	1.57798
R0_p_ci_low	0.7014199
R0_p_ci_med	1.484603
R0_p_ci_up	3.00319
gamma_p_mean	0.07590145
gamma_p_ci_low	0.01655638
gamma_p_ci_med	0.0652633
gamma_p_ci_up	0.1968257
beta_p_mean	0.1136944
beta_p_ci_low	0.02194461
beta_p_ci_med	0.09836829
beta_p_ci_up	0.2918595
incidence_mean	0.03130655
incidence_ci_low	6.72023e-05
incidence_ci_median	0.000341028
incidence_ci_up	0.5203409
thetaI_tp1_mean	0.002797913
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02737338
thetaR_tp1_mean	0.006106159
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0
thetaR_tp1_ci_up	0.0418368
Y_tp1_mean	0.002795996
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.02754651
R_tp1_mean	0.00610401
R_tp1_ci_low	0
R_tp1_ci_med	0
R_tp1_ci_up	0.04200133
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.0253541
thetaR_max_ci_low	0
thetaR_max_ci_med	0
thetaR_max_ci_up	0.418152
cumInf_mean	0.03095552
cumInf_ci_low	0
cumInf_ci_med	0
cumInf_ci_up	0.5177596
dthetaI_tp1_date	08/12/21
first_tp_mean	05/08/21
first_tp_ci_low	03/27/21
first_tp_ci_med	04/21/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	08/12/21
second_tp_mean	05/11/21
second_tp_ci_low	03/29/21
second_tp_ci_med	04/23/21
second_tp_ci_up	10/11/21
end_p_mean	06/29/21
end_p_ci_low	05/12/21
end_p_ci_med	06/01/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
