stat	value
thetaS_last_obs_p_mean	0.9809127
thetaI_last_obs_p_mean	0.004784765
thetaR_last_obs_p_mean	0.01430249
thetaS_last_obs_p_ci_low	0.9803424
thetaS_last_obs_p_ci_med	0.9809132
thetaS_last_obs_p_ci_up	0.9814775
thetaI_last_obs_p_ci_low	0.004502822
thetaI_last_obs_p_ci_med	0.004783519
thetaI_last_obs_p_ci_up	0.00507449
thetaR_last_obs_p_ci_low	0.01381621
thetaR_last_obs_p_ci_med	0.01430202
thetaR_last_obs_p_ci_up	0.01478998
R0_p_mean	1.946759
R0_p_ci_low	1.522744
R0_p_ci_med	1.884631
R0_p_ci_up	2.742652
gamma_p_mean	0.07289769
gamma_p_ci_low	0.03716581
gamma_p_ci_med	0.07249163
gamma_p_ci_up	0.1112077
beta_p_mean	0.1369378
beta_p_ci_low	0.09525316
beta_p_ci_med	0.1367423
beta_p_ci_up	0.179918
incidence_mean	0.7275317
incidence_ci_low	0.5559081
incidence_ci_median	0.7302854
incidence_ci_up	0.8818613
thetaI_tp1_mean	0.08020898
thetaI_tp1_ci_low	0.035126
thetaI_tp1_ci_med	0.07652715
thetaI_tp1_ci_up	0.1463426
thetaR_tp1_mean	0.1260576
thetaR_tp1_ci_low	0.05963561
thetaR_tp1_ci_med	0.1216767
thetaR_tp1_ci_up	0.2174531
Y_tp1_mean	0.08021008
Y_tp1_ci_low	0.03512049
Y_tp1_ci_med	0.07650142
Y_tp1_ci_up	0.1464775
R_tp1_mean	0.1260578
R_tp1_ci_low	0.05960348
R_tp1_ci_med	0.1216745
R_tp1_ci_up	0.217529
thetaI_tp2_mean	0.1282532
thetaI_tp2_ci_low	0.05871433
thetaI_tp2_ci_med	0.1206669
thetaI_tp2_ci_up	0.2419573
thetaR_tp2_mean	0.3415263
thetaR_tp2_ci_low	0.1606755
thetaR_tp2_ci_med	0.3413442
thetaR_tp2_ci_up	0.5252387
Y_tp2_mean	0.1282526
Y_tp2_ci_low	0.05868347
Y_tp2_ci_med	0.1206615
Y_tp2_ci_up	0.2419707
R_tp2_mean	0.3415238
R_tp2_ci_low	0.1606854
R_tp2_ci_med	0.3413249
R_tp2_ci_up	0.525266
thetaR_max_mean	0.7097694
thetaR_max_ci_low	0.5382721
thetaR_max_ci_med	0.7157387
thetaR_max_ci_up	0.8457393
cumInf_mean	0.7365579
cumInf_ci_low	0.5638045
cumInf_ci_med	0.7394116
cumInf_ci_up	0.8923272
dthetaI_tp1_date	06/30/21
first_tp_mean	07/02/21
first_tp_ci_low	06/19/21
first_tp_ci_med	07/01/21
first_tp_ci_up	07/22/21
dthetaI_tp2_date	07/28/21
second_tp_mean	07/29/21
second_tp_ci_low	07/11/21
second_tp_ci_med	07/28/21
second_tp_ci_up	08/26/21
end_p_mean	10/11/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
