stat	value
thetaS_last_obs_p_mean	0.9898357
thetaI_last_obs_p_mean	0.0007594719
thetaR_last_obs_p_mean	0.009404824
thetaS_last_obs_p_ci_low	0.9894366
thetaS_last_obs_p_ci_med	0.9898368
thetaS_last_obs_p_ci_up	0.9902293
thetaI_last_obs_p_ci_low	0.0006493871
thetaI_last_obs_p_ci_med	0.0007585441
thetaI_last_obs_p_ci_up	0.0008741846
thetaR_last_obs_p_ci_low	0.009029025
thetaR_last_obs_p_ci_med	0.009403396
thetaR_last_obs_p_ci_up	0.009787058
R0_p_mean	2.466953
R0_p_ci_low	1.39379
R0_p_ci_med	2.28747
R0_p_ci_up	4.573305
gamma_p_mean	0.07288773
gamma_p_ci_low	0.01980698
gamma_p_ci_med	0.06302167
gamma_p_ci_up	0.1824551
beta_p_mean	0.1567299
beta_p_ci_low	0.06107496
beta_p_ci_med	0.1508752
beta_p_ci_up	0.2861533
incidence_mean	0.4204398
incidence_ci_low	0.009110604
incidence_ci_median	0.4226964
incidence_ci_up	0.8937806
thetaI_tp1_mean	0.04401598
thetaI_tp1_ci_low	0.0005674339
thetaI_tp1_ci_med	0.02257261
thetaI_tp1_ci_up	0.2077916
thetaR_tp1_mean	0.07080312
thetaR_tp1_ci_low	0.01140387
thetaR_tp1_ci_med	0.0454145
thetaR_tp1_ci_up	0.2800617
Y_tp1_mean	0.04401501
Y_tp1_ci_low	0.0005620478
Y_tp1_ci_med	0.02257653
Y_tp1_ci_up	0.2078872
R_tp1_mean	0.07080684
R_tp1_ci_low	0.01140512
R_tp1_ci_med	0.04542079
R_tp1_ci_up	0.2800163
thetaI_tp2_mean	0.08175869
thetaI_tp2_ci_low	0.0005393206
thetaI_tp2_ci_med	0.05806823
thetaI_tp2_ci_up	0.288185
thetaR_tp2_mean	0.2537576
thetaR_tp2_ci_low	0.01439429
thetaR_tp2_ci_med	0.1975912
thetaR_tp2_ci_up	0.7153405
Y_tp2_mean	0.08176087
Y_tp2_ci_low	0.0005345458
Y_tp2_ci_med	0.05809901
Y_tp2_ci_up	0.2883518
R_tp2_mean	0.2537583
R_tp2_ci_low	0.01438436
R_tp2_ci_med	0.1975957
R_tp2_ci_up	0.7151473
thetaR_max_mean	0.3532342
thetaR_max_ci_low	0.0160364
thetaR_max_ci_med	0.3318921
thetaR_max_ci_up	0.8107842
cumInf_mean	0.4277622
cumInf_ci_low	0.01778451
cumInf_ci_med	0.4291214
cumInf_ci_up	0.9022261
dthetaI_tp1_date	07/30/21
first_tp_mean	08/13/21
first_tp_ci_low	05/04/21
first_tp_ci_med	08/17/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	09/16/21
second_tp_mean	09/01/21
second_tp_ci_low	05/06/21
second_tp_ci_med	09/12/21
second_tp_ci_up	10/11/21
end_p_mean	10/10/21
end_p_ci_low	10/11/21
end_p_ci_med	10/11/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
