stat	value
thetaS_last_obs_p_mean	0.9998853
thetaI_last_obs_p_mean	7.033369e-05
thetaR_last_obs_p_mean	4.436258e-05
thetaS_last_obs_p_ci_low	0.9997381
thetaS_last_obs_p_ci_med	0.9998933
thetaS_last_obs_p_ci_up	0.9999761
thetaI_last_obs_p_ci_low	8.517823e-06
thetaI_last_obs_p_ci_med	5.935033e-05
thetaI_last_obs_p_ci_up	0.0001955673
thetaR_last_obs_p_ci_low	3.940067e-06
thetaR_last_obs_p_ci_med	3.127179e-05
thetaR_last_obs_p_ci_up	0.0001592292
R0_p_mean	1.553045
R0_p_ci_low	0.6698566
R0_p_ci_med	1.450497
R0_p_ci_up	3.049048
gamma_p_mean	0.06812349
gamma_p_ci_low	0.01621651
gamma_p_ci_med	0.05674169
gamma_p_ci_up	0.1800727
beta_p_mean	0.09947017
beta_p_ci_low	0.01971952
beta_p_ci_med	0.08420775
beta_p_ci_up	0.2571193
incidence_mean	0.005321305
incidence_ci_low	7.042991e-05
incidence_ci_median	0.0003204187
incidence_ci_up	0.02574395
thetaI_tp1_mean	0.001125442
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.007045679
thetaR_tp1_mean	0.00372543
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0
thetaR_tp1_ci_up	0.0190484
Y_tp1_mean	0.001153089
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.007027563
R_tp1_mean	0.003744976
R_tp1_ci_low	0
R_tp1_ci_med	0
R_tp1_ci_up	0.02023634
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.003936189
thetaR_max_ci_low	0
thetaR_max_ci_med	0
thetaR_max_ci_up	0.01938514
cumInf_mean	0.005110053
cumInf_ci_low	0
cumInf_ci_med	0
cumInf_ci_up	0.02891227
dthetaI_tp1_date	10/08/21
first_tp_mean	04/26/21
first_tp_ci_low	03/28/21
first_tp_ci_med	04/21/21
first_tp_ci_up	10/07/21
dthetaI_tp2_date	10/08/21
second_tp_mean	04/28/21
second_tp_ci_low	03/29/21
second_tp_ci_med	04/23/21
second_tp_ci_up	10/07/21
end_p_mean	06/19/21
end_p_ci_low	05/12/21
end_p_ci_med	05/31/21
end_p_ci_up	10/11/21
begin_str	03/26/2021
