stat	value
thetaS_last_obs_p_mean	0.9527606
thetaI_last_obs_p_mean	0.004028251
thetaR_last_obs_p_mean	0.04321114
thetaS_last_obs_p_ci_low	0.9506338
thetaS_last_obs_p_ci_med	0.9527637
thetaS_last_obs_p_ci_up	0.9548662
thetaI_last_obs_p_ci_low	0.00341632
thetaI_last_obs_p_ci_med	0.004012498
thetaI_last_obs_p_ci_up	0.004729995
thetaR_last_obs_p_ci_low	0.04120981
thetaR_last_obs_p_ci_med	0.04320598
thetaR_last_obs_p_ci_up	0.0452492
R0_p_mean	1.526393
R0_p_ci_low	0.6269537
R0_p_ci_med	1.385431
R0_p_ci_up	3.224251
gamma_p_mean	0.05080994
gamma_p_ci_low	0.006638892
gamma_p_ci_med	0.03685382
gamma_p_ci_up	0.1774186
beta_p_mean	0.06790216
beta_p_ci_low	0.009124168
beta_p_ci_med	0.05355169
beta_p_ci_up	0.2084311
incidence_mean	0.26094
incidence_ci_low	0.02743718
incidence_ci_median	0.1230798
incidence_ci_up	0.8951133
thetaI_tp1_mean	0.01621811
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.006402633
thetaI_tp1_ci_up	0.1063077
thetaR_tp1_mean	0.06778926
thetaR_tp1_ci_low	0.0326199
thetaR_tp1_ci_med	0.05522925
thetaR_tp1_ci_up	0.1989243
Y_tp1_mean	0.01622209
Y_tp1_ci_low	0
Y_tp1_ci_med	0.006408868
Y_tp1_ci_up	0.1063804
R_tp1_mean	0.06779078
R_tp1_ci_low	0.03240556
R_tp1_ci_med	0.05523073
R_tp1_ci_up	0.1989451
thetaI_tp2_mean	0.03380454
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.009364916
thetaI_tp2_ci_up	0.2077777
thetaR_tp2_mean	0.183705
thetaR_tp2_ci_low	0.0282874
thetaR_tp2_ci_med	0.08594739
thetaR_tp2_ci_up	0.784919
Y_tp2_mean	0.03380465
Y_tp2_ci_low	0
Y_tp2_ci_med	0.009342044
Y_tp2_ci_up	0.2079627
R_tp2_mean	0.1837
R_tp2_ci_low	0.02817078
R_tp2_ci_med	0.08596085
R_tp2_ci_up	0.7848317
thetaR_max_mean	0.2287215
thetaR_max_ci_low	0.02643258
thetaR_max_ci_med	0.1046028
thetaR_max_ci_up	0.8489338
cumInf_mean	0.26094
cumInf_ci_low	0.02743718
cumInf_ci_med	0.1230798
cumInf_ci_up	0.8951133
dthetaI_tp1_date	10/08/21
first_tp_mean	10/27/21
first_tp_ci_low	08/12/21
first_tp_ci_med	10/18/21
first_tp_ci_up	02/27/22
dthetaI_tp2_date	01/14/22
second_tp_mean	11/16/21
second_tp_ci_low	08/12/21
second_tp_ci_med	11/25/21
second_tp_ci_up	02/27/22
end_p_mean	02/06/22
end_p_ci_low	10/04/21
end_p_ci_med	02/27/22
end_p_ci_up	02/27/22
begin_str	08/12/2021
