stat	value
thetaS_last_obs_p_mean	0.9762705
thetaI_last_obs_p_mean	0.000239831
thetaR_last_obs_p_mean	0.02348963
thetaS_last_obs_p_ci_low	0.9747861
thetaS_last_obs_p_ci_med	0.9762763
thetaS_last_obs_p_ci_up	0.9777084
thetaI_last_obs_p_ci_low	0.0001109329
thetaI_last_obs_p_ci_med	0.0002327727
thetaI_last_obs_p_ci_up	0.0004097657
thetaR_last_obs_p_ci_low	0.02205994
thetaR_last_obs_p_ci_med	0.02348289
thetaR_last_obs_p_ci_up	0.02496318
R0_p_mean	1.88509
R0_p_ci_low	0.7024453
R0_p_ci_med	1.705878
R0_p_ci_up	4.098794
gamma_p_mean	0.06857307
gamma_p_ci_low	0.007731382
gamma_p_ci_med	0.04712604
gamma_p_ci_up	0.2577254
beta_p_mean	0.1193472
beta_p_ci_low	0.01108527
beta_p_ci_med	0.0825074
beta_p_ci_up	0.4344971
incidence_mean	0.259882
incidence_ci_low	0.004694399
incidence_ci_median	0.03447581
incidence_ci_up	0.9709463
thetaI_tp1_mean	0.008660902
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0001831327
thetaI_tp1_ci_up	0.1040382
thetaR_tp1_mean	0.03474153
thetaR_tp1_ci_low	0.01491281
thetaR_tp1_ci_med	0.02468795
thetaR_tp1_ci_up	0.1300441
Y_tp1_mean	0.008658329
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0001674785
Y_tp1_ci_up	0.1040907
R_tp1_mean	0.03474224
R_tp1_ci_low	0.01478327
R_tp1_ci_med	0.02469211
R_tp1_ci_up	0.1300079
thetaI_tp2_mean	0.02461057
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0
thetaI_tp2_ci_up	0.232212
thetaR_tp2_mean	0.1382767
thetaR_tp2_ci_low	0.00982899
thetaR_tp2_ci_med	0.02869359
thetaR_tp2_ci_up	0.8980106
Y_tp2_mean	0.02461275
Y_tp2_ci_low	0
Y_tp2_ci_med	0
Y_tp2_ci_up	0.2322652
R_tp2_mean	0.1382774
R_tp2_ci_low	0.00975964
R_tp2_ci_med	0.02873194
R_tp2_ci_up	0.8982465
thetaR_max_mean	0.2438223
thetaR_max_ci_low	0.004686051
thetaR_max_ci_med	0.03384934
thetaR_max_ci_up	0.9612432
cumInf_mean	0.259882
cumInf_ci_low	0.004694399
cumInf_ci_med	0.03447581
cumInf_ci_up	0.9709463
dthetaI_tp1_date	09/15/21
first_tp_mean	09/26/21
first_tp_ci_low	08/12/21
first_tp_ci_med	08/22/21
first_tp_ci_up	02/27/22
dthetaI_tp2_date	11/15/21
second_tp_mean	10/10/21
second_tp_ci_low	08/12/21
second_tp_ci_med	09/12/21
second_tp_ci_up	02/27/22
end_p_mean	11/16/21
end_p_ci_low	08/21/21
end_p_ci_med	10/07/21
end_p_ci_up	02/27/22
begin_str	08/12/2021
