date	value	incidence	scenario	lower_ci	upper_ci
2021-05-26	9812	NA	Observed	NA	NA
2021-05-27	9823	11	Observed	NA	NA
2021-05-28	10058	235	Observed	NA	NA
2021-05-29	10065	7	Observed	NA	NA
2021-05-30	10079	14	Observed	NA	NA
2021-05-31	10142	63	Observed	NA	NA
2021-06-01	10173	31	Observed	NA	NA
2021-06-02	10190	17	Observed	NA	NA
2021-06-03	10217	27	Observed	NA	NA
2021-06-04	10264	47	Observed	NA	NA
2021-06-05	10278	14	Observed	NA	NA
2021-06-06	10284	6	Observed	NA	NA
2021-06-07	10285	1	Observed	NA	NA
2021-06-08	10293	8	Observed	NA	NA
2021-06-09	10304	11	Observed	NA	NA
2021-06-10	10314	10	Observed	NA	NA
2021-06-11	10322	8	Observed	NA	NA
2021-06-12	10327	5	Observed	NA	NA
2021-06-13	10327	0	Observed	NA	NA
2021-06-14	10328	1	Observed	NA	NA
2021-06-15	10336	8	Observed	NA	NA
2021-06-16	10344	8	Observed	NA	NA
2021-06-17	10357	13	Observed	NA	NA
2021-06-18	10364	7	Observed	NA	NA
2021-06-19	10374	10	Observed	NA	NA
2021-06-20	10377	3	Observed	NA	NA
2021-06-21	10380	3	Observed	NA	NA
2021-06-22	10383	3	Observed	NA	NA
2021-06-23	10386	3	Observed	NA	NA
2021-06-24	10389	3	Observed	NA	NA
2021-06-25	10393	4	Observed	NA	NA
2021-06-26	10396	3	Observed	NA	NA
2021-06-27	10402	6	Observed	NA	NA
2021-06-28	10410	8	Observed	NA	NA
2021-06-29	10418	8	Observed	NA	NA
2021-06-30	10423	5	Observed	NA	NA
2021-07-01	10424	1	Observed	NA	NA
2021-07-02	10428	4	Observed	NA	NA
2021-07-03	10430	2	Observed	NA	NA
2021-07-04	10432	2	Observed	NA	NA
2021-07-05	10432	0	Observed	NA	NA
2021-07-06	10438	6	Observed	NA	NA
2021-07-07	10441	3	Observed	NA	NA
2021-07-08	10442	1	Observed	NA	NA
2021-07-09	10443	1	Observed	NA	NA
2021-07-10	10443	NA	No intervention	9947	10953
2021-07-11	10443	0	No intervention	9861	11038
2021-07-12	10443	0	No intervention	9789	11117
2021-07-13	10444	1	No intervention	9730	11179
2021-07-14	10444	0	No intervention	9673	11248
2021-07-15	10444	0	No intervention	9617	11303
2021-07-16	10444	0	No intervention	9565	11354
2021-07-17	10444	0	No intervention	9519	11408
2021-07-18	10444	0	No intervention	9471	11453
2021-07-19	10444	0	No intervention	9427	11493
2021-07-20	10445	1	No intervention	9389	11543
2021-07-21	10444	-1	No intervention	9349	11585
2021-07-22	10445	1	No intervention	9310	11628
2021-07-23	10445	0	No intervention	9271	11670
2021-07-24	10444	-1	No intervention	9241	11705
2021-07-25	10444	0	No intervention	9201	11747
2021-07-26	10444	0	No intervention	9168	11778
2021-07-27	10445	1	No intervention	9138	11818
2021-07-28	10445	0	No intervention	9109	11856
2021-07-29	10445	0	No intervention	9073	11891
2021-07-30	10446	1	No intervention	9043	11930
2021-07-31	10445	-1	No intervention	9011	11968
2021-08-01	10446	1	No intervention	8985	12001
2021-08-02	10446	0	No intervention	8952	12030
2021-08-03	10445	-1	No intervention	8923	12059
2021-08-04	10445	0	No intervention	8903	12084
2021-08-05	10446	1	No intervention	8877	12111
2021-08-06	10446	0	No intervention	8850	12140
2021-08-07	10446	0	No intervention	8816	12164
2021-08-08	10446	0	No intervention	8794	12201
2021-08-09	10446	0	No intervention	8761	12229
2021-08-10	10447	1	No intervention	8737	12256
2021-08-11	10446	-1	No intervention	8719	12282
2021-08-12	10447	1	No intervention	8692	12315
2021-08-13	10447	0	No intervention	8667	12341
2021-08-14	10447	0	No intervention	8646	12375
2021-08-15	10447	0	No intervention	8626	12395
2021-08-16	10447	0	No intervention	8597	12423
2021-08-17	10446	-1	No intervention	8576	12451
2021-08-18	10447	1	No intervention	8560	12467
2021-08-19	10447	0	No intervention	8533	12493
2021-08-20	10447	0	No intervention	8514	12524
2021-08-21	10447	0	No intervention	8496	12540
2021-08-22	10447	0	No intervention	8475	12564
2021-08-23	10447	0	No intervention	8452	12586
2021-08-24	10447	0	No intervention	8434	12613
2021-08-25	10447	0	No intervention	8416	12636
2021-08-26	10445	-2	No intervention	8393	12664
2021-08-27	10445	0	No intervention	8373	12681
2021-08-28	10446	1	No intervention	8354	12698
2021-08-29	10446	0	No intervention	8332	12728
2021-08-30	10446	0	No intervention	8316	12745
2021-08-31	10446	0	No intervention	8298	12774
2021-09-01	10446	0	No intervention	8281	12798
2021-09-02	10446	0	No intervention	8254	12815
2021-09-03	10446	0	No intervention	8238	12839
2021-09-04	10445	-1	No intervention	8220	12858
2021-09-05	10445	0	No intervention	8201	12874
2021-09-06	10445	0	No intervention	8181	12901
2021-09-07	10445	0	No intervention	8156	12920
2021-09-08	10445	0	No intervention	8144	12938
2021-09-09	10445	0	No intervention	8125	12963
2021-09-10	10444	-1	No intervention	8109	12974
2021-09-11	10445	1	No intervention	8092	13007
2021-09-12	10445	0	No intervention	8077	13023
2021-09-13	10444	-1	No intervention	8060	13038
2021-09-14	10444	0	No intervention	8034	13067
2021-09-15	10445	1	No intervention	8031	13083
2021-09-16	10445	0	No intervention	8017	13101
2021-09-17	10444	-1	No intervention	7996	13125
2021-09-18	10444	0	No intervention	7983	13144
2021-09-19	10444	0	No intervention	7969	13158
2021-09-20	10444	0	No intervention	7948	13182
2021-09-21	10444	0	No intervention	7937	13195
2021-09-22	10445	1	No intervention	7923	13216
2021-09-23	10445	0	No intervention	7914	13236
2021-09-24	10445	0	No intervention	7892	13265
2021-09-25	10446	1	No intervention	7886	13274
2021-09-26	10446	0	No intervention	7870	13291
2021-09-27	10446	0	No intervention	7851	13315
2021-09-28	10447	1	No intervention	7837	13332
2021-09-29	10446	-1	No intervention	7818	13357
2021-09-30	10446	0	No intervention	7804	13364
2021-10-01	10447	1	No intervention	7790	13388
2021-10-02	10447	0	No intervention	7781	13391
2021-10-03	10447	0	No intervention	7757	13411
2021-10-04	10447	0	No intervention	7750	13427
2021-10-05	10447	0	No intervention	7737	13462
2021-10-06	10447	0	No intervention	7719	13463
2021-10-07	10447	0	No intervention	7708	13481
2021-10-08	10448	1	No intervention	7690	13505
2021-10-09	10448	0	No intervention	7672	13520
2021-10-10	10447	-1	No intervention	7657	13533
2021-10-11	10447	0	No intervention	7643	13550
2021-10-12	10447	0	No intervention	7632	13571
2021-10-13	10447	0	No intervention	7625	13586
2021-10-14	10447	0	No intervention	7604	13604
2021-10-15	10447	0	No intervention	7592	13618
2021-10-16	10447	0	No intervention	7581	13626
2021-10-17	10447	0	No intervention	7560	13640
2021-10-18	10447	0	No intervention	7551	13664
2021-10-19	10447	0	No intervention	7536	13683
2021-10-20	10447	0	No intervention	7523	13687
2021-10-21	10447	0	No intervention	7508	13707
2021-10-22	10447	0	No intervention	7493	13723
2021-10-23	10447	0	No intervention	7480	13740
2021-10-24	10448	1	No intervention	7467	13761
2021-10-25	10448	0	No intervention	7461	13781
2021-10-26	10447	-1	No intervention	7443	13797
2021-10-27	10447	0	No intervention	7429	13809
2021-10-28	10447	0	No intervention	7417	13824
2021-10-29	10447	0	No intervention	7411	13839
2021-10-30	10448	1	No intervention	7392	13854
2021-10-31	10448	0	No intervention	7376	13873
2021-11-01	10448	0	No intervention	7365	13891
2021-11-02	10448	0	No intervention	7358	13907
2021-11-03	10448	0	No intervention	7349	13922
2021-11-04	10448	0	No intervention	7326	13934
2021-11-05	10448	0	No intervention	7318	13945
2021-11-06	10449	1	No intervention	7310	13969
2021-11-07	10448	-1	No intervention	7297	13980
2021-11-08	10448	0	No intervention	7291	13997
2021-11-09	10449	1	No intervention	7276	14017
2021-11-10	10448	-1	No intervention	7257	14026
2021-11-11	10448	0	No intervention	7243	14039
2021-11-12	10448	0	No intervention	7237	14050
2021-11-13	10449	1	No intervention	7220	14068
2021-11-14	10449	0	No intervention	7208	14075
2021-11-15	10449	0	No intervention	7189	14091
2021-11-16	10449	0	No intervention	7184	14107
2021-11-17	10450	1	No intervention	7172	14125
2021-11-18	10450	0	No intervention	7163	14133
2021-11-19	10450	0	No intervention	7153	14146
2021-11-20	10450	0	No intervention	7132	14159
2021-11-21	10450	0	No intervention	7126	14182
2021-11-22	10450	0	No intervention	7110	14197
2021-11-23	10449	-1	No intervention	7102	14209
2021-11-24	10449	0	No intervention	7089	14221
2021-11-25	10449	0	No intervention	7087	14234
2021-11-26	10449	0	No intervention	7071	14246
2021-11-27	10448	-1	No intervention	7059	14262
2021-11-28	10448	0	No intervention	7052	14276
2021-11-29	10449	1	No intervention	7044	14289
2021-11-30	10448	-1	No intervention	7035	14306
2021-12-01	10448	0	No intervention	7020	14326
2021-12-02	10447	-1	No intervention	7011	14339
2021-12-03	10448	1	No intervention	6996	14360
2021-12-04	10448	0	No intervention	6984	14362
2021-12-05	10448	0	No intervention	6981	14382
2021-12-06	10448	0	No intervention	6965	14402
2021-12-07	10448	0	No intervention	6952	14418
2021-12-08	10447	-1	No intervention	6941	14421
2021-12-09	10447	0	No intervention	6936	14427
2021-12-10	10447	0	No intervention	6923	14449
2021-12-11	10448	1	No intervention	6913	14468
