stat	value
thetaS_last_obs_p_mean	0.9988548
thetaI_last_obs_p_mean	0.0003835366
thetaR_last_obs_p_mean	0.0007616808
thetaS_last_obs_p_ci_low	0.9987182
thetaS_last_obs_p_ci_med	0.9988556
thetaS_last_obs_p_ci_up	0.9989869
thetaI_last_obs_p_ci_low	0.0003089864
thetaI_last_obs_p_ci_med	0.0003825598
thetaI_last_obs_p_ci_up	0.0004637307
thetaR_last_obs_p_ci_low	0.0006554169
thetaR_last_obs_p_ci_med	0.0007606661
thetaR_last_obs_p_ci_up	0.0008729454
R0_p_mean	1.647585
R0_p_ci_low	0.9035226
R0_p_ci_med	1.554974
R0_p_ci_up	2.947007
gamma_p_mean	0.05769248
gamma_p_ci_low	0.01448969
gamma_p_ci_med	0.05498361
gamma_p_ci_up	0.1170442
beta_p_mean	0.08887005
beta_p_ci_low	0.02393598
beta_p_ci_med	0.08708131
beta_p_ci_up	0.1652594
incidence_mean	0.006973147
incidence_ci_low	0.0005196901
incidence_ci_median	0.002547536
incidence_ci_up	0.04163746
thetaI_tp1_mean	0.001646853
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	5.583461e-06
thetaI_tp1_ci_up	0.01358052
thetaR_tp1_mean	0.005580262
thetaR_tp1_ci_low	9.363278e-05
thetaR_tp1_ci_med	0.002756221
thetaR_tp1_ci_up	0.02912407
Y_tp1_mean	0.001646557
Y_tp1_ci_low	0
Y_tp1_ci_med	3.056421e-06
Y_tp1_ci_up	0.01355579
R_tp1_mean	0.005580755
R_tp1_ci_low	9.048672e-05
R_tp1_ci_med	0.002754721
R_tp1_ci_up	0.0291443
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.005580262
thetaR_max_ci_low	9.363278e-05
thetaR_max_ci_med	0.002756221
thetaR_max_ci_up	0.02912407
cumInf_mean	0.007227115
cumInf_ci_low	9.830626e-05
cumInf_ci_med	0.002942158
cumInf_ci_up	0.04202968
dthetaI_tp1_date	12/30/20
first_tp_mean	07/31/20
first_tp_ci_low	06/23/20
first_tp_ci_med	07/20/20
first_tp_ci_up	12/30/20
dthetaI_tp2_date	12/30/20
second_tp_mean	08/03/20
second_tp_ci_low	06/24/20
second_tp_ci_med	07/23/20
second_tp_ci_up	12/30/20
end_p_mean	11/25/20
end_p_ci_low	08/31/20
end_p_ci_med	12/30/20
end_p_ci_up	12/30/20
begin_str	06/14/2020
