stat	value
thetaS_last_obs_p_mean	0.9997465
thetaI_last_obs_p_mean	0.0001133902
thetaR_last_obs_p_mean	0.0001401009
thetaS_last_obs_p_ci_low	0.9996811
thetaS_last_obs_p_ci_med	0.9997475
thetaS_last_obs_p_ci_up	0.9998065
thetaI_last_obs_p_ci_low	7.389341e-05
thetaI_last_obs_p_ci_med	0.0001125778
thetaI_last_obs_p_ci_up	0.0001579866
thetaR_last_obs_p_ci_low	9.734904e-05
thetaR_last_obs_p_ci_med	0.0001391696
thetaR_last_obs_p_ci_up	0.00018812
R0_p_mean	1.745975
R0_p_ci_low	0.9180322
R0_p_ci_med	1.665651
R0_p_ci_up	3.048944
gamma_p_mean	0.0994037
gamma_p_ci_low	0.03166981
gamma_p_ci_med	0.09538424
gamma_p_ci_up	0.1899303
beta_p_mean	0.16473
beta_p_ci_low	0.05118698
beta_p_ci_med	0.1615389
beta_p_ci_up	0.2978145
incidence_mean	0.1317594
incidence_ci_low	0.0002054701
incidence_ci_median	0.006901569
incidence_ci_up	0.7688484
thetaI_tp1_mean	0.009203506
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.0003634965
thetaI_tp1_ci_up	0.09506733
thetaR_tp1_mean	0.01810687
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.00195542
thetaR_tp1_ci_up	0.1705172
Y_tp1_mean	0.00920337
Y_tp1_ci_low	0
Y_tp1_ci_med	0.0003623602
Y_tp1_ci_up	0.09500515
R_tp1_mean	0.01810774
R_tp1_ci_low	0
R_tp1_ci_med	0.001953836
R_tp1_ci_up	0.1705914
thetaI_tp2_mean	0.01897331
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.0007547557
thetaI_tp2_ci_up	0.1305024
thetaR_tp2_mean	0.09855186
thetaR_tp2_ci_low	0
thetaR_tp2_ci_med	0.005030815
thetaR_tp2_ci_up	0.6909809
Y_tp2_mean	0.01897141
Y_tp2_ci_low	0
Y_tp2_ci_med	0.0007479358
Y_tp2_ci_up	0.1305071
R_tp2_mean	0.09855266
R_tp2_ci_low	0
R_tp2_ci_med	0.005033089
R_tp2_ci_up	0.6909083
thetaR_max_mean	0.1121434
thetaR_max_ci_low	0
thetaR_max_ci_med	0.005729475
thetaR_max_ci_up	0.7196383
cumInf_mean	0.1309429
cumInf_ci_low	0
cumInf_ci_med	0.006820873
cumInf_ci_up	0.767954
dthetaI_tp1_date	09/24/20
first_tp_mean	08/27/20
first_tp_ci_low	05/31/20
first_tp_ci_med	06/30/20
first_tp_ci_up	12/02/20
dthetaI_tp2_date	11/23/20
second_tp_mean	09/05/20
second_tp_ci_low	06/02/20
second_tp_ci_med	09/03/20
second_tp_ci_up	12/02/20
end_p_mean	10/19/20
end_p_ci_low	07/15/20
end_p_ci_med	12/02/20
end_p_ci_up	12/02/20
begin_str	05/17/2020
