stat	value
thetaS_last_obs_p_mean	0.9799108
thetaI_last_obs_p_mean	0.00560915
thetaR_last_obs_p_mean	0.01448008
thetaS_last_obs_p_ci_low	0.9792629
thetaS_last_obs_p_ci_med	0.9799154
thetaS_last_obs_p_ci_up	0.9805311
thetaI_last_obs_p_ci_low	0.005283406
thetaI_last_obs_p_ci_med	0.005605318
thetaI_last_obs_p_ci_up	0.005968335
thetaR_last_obs_p_ci_low	0.01396062
thetaR_last_obs_p_ci_med	0.01448162
thetaR_last_obs_p_ci_up	0.01499411
R0_p_mean	2.174294
R0_p_ci_low	1.576688
R0_p_ci_med	2.074477
R0_p_ci_up	3.274859
gamma_p_mean	0.04269643
gamma_p_ci_low	0.01996199
gamma_p_ci_med	0.0418458
gamma_p_ci_up	0.06825108
beta_p_mean	0.08847379
beta_p_ci_low	0.05787128
beta_p_ci_med	0.08790311
beta_p_ci_up	0.1192981
incidence_mean	0.6762864
incidence_ci_low	0.3487501
incidence_ci_median	0.696666
incidence_ci_up	0.8647696
thetaI_tp1_mean	0.0928882
thetaI_tp1_ci_low	0.02945626
thetaI_tp1_ci_med	0.08701946
thetaI_tp1_ci_up	0.1859649
thetaR_tp1_mean	0.1186501
thetaR_tp1_ci_low	0.04560295
thetaR_tp1_ci_med	0.1109782
thetaR_tp1_ci_up	0.2376856
Y_tp1_mean	0.09284552
Y_tp1_ci_low	0.02929697
Y_tp1_ci_med	0.08711729
Y_tp1_ci_up	0.1850856
R_tp1_mean	0.1186403
R_tp1_ci_low	0.04550435
R_tp1_ci_med	0.1107026
R_tp1_ci_up	0.2391371
thetaI_tp2_mean	0.1552202
thetaI_tp2_ci_low	0.06033368
thetaI_tp2_ci_med	0.1472729
thetaI_tp2_ci_up	0.2966809
thetaR_tp2_mean	0.3515336
thetaR_tp2_ci_low	0.1225076
thetaR_tp2_ci_med	0.3529781
thetaR_tp2_ci_up	0.5916517
Y_tp2_mean	0.1552206
Y_tp2_ci_low	0.05892945
Y_tp2_ci_med	0.1471341
Y_tp2_ci_up	0.2955408
R_tp2_mean	0.3515002
R_tp2_ci_low	0.1234204
R_tp2_ci_med	0.351806
R_tp2_ci_up	0.5923884
thetaR_max_mean	0.568788
thetaR_max_ci_low	0.2523878
thetaR_max_ci_med	0.589274
thetaR_max_ci_up	0.7747575
cumInf_mean	0.6845594
cumInf_ci_low	0.3661372
cumInf_ci_med	0.7038695
cumInf_ci_up	0.876742
dthetaI_tp1_date	07/30/21
first_tp_mean	08/06/21
first_tp_ci_low	07/14/21
first_tp_ci_med	08/04/21
first_tp_ci_up	09/14/21
dthetaI_tp2_date	09/11/21
second_tp_mean	09/10/21
second_tp_ci_low	08/12/21
second_tp_ci_med	09/10/21
second_tp_ci_up	10/18/21
end_p_mean	10/22/21
end_p_ci_low	10/22/21
end_p_ci_med	10/22/21
end_p_ci_up	10/22/21
begin_str	04/06/2021
