stat	value
thetaS_last_obs_p_mean	0.9825418
thetaI_last_obs_p_mean	0.003609196
thetaR_last_obs_p_mean	0.01384895
thetaS_last_obs_p_ci_low	0.9819924
thetaS_last_obs_p_ci_med	0.9825428
thetaS_last_obs_p_ci_up	0.9830817
thetaI_last_obs_p_ci_low	0.003358527
thetaI_last_obs_p_ci_med	0.003607746
thetaI_last_obs_p_ci_up	0.003867202
thetaR_last_obs_p_ci_low	0.01337286
thetaR_last_obs_p_ci_med	0.01384686
thetaR_last_obs_p_ci_up	0.01433302
R0_p_mean	2.925468
R0_p_ci_low	1.874799
R0_p_ci_med	2.756478
R0_p_ci_up	4.952201
gamma_p_mean	0.06441984
gamma_p_ci_low	0.02689222
gamma_p_ci_med	0.06139468
gamma_p_ci_up	0.1190482
beta_p_mean	0.1724711
beta_p_ci_low	0.1205836
beta_p_ci_med	0.1703865
beta_p_ci_up	0.2357394
incidence_mean	0.5092446
incidence_ci_low	0.1202267
incidence_ci_median	0.521534
incidence_ci_up	0.8506353
thetaI_tp1_mean	0.05947375
thetaI_tp1_ci_low	0.006758231
thetaI_tp1_ci_med	0.04825367
thetaI_tp1_ci_up	0.1743849
thetaR_tp1_mean	0.1060786
thetaR_tp1_ci_low	0.04842926
thetaR_tp1_ci_med	0.09965495
thetaR_tp1_ci_up	0.1999477
Y_tp1_mean	0.05947121
Y_tp1_ci_low	0.006753234
Y_tp1_ci_med	0.04824002
Y_tp1_ci_up	0.1744103
R_tp1_mean	0.1060777
R_tp1_ci_low	0.04839141
R_tp1_ci_med	0.0996467
R_tp1_ci_up	0.199941
thetaI_tp2_mean	0.09710309
thetaI_tp2_ci_low	0.007626068
thetaI_tp2_ci_med	0.08141259
thetaI_tp2_ci_up	0.2731615
thetaR_tp2_mean	0.2810127
thetaR_tp2_ci_low	0.08515731
thetaR_tp2_ci_med	0.2712858
thetaR_tp2_ci_up	0.530078
Y_tp2_mean	0.09710046
Y_tp2_ci_low	0.007630563
Y_tp2_ci_med	0.08142228
Y_tp2_ci_up	0.273283
R_tp2_mean	0.2810155
R_tp2_ci_low	0.08515047
R_tp2_ci_med	0.2712609
R_tp2_ci_up	0.5300609
thetaR_max_mean	0.4469113
thetaR_max_ci_low	0.1200707
thetaR_max_ci_med	0.4566506
thetaR_max_ci_up	0.7369037
cumInf_mean	0.5197346
cumInf_ci_low	0.1296077
cumInf_ci_med	0.5318816
cumInf_ci_up	0.8619673
dthetaI_tp1_date	06/26/21
first_tp_mean	06/14/21
first_tp_ci_low	04/08/21
first_tp_ci_med	06/26/21
first_tp_ci_up	07/29/21
dthetaI_tp2_date	08/06/21
second_tp_mean	08/03/21
second_tp_ci_low	04/10/21
second_tp_ci_med	08/07/21
second_tp_ci_up	09/08/21
end_p_mean	09/12/21
end_p_ci_low	09/13/21
end_p_ci_med	09/13/21
end_p_ci_up	09/13/21
begin_str	02/26/2021
