Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	0	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	2	NA	Observed	solid
2020-03-21	True	0	NA	Observed	solid
2020-03-22	True	0	NA	Observed	solid
2020-03-23	True	1	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	0	NA	Observed	solid
2020-03-25	True	0	NA	Observed	solid
2020-03-26	True	0	NA	Observed	solid
2020-03-27	True	0	NA	Observed	solid
2020-03-28	True	0	NA	Observed	solid
2020-03-29	True	0	NA	Observed	solid
2020-03-30	True	0	NA	Observed	solid
2020-03-31	True	0	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	3	NA	Observed	solid
2020-04-03	True	0	NA	Observed	solid
2020-04-04	True	7	NA	Observed	solid
2020-04-05	True	1	NA	Observed	solid
2020-04-06	True	4	NA	Observed	solid
2020-04-07	True	9	NA	Observed	solid
2020-04-08	True	0	NA	Observed	solid
2020-04-09	True	1	NA	Observed	solid
2020-04-10	True	0	NA	Observed	solid
2020-04-11	True	4	NA	Observed	solid
2020-04-12	True	0	NA	Observed	solid
2020-04-13	True	0	NA	Observed	solid
2020-04-14	True	1	NA	Observed	solid
2020-04-15	True	2	NA	Observed	solid
2020-04-16	True	0	NA	Observed	solid
2020-04-17	True	3	NA	Observed	solid
2020-04-18	True	1	NA	Observed	solid
2020-04-19	True	0	NA	Observed	solid
2020-04-20	True	0	NA	Observed	solid
2020-04-21	True	0	NA	Observed	solid
2020-04-22	True	0	NA	Observed	solid
2020-04-23	True	1	NA	Observed	solid
2020-04-24	True	0	NA	Observed	solid
2020-04-25	True	0	NA	Observed	solid
2020-04-26	True	0	NA	Observed	solid
2020-04-27	True	0	NA	Observed	solid
2020-04-28	True	0	NA	Observed	solid
2020-04-29	True	0	NA	Observed	solid
2020-04-30	True	0	NA	Observed	solid
2020-05-01	True	0	NA	Observed	solid
2020-05-02	True	0	NA	Observed	solid
2020-05-03	True	0	NA	Observed	solid
2020-05-04	True	1	NA	Observed	solid
2020-05-05	True	1	NA	Observed	solid
2020-05-06	True	1	NA	Observed	solid
2020-05-07	True	3	NA	Observed	solid
2020-05-08	True	4	NA	Observed	solid
2020-05-09	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-05-09	mod_3	NA	NA	No Intervention	solid
2020-05-09	mod_4	NA	NA	Moderate return	solid
2020-05-09	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-05-09	mod_6	NA	NA	Cautious return	solid
2020-05-10	mod_2	4	30	Soc. Dist. + Travel Ban	solid
2020-05-10	mod_3	5	33	No Intervention	solid
2020-05-10	mod_4	2	19	Moderate return	solid
2020-05-10	mod_5	2	17	Normal (pre-intervention)	solid
2020-05-10	mod_6	2	14	Cautious return	solid
2020-05-11	mod_2	4	29	Soc. Dist. + Travel Ban	solid
2020-05-11	mod_3	6	37	No Intervention	solid
2020-05-11	mod_4	2	19	Moderate return	solid
2020-05-11	mod_5	2	19	Normal (pre-intervention)	solid
2020-05-11	mod_6	2	21	Cautious return	solid
2020-05-12	mod_2	4	25	Soc. Dist. + Travel Ban	solid
2020-05-12	mod_3	7	38	No Intervention	solid
2020-05-12	mod_4	2	18	Moderate return	solid
2020-05-12	mod_5	2	18	Normal (pre-intervention)	solid
2020-05-12	mod_6	2	17	Cautious return	solid
2020-05-13	mod_2	5	33	Soc. Dist. + Travel Ban	solid
2020-05-13	mod_3	7	43	No Intervention	solid
2020-05-13	mod_4	2	18	Moderate return	solid
2020-05-13	mod_5	2	21	Normal (pre-intervention)	solid
2020-05-13	mod_6	2	19	Cautious return	solid
2020-05-14	mod_2	4	36	Soc. Dist. + Travel Ban	solid
2020-05-14	mod_3	8	52	No Intervention	solid
2020-05-14	mod_4	2	15	Moderate return	solid
2020-05-14	mod_5	2	18	Normal (pre-intervention)	solid
2020-05-14	mod_6	2	16	Cautious return	solid
2020-05-15	mod_2	5	32	Soc. Dist. + Travel Ban	solid
2020-05-15	mod_3	9	57	No Intervention	solid
2020-05-15	mod_4	2	21	Moderate return	solid
2020-05-15	mod_5	2	18	Normal (pre-intervention)	solid
2020-05-15	mod_6	2	19	Cautious return	solid
2020-05-16	mod_2	5	38	Soc. Dist. + Travel Ban	solid
2020-05-16	mod_3	10	66	No Intervention	solid
2020-05-16	mod_4	1	20	Moderate return	solid
2020-05-16	mod_5	3	24	Normal (pre-intervention)	solid
2020-05-16	mod_6	1	17	Cautious return	solid
2020-05-17	mod_2	5	40	Soc. Dist. + Travel Ban	solid
2020-05-17	mod_3	12	80	No Intervention	solid
2020-05-17	mod_4	2	18	Moderate return	solid
2020-05-17	mod_5	2	19	Normal (pre-intervention)	solid
2020-05-17	mod_6	2	15	Cautious return	solid
2020-05-18	mod_2	6	41	Soc. Dist. + Travel Ban	solid
2020-05-18	mod_3	13	89	No Intervention	solid
2020-05-18	mod_4	3	16	Moderate return	solid
2020-05-18	mod_5	3	27	Normal (pre-intervention)	solid
2020-05-18	mod_6	2	16	Cautious return	solid
2020-05-19	mod_2	6	47	Soc. Dist. + Travel Ban	solid
2020-05-19	mod_3	15	111	No Intervention	solid
2020-05-19	mod_4	2	24	Moderate return	solid
2020-05-19	mod_5	3	23	Normal (pre-intervention)	solid
2020-05-19	mod_6	2	21	Cautious return	solid
2020-05-20	mod_2	6	51	Soc. Dist. + Travel Ban	solid
2020-05-20	mod_3	18	126	No Intervention	solid
2020-05-20	mod_4	2	24	Moderate return	solid
2020-05-20	mod_5	2	25	Normal (pre-intervention)	solid
2020-05-20	mod_6	2	16	Cautious return	solid
2020-05-21	mod_2	7	50	Soc. Dist. + Travel Ban	solid
2020-05-21	mod_3	21	142	No Intervention	solid
2020-05-21	mod_4	2	19	Moderate return	solid
2020-05-21	mod_5	3	29	Normal (pre-intervention)	solid
2020-05-21	mod_6	1	21	Cautious return	solid
2020-05-22	mod_2	7	56	Soc. Dist. + Travel Ban	solid
