date	value	incidence	scenario	lower_ci	upper_ci
2021-06-19	29881188	NA	Observed	NA	NA
2021-06-20	29934166	52978	Observed	NA	NA
2021-06-21	29976849	42683	Observed	NA	NA
2021-06-22	30027666	50817	Observed	NA	NA
2021-06-23	30081975	54309	Observed	NA	NA
2021-06-24	30133634	51659	Observed	NA	NA
2021-06-25	30182402	48768	Observed	NA	NA
2021-06-26	30232246	49844	Observed	NA	NA
2021-06-27	30278769	46523	Observed	NA	NA
2021-06-28	30315839	37070	Observed	NA	NA
2021-06-29	30361943	46104	Observed	NA	NA
2021-06-30	30410549	48606	Observed	NA	NA
2021-07-01	30457330	46781	Observed	NA	NA
2021-07-02	30501517	44187	Observed	NA	NA
2021-07-03	30544544	43027	Observed	NA	NA
2021-07-04	30584694	40150	Observed	NA	NA
2021-07-05	30618720	34026	Observed	NA	NA
2021-07-06	30662684	43964	Observed	NA	NA
2021-07-07	30708385	45701	Observed	NA	NA
2021-07-08	30751889	43504	Observed	NA	NA
2021-07-09	30794549	42660	Observed	NA	NA
2021-07-10	30836043	41494	Observed	NA	NA
2021-07-11	30873697	37654	Observed	NA	NA
2021-07-12	30904515	30818	Observed	NA	NA
2021-07-13	30944829	40314	Observed	NA	NA
2021-07-14	30986588	41759	Observed	NA	NA
2021-07-15	31025659	39071	Observed	NA	NA
2021-07-16	31063776	38117	Observed	NA	NA
2021-07-17	31105059	41283	Observed	NA	NA
2021-07-18	31143389	38330	Observed	NA	NA
2021-07-19	31172809	29420	Observed	NA	NA
2021-07-20	31214937	42128	Observed	NA	NA
2021-07-21	31256624	41687	Observed	NA	NA
2021-07-22	31291487	34863	Observed	NA	NA
2021-07-23	31330988	39501	Observed	NA	NA
2021-07-24	31371274	40286	Observed	NA	NA
2021-07-25	31409453	38179	Observed	NA	NA
2021-07-26	31440273	30820	Observed	NA	NA
2021-07-27	31483244	42971	Observed	NA	NA
2021-07-28	31526409	43165	Observed	NA	NA
2021-07-29	31571080	44671	Observed	NA	NA
2021-07-30	31612579	41499	Observed	NA	NA
2021-07-31	31654522	41943	Observed	NA	NA
2021-08-01	31695151	40629	Observed	NA	NA
2021-08-02	31725236	30085	Observed	NA	NA
2021-08-03	31741195	NA	No intervention	29965245	33596637
2021-08-04	31762914	21719	No intervention	29715452	33896016
2021-08-05	31783500	20586	No intervention	29493097	34172765
2021-08-06	31803677	20177	No intervention	29299090	34429652
2021-08-07	31826308	22631	No intervention	29128260	34681618
2021-08-08	31847938	21630	No intervention	28967591	34908962
2021-08-09	31869968	22030	No intervention	28811159	35127132
2021-08-10	31890349	20381	No intervention	28667587	35337611
2021-08-11	31910528	20179	No intervention	28540427	35539240
2021-08-12	31932377	21849	No intervention	28421834	35742283
2021-08-13	31952385	20008	No intervention	28285730	35937220
2021-08-14	31972283	19898	No intervention	28179327	36117720
2021-08-15	31992504	20221	No intervention	28068662	36295395
2021-08-16	32015118	22614	No intervention	27966078	36490149
2021-08-17	32037420	22302	No intervention	27854407	36623366
2021-08-18	32060546	23126	No intervention	27755620	36807925
2021-08-19	32081088	20542	No intervention	27667655	36978204
2021-08-20	32104619	23531	No intervention	27569715	37150653
2021-08-21	32126789	22170	No intervention	27492947	37308764
2021-08-22	32149345	22556	No intervention	27393701	37476460
2021-08-23	32173925	24580	No intervention	27313096	37637949
2021-08-24	32198305	24380	No intervention	27243026	37804466
2021-08-25	32222431	24126	No intervention	27163633	37973316
2021-08-26	32243375	20944	No intervention	27085744	38151359
2021-08-27	32266264	22889	No intervention	27017661	38308108
2021-08-28	32289393	23129	No intervention	26950681	38473723
2021-08-29	32312326	22933	No intervention	26865668	38614765
2021-08-30	32333112	20786	No intervention	26781398	38765086
2021-08-31	32356695	23583	No intervention	26724919	38931209
2021-09-01	32380657	23962	No intervention	26633715	39118384
2021-09-02	32404200	23543	No intervention	26577542	39270463
2021-09-03	32427754	23554	No intervention	26497280	39392787
2021-09-04	32452638	24884	No intervention	26467995	39562864
2021-09-05	32478273	25635	No intervention	26382608	39691279
2021-09-06	32504089	25816	No intervention	26317722	39878899
2021-09-07	32530596	26507	No intervention	26283524	40052810
2021-09-08	32556140	25544	No intervention	26216973	40198432
2021-09-09	32583455	27315	No intervention	26171186	40367445
2021-09-10	32609915	26460	No intervention	26118008	40508258
2021-09-11	32634658	24743	No intervention	26078780	40674701
2021-09-12	32662766	28108	No intervention	26027431	40852142
2021-09-13	32691590	28824	No intervention	25978442	41028757
2021-09-14	32720045	28455	No intervention	25919790	41209442
2021-09-15	32749003	28958	No intervention	25859060	41377921
2021-09-16	32776769	27766	No intervention	25817571	41547410
2021-09-17	32804059	27290	No intervention	25761600	41713957
2021-09-18	32833424	29365	No intervention	25715645	41885555
2021-09-19	32863269	29845	No intervention	25673241	42085906
2021-09-20	32894152	30883	No intervention	25620591	42219028
2021-09-21	32925079	30927	No intervention	25577516	42419877
2021-09-22	32954947	29868	No intervention	25524692	42587776
2021-09-23	32986689	31742	No intervention	25459329	42792351
2021-09-24	33018589	31900	No intervention	25426347	42977175
2021-09-25	33052007	33418	No intervention	25390817	43143821
2021-09-26	33083380	31373	No intervention	25343064	43343391
2021-09-27	33117543	34163	No intervention	25308328	43553100
2021-09-28	33151104	33561	No intervention	25251795	43722703
2021-09-29	33184775	33671	No intervention	25199373	43928054
2021-09-30	33220009	35234	No intervention	25175612	44168117
2021-10-01	33253842	33833	No intervention	25106609	44367715
2021-10-02	33289042	35200	No intervention	25082241	44576663
2021-10-03	33326264	37222	No intervention	25001318	44788081
2021-10-04	33364146	37882	No intervention	24992795	44998911
2021-10-05	33400609	36463	No intervention	24944839	45226021
2021-10-06	33439066	38457	No intervention	24923208	45445222
2021-10-07	33477239	38173	No intervention	24864176	45711196
2021-10-08	33516264	39025	No intervention	24841679	45934798
2021-10-09	33557386	41122	No intervention	24781110	46163860
2021-10-10	33596724	39338	No intervention	24749220	46411925
2021-10-11	33639557	42833	No intervention	24712075	46636844
2021-10-12	33683147	43590	No intervention	24662701	46904062
2021-10-13	33725178	42031	No intervention	24617617	47111073
2021-10-14	33769947	44769	No intervention	24591002	47442008
2021-10-15	33813574	43627	No intervention	24535887	47703491
2021-10-16	33858987	45413	No intervention	24517362	47932619
2021-10-17	33905586	46599	No intervention	24481247	48250288
2021-10-18	33952627	47041	No intervention	24444447	48536287
2021-10-19	33997196	44569	No intervention	24407716	48757319
2021-10-20	34044669	47473	No intervention	24379491	49121397
2021-10-21	34096384	51715	No intervention	24337806	49392455
2021-10-22	34147584	51200	No intervention	24314440	49711191
2021-10-23	34198899	51315	No intervention	24280523	50035178
2021-10-24	34252016	53117	No intervention	24237114	50366881
2021-10-25	34305701	53685	No intervention	24215002	50655476
2021-10-26	34361406	55705	No intervention	24165008	50966685
2021-10-27	34417826	56420	No intervention	24128213	51348150
2021-10-28	34472687	54861	No intervention	24117893	51662891
2021-10-29	34530300	57613	No intervention	24087783	52025445
2021-10-30	34588013	57713	No intervention	24034887	52390249
2021-10-31	34649000	60987	No intervention	24016707	52803862
2021-11-01	34709775	60775	No intervention	24001047	53206293
2021-11-02	34772396	62621	No intervention	23937163	53576501
2021-11-03	34835569	63173	No intervention	23916477	53974764
2021-11-04	34901030	65461	No intervention	23870775	54422082
2021-11-05	34964830	63800	No intervention	23854635	54824314
2021-11-06	35031396	66566	No intervention	23816934	55271987
2021-11-07	35101746	70350	No intervention	23771981	55737566
2021-11-08	35170484	68738	No intervention	23757145	56215971
2021-11-09	35240643	70159	No intervention	23712244	56658277
2021-11-10	35312584	71941	No intervention	23680695	57159117
2021-11-11	35389464	76880	No intervention	23646951	57614598
2021-11-12	35466540	77076	No intervention	23612461	58126772
2021-11-13	35543897	77357	No intervention	23572825	58701614
2021-11-14	35622201	78304	No intervention	23549319	59159184
2021-11-15	35702555	80354	No intervention	23515324	59729571
2021-11-16	35784635	82080	No intervention	23497846	60210992
2021-11-17	35868938	84303	No intervention	23456309	60784537
2021-11-18	35954597	85659	No intervention	23454399	61470445
2021-11-19	36042730	88133	No intervention	23436350	61973779
2021-11-20	36132627	89897	No intervention	23382820	62657756
2021-11-21	36223899	91272	No intervention	23363558	63278866
2021-11-22	36317528	93629	No intervention	23329926	63938811
2021-11-23	36410348	92820	No intervention	23311677	64556923
2021-11-24	36505859	95511	No intervention	23255684	65307624
2021-11-25	36602955	97096	No intervention	23249868	66046299
2021-11-26	36701395	98440	No intervention	23204541	66780740
2021-11-27	36801560	100165	No intervention	23187046	67483781
2021-11-28	36905072	103512	No intervention	23159268	68184230
2021-11-29	37008641	103569	No intervention	23119280	69009907
2021-11-30	37115180	106539	No intervention	23098522	69779877
2021-12-01	37225583	110403	No intervention	23056679	70474699
2021-12-02	37335743	110160	No intervention	23024761	71394912
2021-12-03	37449830	114087	No intervention	22988643	72294239
2021-12-04	37563084	113254	No intervention	22974607	73123317
2021-12-05	37678832	115748	No intervention	22921717	73901287
2021-12-06	37795905	117073	No intervention	22889284	74812893
2021-12-07	37915009	119104	No intervention	22874450	75754389
2021-12-08	38036907	121898	No intervention	22837286	76732315
2021-12-09	38160322	123415	No intervention	22819937	77633501
2021-12-10	38288071	127749	No intervention	22763834	78644286
2021-12-11	38416119	128048	No intervention	22736648	79636244
2021-12-12	38549157	133038	No intervention	22725624	80686997
2021-12-13	38681907	132750	No intervention	22689499	81844019
2021-12-14	38816784	134877	No intervention	22667428	82907129
2021-12-15	38951647	134863	No intervention	22635612	84058805
2021-12-16	39091587	139940	No intervention	22611352	85333141
2021-12-17	39233081	141494	No intervention	22585684	86530832
2021-12-18	39378317	145236	No intervention	22555147	87700551
2021-12-19	39521486	143169	No intervention	22561520	88895799
2021-12-20	39670766	149280	No intervention	22523382	90079147
2021-12-21	39821147	150381	No intervention	22490338	91304494
2021-12-22	39973991	152844	No intervention	22457340	92668262
2021-12-23	40129083	155092	No intervention	22462994	94044300
2021-12-24	40287876	158793	No intervention	22435707	95356289
2021-12-25	40447903	160027	No intervention	22402291	96693907
2021-12-26	40608830	160927	No intervention	22359309	98075400
2021-12-27	40772903	164073	No intervention	22339259	99579974
2021-12-28	40939390	166487	No intervention	22319188	101035599
2021-12-29	41107636	168246	No intervention	22294830	102560690
2021-12-30	41278220	170584	No intervention	22268821	103897060
2021-12-31	41453325	175105	No intervention	22238283	105500512
2022-01-01	41627628	174303	No intervention	22214326	107138838
2022-01-02	41805592	177964	No intervention	22183871	108630025
2022-01-03	41984991	179399	No intervention	22163271	110564111
2022-01-04	42166869	181878	No intervention	22131420	112081835
