Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	1	NA	Observed	solid
2020-03-21	True	2	NA	Observed	solid
2020-03-22	True	3	NA	Observed	solid
2020-03-23	True	0	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	2	NA	Observed	solid
2020-03-25	True	0	NA	Observed	solid
2020-03-26	True	1	NA	Observed	solid
2020-03-27	True	5	NA	Observed	solid
2020-03-28	True	3	NA	Observed	solid
2020-03-29	True	3	NA	Observed	solid
2020-03-30	True	1	NA	Observed	solid
2020-03-31	True	15	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	16	NA	Observed	solid
2020-04-03	True	0	NA	Observed	solid
2020-04-04	True	0	NA	Observed	solid
2020-04-05	True	27	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	11	NA	Observed	solid
2020-04-08	True	8	NA	Observed	solid
2020-04-09	True	4	NA	Observed	solid
2020-04-10	True	13	NA	Observed	solid
2020-04-11	True	10	NA	Observed	solid
2020-04-12	True	8	NA	Observed	solid
2020-04-13	True	18	NA	Observed	solid
2020-04-14	True	38	NA	Observed	solid
2020-04-15	True	23	NA	Observed	solid
2020-04-16	True	18	NA	Observed	solid
2020-04-17	True	24	NA	Observed	solid
2020-04-18	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	NA	NA	No Intervention	solid
2020-04-18	mod_4	NA	NA	Moderate return	solid
2020-04-18	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-18	mod_6	NA	NA	Cautious return	solid
2020-04-19	mod_2	40	230	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	45	231	No Intervention	solid
2020-04-19	mod_4	12	86	Moderate return	solid
2020-04-19	mod_5	11	109	Normal (pre-intervention)	solid
2020-04-19	mod_6	12	73	Cautious return	solid
2020-04-20	mod_2	46	250	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	54	293	No Intervention	solid
2020-04-20	mod_4	11	96	Moderate return	solid
2020-04-20	mod_5	12	71	Normal (pre-intervention)	solid
2020-04-20	mod_6	11	97	Cautious return	solid
2020-04-21	mod_2	55	310	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	66	379	No Intervention	solid
2020-04-21	mod_4	11	90	Moderate return	solid
2020-04-21	mod_5	11	104	Normal (pre-intervention)	solid
2020-04-21	mod_6	11	72	Cautious return	solid
2020-04-22	mod_2	66	412	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	84	501	No Intervention	solid
2020-04-22	mod_4	12	75	Moderate return	solid
2020-04-22	mod_5	12	90	Normal (pre-intervention)	solid
2020-04-22	mod_6	11	107	Cautious return	solid
2020-04-23	mod_2	80	510	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	106	636	No Intervention	solid
2020-04-23	mod_4	11	101	Moderate return	solid
2020-04-23	mod_5	10	75	Normal (pre-intervention)	solid
2020-04-23	mod_6	11	77	Cautious return	solid
2020-04-24	mod_2	99	624	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	137	910	No Intervention	solid
2020-04-24	mod_4	11	89	Moderate return	solid
2020-04-24	mod_5	11	94	Normal (pre-intervention)	solid
2020-04-24	mod_6	12	89	Cautious return	solid
2020-04-25	mod_2	124	853	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	182	1224	No Intervention	solid
2020-04-25	mod_4	10	74	Moderate return	solid
2020-04-25	mod_5	11	72	Normal (pre-intervention)	solid
2020-04-25	mod_6	10	62	Cautious return	solid
2020-04-26	mod_2	159	1015	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	245	1647	No Intervention	solid
2020-04-26	mod_4	12	113	Moderate return	solid
2020-04-26	mod_5	11	120	Normal (pre-intervention)	solid
2020-04-26	mod_6	11	106	Cautious return	solid
2020-04-27	mod_2	209	1450	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	338	2288	No Intervention	solid
2020-04-27	mod_4	11	110	Moderate return	solid
2020-04-27	mod_5	11	68	Normal (pre-intervention)	solid
2020-04-27	mod_6	11	83	Cautious return	solid
2020-04-28	mod_2	276	1864	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	475	3197	No Intervention	solid
2020-04-28	mod_4	11	61	Moderate return	solid
2020-04-28	mod_5	11	111	Normal (pre-intervention)	solid
2020-04-28	mod_6	11	95	Cautious return	solid
2020-04-29	mod_2	371	2440	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	679	4544	No Intervention	solid
2020-04-29	mod_4	11	143	Moderate return	solid
2020-04-29	mod_5	10	74	Normal (pre-intervention)	solid
2020-04-29	mod_6	11	117	Cautious return	solid
2020-04-30	mod_2	501	3199	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	973	6245	No Intervention	solid
2020-04-30	mod_4	11	64	Moderate return	solid
2020-04-30	mod_5	11	136	Normal (pre-intervention)	solid
2020-04-30	mod_6	11	125	Cautious return	solid
2020-05-01	mod_2	683	4240	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	1388	8733	No Intervention	solid
2020-05-01	mod_4	11	98	Moderate return	solid
2020-05-01	mod_5	11	92	Normal (pre-intervention)	solid
2020-05-01	mod_6	11	98	Cautious return	solid
2020-05-02	mod_2	932	5757	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	1951	12049	No Intervention	solid
2020-05-02	mod_4	12	113	Moderate return	solid
2020-05-02	mod_5	11	95	Normal (pre-intervention)	solid
2020-05-02	mod_6	11	93	Cautious return	solid
2020-05-03	mod_2	1263	7682	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	2680	17426	No Intervention	solid
2020-05-03	mod_4	11	90	Moderate return	solid
2020-05-03	mod_5	12	143	Normal (pre-intervention)	solid
2020-05-03	mod_6	11	91	Cautious return	solid
2020-05-04	mod_2	1684	10174	Soc. Dist. + Travel Ban	solid
