stat	value
thetaS_last_obs_p_mean	0.9631907
thetaI_last_obs_p_mean	0.001361349
thetaR_last_obs_p_mean	0.03544799
thetaS_last_obs_p_ci_low	0.9623362
thetaS_last_obs_p_ci_med	0.9631926
thetaS_last_obs_p_ci_up	0.9640373
thetaI_last_obs_p_ci_low	0.001196444
thetaI_last_obs_p_ci_med	0.001359843
thetaI_last_obs_p_ci_up	0.001535777
thetaR_last_obs_p_ci_low	0.0346174
thetaR_last_obs_p_ci_med	0.03544549
thetaR_last_obs_p_ci_up	0.03628582
R0_p_mean	0.9027395
R0_p_ci_low	0.629498
R0_p_ci_med	0.9030575
R0_p_ci_up	1.176838
gamma_p_mean	0.08235289
gamma_p_ci_low	0.02543027
gamma_p_ci_med	0.08187972
gamma_p_ci_up	0.1424768
beta_p_mean	0.07456184
beta_p_ci_low	0.0212966
beta_p_ci_med	0.07325387
beta_p_ci_up	0.1365469
incidence_mean	0.04616964
incidence_ci_low	0.02822044
incidence_ci_median	0.04402196
incidence_ci_up	0.07771505
thetaI_tp1_mean	0.002871407
thetaI_tp1_ci_low	0.002667488
thetaI_tp1_ci_med	0.002870515
thetaI_tp1_ci_up	0.003081354
thetaR_tp1_mean	0.02628501
thetaR_tp1_ci_low	0.02567749
thetaR_tp1_ci_med	0.02628306
thetaR_tp1_ci_up	0.02689962
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.04141414
R_tp1_ci_low	0.0305056
R_tp1_ci_med	0.03989415
R_tp1_ci_up	0.06004863
thetaI_tp2_mean	0.003135473
thetaI_tp2_ci_low	0.002921723
thetaI_tp2_ci_med	0.003134659
thetaI_tp2_ci_up	0.00335305
thetaR_tp2_mean	0.02944313
thetaR_tp2_ci_low	0.0288027
thetaR_tp2_ci_med	0.0294418
thetaR_tp2_ci_up	0.03008778
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04556489
thetaR_max_ci_low	0.02811419
thetaR_max_ci_med	0.0437277
thetaR_max_ci_up	0.07450058
cumInf_mean	0.04616964
cumInf_ci_low	0.02822044
cumInf_ci_med	0.04402196
cumInf_ci_up	0.07771505
dthetaI_tp1_date	07/13/21
first_tp_mean	07/15/21
first_tp_ci_low	07/10/21
first_tp_ci_med	07/14/21
first_tp_ci_up	07/23/21
dthetaI_tp2_date	07/24/21
second_tp_mean	07/17/21
second_tp_ci_low	07/13/21
second_tp_ci_med	07/17/21
second_tp_ci_up	07/25/21
end_p_mean	01/01/22
end_p_ci_low	10/14/21
end_p_ci_med	01/25/22
end_p_ci_up	01/25/22
begin_str	07/10/2021
