stat	value
thetaS_last_obs_p_mean	0.9702976
thetaI_last_obs_p_mean	0.0007932199
thetaR_last_obs_p_mean	0.02890922
thetaS_last_obs_p_ci_low	0.9694171
thetaS_last_obs_p_ci_med	0.9702987
thetaS_last_obs_p_ci_up	0.9711724
thetaI_last_obs_p_ci_low	0.0006475237
thetaI_last_obs_p_ci_med	0.0007915038
thetaI_last_obs_p_ci_up	0.0009493251
thetaR_last_obs_p_ci_low	0.02804812
thetaR_last_obs_p_ci_med	0.02890848
thetaR_last_obs_p_ci_up	0.02977505
R0_p_mean	0.9094102
R0_p_ci_low	0.6723686
R0_p_ci_med	0.9097426
R0_p_ci_up	1.145614
gamma_p_mean	0.09330636
gamma_p_ci_low	0.0522544
gamma_p_ci_med	0.09333845
gamma_p_ci_up	0.133874
beta_p_mean	0.08501429
beta_p_ci_low	0.0422783
beta_p_ci_med	0.08475145
beta_p_ci_up	0.1294134
incidence_mean	0.02004631
incidence_ci_low	0.007931274
incidence_ci_median	0.01706702
incidence_ci_up	0.05245018
thetaI_tp1_mean	0.005010233
thetaI_tp1_ci_low	0.004669225
thetaI_tp1_ci_med	0.005010804
thetaI_tp1_ci_up	0.005349917
thetaR_tp1_mean	0.01216266
thetaR_tp1_ci_low	0.01166626
thetaR_tp1_ci_med	0.01216169
thetaR_tp1_ci_up	0.01266786
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.0329047
R_tp1_ci_low	0.01951022
R_tp1_ci_med	0.03143503
R_tp1_ci_up	0.05337497
thetaI_tp2_mean	0.006288208
thetaI_tp2_ci_low	0.005912084
thetaI_tp2_ci_med	0.006287645
thetaI_tp2_ci_up	0.006666609
thetaR_tp2_mean	0.01525855
thetaR_tp2_ci_low	0.01470661
thetaR_tp2_ci_med	0.0152567
thetaR_tp2_ci_up	0.01582692
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.03592718
thetaR_max_ci_low	0.01607077
thetaR_max_ci_med	0.03381011
thetaR_max_ci_up	0.06888459
cumInf_mean	0.03632067
cumInf_ci_low	0.01609088
cumInf_ci_med	0.03392806
cumInf_ci_up	0.07149511
dthetaI_tp1_date	04/22/21
first_tp_mean	04/21/21
first_tp_ci_low	04/20/21
first_tp_ci_med	04/22/21
first_tp_ci_up	04/24/21
dthetaI_tp2_date	04/29/21
second_tp_mean	04/27/21
second_tp_ci_low	04/25/21
second_tp_ci_med	04/27/21
second_tp_ci_up	04/29/21
end_p_mean	08/30/21
end_p_ci_low	06/22/21
end_p_ci_med	08/22/21
end_p_ci_up	11/02/21
begin_str	04/17/2021
