stat	value
thetaS_last_obs_p_mean	0.8733001
thetaI_last_obs_p_mean	0.02970276
thetaR_last_obs_p_mean	0.0969971
thetaS_last_obs_p_ci_low	0.8705663
thetaS_last_obs_p_ci_med	0.8733051
thetaS_last_obs_p_ci_up	0.8760163
thetaI_last_obs_p_ci_low	0.02819846
thetaI_last_obs_p_ci_med	0.02965488
thetaI_last_obs_p_ci_up	0.03147533
thetaR_last_obs_p_ci_low	0.09472659
thetaR_last_obs_p_ci_med	0.09701301
thetaR_last_obs_p_ci_up	0.09916409
R0_p_mean	1.426676
R0_p_ci_low	1.193211
R0_p_ci_med	1.418538
R0_p_ci_up	1.708771
gamma_p_mean	0.08686424
gamma_p_ci_low	0.06197475
gamma_p_ci_med	0.08689081
gamma_p_ci_up	0.1116962
beta_p_mean	0.1231868
beta_p_ci_low	0.09067717
beta_p_ci_med	0.1232816
beta_p_ci_up	0.1552003
incidence_mean	0.4796901
incidence_ci_low	0.2874149
incidence_ci_median	0.4819651
incidence_ci_up	0.661294
thetaI_tp1_mean	0.02622405
thetaI_tp1_ci_low	0.02491949
thetaI_tp1_ci_med	0.02622342
thetaI_tp1_ci_up	0.0275261
thetaR_tp1_mean	0.06375295
thetaR_tp1_ci_low	0.06209675
thetaR_tp1_ci_med	0.06374712
thetaR_tp1_ci_up	0.06544102
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.3447427
R_tp1_ci_low	0.107194
R_tp1_ci_med	0.3481738
R_tp1_ci_up	0.6109445
thetaI_tp2_mean	0.03463163
thetaI_tp2_ci_low	0.03314308
thetaI_tp2_ci_med	0.03463623
thetaI_tp2_ci_up	0.03609445
thetaR_tp2_mean	0.0804892
thetaR_tp2_ci_low	0.07864441
thetaR_tp2_ci_med	0.08048094
thetaR_tp2_ci_up	0.08239139
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.4948232
thetaR_max_ci_low	0.2985202
thetaR_max_ci_med	0.4975562
thetaR_max_ci_up	0.6785265
cumInf_mean	0.5019433
cumInf_ci_low	0.3038247
cumInf_ci_med	0.504873
cumInf_ci_up	0.6868619
dthetaI_tp1_date	05/20/21
first_tp_mean	05/19/21
first_tp_ci_low	04/23/21
first_tp_ci_med	05/20/21
first_tp_ci_up	05/23/21
dthetaI_tp2_date	05/27/21
second_tp_mean	05/24/21
second_tp_ci_low	04/28/21
second_tp_ci_med	05/26/21
second_tp_ci_up	05/27/21
end_p_mean	11/01/21
end_p_ci_low	10/26/21
end_p_ci_med	11/02/21
end_p_ci_up	11/02/21
begin_str	04/17/2021
