stat	value
thetaS_last_obs_p_mean	0.9660362
thetaI_last_obs_p_mean	0.0006490513
thetaR_last_obs_p_mean	0.0333147
thetaS_last_obs_p_ci_low	0.9648229
thetaS_last_obs_p_ci_med	0.9660399
thetaS_last_obs_p_ci_up	0.9672205
thetaI_last_obs_p_ci_low	0.0004901086
thetaI_last_obs_p_ci_med	0.000646315
thetaI_last_obs_p_ci_up	0.0008247423
thetaR_last_obs_p_ci_low	0.03213985
thetaR_last_obs_p_ci_med	0.03331207
thetaR_last_obs_p_ci_up	0.03451554
R0_p_mean	1.60856
R0_p_ci_low	0.6828688
R0_p_ci_med	1.465142
R0_p_ci_up	3.357833
gamma_p_mean	0.04827647
gamma_p_ci_low	0.00658749
gamma_p_ci_med	0.03481814
gamma_p_ci_up	0.1704733
beta_p_mean	0.06827494
beta_p_ci_low	0.009265606
beta_p_ci_med	0.05427632
beta_p_ci_up	0.2086601
incidence_mean	0.1826449
incidence_ci_low	0.02030305
incidence_ci_median	0.0523312
incidence_ci_up	0.8651086
thetaI_tp1_mean	0.01201396
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001477252
thetaI_tp1_ci_up	0.1132459
thetaR_tp1_mean	0.05289972
thetaR_tp1_ci_low	0.02368382
thetaR_tp1_ci_med	0.03817998
thetaR_tp1_ci_up	0.2184842
Y_tp1_mean	0.01201425
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001470894
Y_tp1_ci_up	0.1132228
R_tp1_mean	0.05289895
R_tp1_ci_low	0.02360874
R_tp1_ci_med	0.03820524
R_tp1_ci_up	0.218288
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1540123
thetaR_max_ci_low	0.02002492
thetaR_max_ci_med	0.04856068
thetaR_max_ci_up	0.7947448
cumInf_mean	0.1826449
cumInf_ci_low	0.02030305
cumInf_ci_med	0.0523312
cumInf_ci_up	0.8651086
dthetaI_tp1_date	11/07/21
first_tp_mean	10/22/21
first_tp_ci_low	08/03/21
first_tp_ci_med	08/17/21
first_tp_ci_up	02/18/22
dthetaI_tp2_date	11/07/21
second_tp_mean	10/31/21
second_tp_ci_low	08/05/21
second_tp_ci_med	10/15/21
second_tp_ci_up	02/18/22
end_p_mean	01/11/22
end_p_ci_low	09/10/21
end_p_ci_med	02/18/22
end_p_ci_up	02/18/22
begin_str	08/03/2021
