date	value	incidence	scenario	lower_ci	upper_ci
2021-05-17	11494	NA	Observed	NA	NA
2021-05-18	11703	209	Observed	NA	NA
2021-05-19	11969	266	Observed	NA	NA
2021-05-20	12218	249	Observed	NA	NA
2021-05-21	12535	317	Observed	NA	NA
2021-05-22	12822	287	Observed	NA	NA
2021-05-23	13146	324	Observed	NA	NA
2021-05-24	13247	101	Observed	NA	NA
2021-05-25	13525	278	Observed	NA	NA
2021-05-26	13820	295	Observed	NA	NA
2021-05-27	14228	408	Observed	NA	NA
2021-05-28	14648	420	Observed	NA	NA
2021-05-29	14921	273	Observed	NA	NA
2021-05-30	15185	264	Observed	NA	NA
2021-05-31	15331	146	Observed	NA	NA
2021-06-01	15640	309	Observed	NA	NA
2021-06-02	15890	250	Observed	NA	NA
2021-06-03	16179	289	Observed	NA	NA
2021-06-04	16532	353	Observed	NA	NA
2021-06-05	16785	253	Observed	NA	NA
2021-06-06	17125	340	Observed	NA	NA
2021-06-07	17184	59	Observed	NA	NA
2021-06-08	17439	255	Observed	NA	NA
2021-06-09	17670	231	Observed	NA	NA
2021-06-10	17957	287	Observed	NA	NA
2021-06-11	18104	147	Observed	NA	NA
2021-06-12	18271	167	Observed	NA	NA
2021-06-13	18428	157	Observed	NA	NA
2021-06-14	18464	36	Observed	NA	NA
2021-06-15	18673	209	Observed	NA	NA
2021-06-16	18820	147	Observed	NA	NA
2021-06-17	18910	90	Observed	NA	NA
2021-06-18	19072	162	Observed	NA	NA
2021-06-19	19223	151	Observed	NA	NA
2021-06-20	19310	87	Observed	NA	NA
2021-06-21	19335	25	Observed	NA	NA
2021-06-22	19472	137	Observed	NA	NA
2021-06-23	19603	131	Observed	NA	NA
2021-06-24	19695	92	Observed	NA	NA
2021-06-25	19825	130	Observed	NA	NA
2021-06-26	19955	130	Observed	NA	NA
2021-06-27	20125	170	Observed	NA	NA
2021-06-28	20196	71	Observed	NA	NA
2021-06-29	20338	142	Observed	NA	NA
2021-06-30	20558	220	Observed	NA	NA
2021-07-01	20644	NA	No intervention	19346	21980
2021-07-02	20768	124	No intervention	19223	22361
2021-07-03	20892	124	No intervention	19144	22710
2021-07-04	21016	124	No intervention	19086	23045
2021-07-05	21139	123	No intervention	19028	23356
2021-07-06	21262	123	No intervention	18982	23653
2021-07-07	21383	121	No intervention	18955	23955
2021-07-08	21505	122	No intervention	18924	24246
2021-07-09	21627	122	No intervention	18902	24529
2021-07-10	21749	122	No intervention	18899	24796
2021-07-11	21869	120	No intervention	18892	25059
2021-07-12	21987	118	No intervention	18876	25322
2021-07-13	22106	119	No intervention	18869	25595
2021-07-14	22224	118	No intervention	18873	25864
2021-07-15	22342	118	No intervention	18877	26118
2021-07-16	22459	117	No intervention	18883	26371
2021-07-17	22576	117	No intervention	18883	26616
2021-07-18	22692	116	No intervention	18881	26862
2021-07-19	22808	116	No intervention	18885	27117
2021-07-20	22923	115	No intervention	18896	27349
2021-07-21	23036	113	No intervention	18905	27602
2021-07-22	23150	114	No intervention	18923	27863
2021-07-23	23265	115	No intervention	18930	28101
2021-07-24	23377	112	No intervention	18948	28337
2021-07-25	23490	113	No intervention	18958	28577
2021-07-26	23601	111	No intervention	18961	28838
2021-07-27	23713	112	No intervention	18973	29061
2021-07-28	23826	113	No intervention	18988	29320
2021-07-29	23937	111	No intervention	18999	29549
2021-07-30	24048	111	No intervention	19027	29786
2021-07-31	24159	111	No intervention	19029	30026
2021-08-01	24269	110	No intervention	19045	30270
2021-08-02	24379	110	No intervention	19058	30517
2021-08-03	24488	109	No intervention	19062	30743
2021-08-04	24595	107	No intervention	19084	30997
2021-08-05	24703	108	No intervention	19099	31226
2021-08-06	24811	108	No intervention	19116	31458
2021-08-07	24917	106	No intervention	19120	31691
2021-08-08	25023	106	No intervention	19140	31937
2021-08-09	25130	107	No intervention	19173	32202
2021-08-10	25236	106	No intervention	19171	32428
2021-08-11	25341	105	No intervention	19183	32673
2021-08-12	25447	106	No intervention	19186	32904
2021-08-13	25552	105	No intervention	19226	33156
2021-08-14	25656	104	No intervention	19223	33387
2021-08-15	25761	105	No intervention	19241	33620
2021-08-16	25865	104	No intervention	19249	33863
2021-08-17	25968	103	No intervention	19258	34116
2021-08-18	26070	102	No intervention	19283	34354
2021-08-19	26173	103	No intervention	19301	34587
2021-08-20	26275	102	No intervention	19319	34835
2021-08-21	26377	102	No intervention	19320	35079
2021-08-22	26478	101	No intervention	19347	35306
2021-08-23	26580	102	No intervention	19351	35557
2021-08-24	26679	99	No intervention	19372	35790
2021-08-25	26779	100	No intervention	19395	36037
2021-08-26	26881	102	No intervention	19399	36298
2021-08-27	26981	100	No intervention	19411	36553
2021-08-28	27079	98	No intervention	19417	36825
2021-08-29	27177	98	No intervention	19432	37055
2021-08-30	27276	99	No intervention	19454	37289
2021-08-31	27374	98	No intervention	19462	37539
2021-09-01	27470	96	No intervention	19453	37792
2021-09-02	27568	98	No intervention	19478	38050
2021-09-03	27664	96	No intervention	19497	38291
2021-09-04	27762	98	No intervention	19491	38555
2021-09-05	27857	95	No intervention	19502	38805
2021-09-06	27954	97	No intervention	19512	39050
2021-09-07	28048	94	No intervention	19536	39291
2021-09-08	28140	92	No intervention	19530	39532
2021-09-09	28236	96	No intervention	19541	39811
2021-09-10	28332	96	No intervention	19540	40075
2021-09-11	28426	94	No intervention	19552	40324
2021-09-12	28520	94	No intervention	19556	40561
2021-09-13	28614	94	No intervention	19559	40857
2021-09-14	28707	93	No intervention	19561	41132
2021-09-15	28802	95	No intervention	19563	41374
2021-09-16	28894	92	No intervention	19571	41626
2021-09-17	28987	93	No intervention	19596	41881
2021-09-18	29078	91	No intervention	19581	42136
2021-09-19	29170	92	No intervention	19580	42413
2021-09-20	29263	93	No intervention	19584	42676
2021-09-21	29354	91	No intervention	19586	42932
2021-09-22	29444	90	No intervention	19608	43210
2021-09-23	29535	91	No intervention	19601	43483
