stat	value
thetaS_last_obs_p_mean	0.9086736
thetaI_last_obs_p_mean	0.003370213
thetaR_last_obs_p_mean	0.08795619
thetaS_last_obs_p_ci_low	0.9074514
thetaS_last_obs_p_ci_med	0.9086742
thetaS_last_obs_p_ci_up	0.9098935
thetaI_last_obs_p_ci_low	0.003116389
thetaI_last_obs_p_ci_med	0.003369991
thetaI_last_obs_p_ci_up	0.003626093
thetaR_last_obs_p_ci_low	0.08675835
thetaR_last_obs_p_ci_med	0.08795792
thetaR_last_obs_p_ci_up	0.08914875
R0_p_mean	0.8759518
R0_p_ci_low	0.6825852
R0_p_ci_med	0.8854541
R0_p_ci_up	1.014321
gamma_p_mean	0.1120955
gamma_p_ci_low	0.06088759
gamma_p_ci_med	0.1119892
gamma_p_ci_up	0.1646686
beta_p_mean	0.09937121
beta_p_ci_low	0.04455838
beta_p_ci_med	0.09892995
beta_p_ci_up	0.1570224
incidence_mean	0.03010991
incidence_ci_low	0.012643
incidence_ci_median	0.02902089
incidence_ci_up	0.05418715
thetaI_tp1_mean	0.003301589
thetaI_tp1_ci_low	0.003089916
thetaI_tp1_ci_med	0.003301145
thetaI_tp1_ci_up	0.003515183
thetaR_tp1_mean	0.08726087
thetaR_tp1_ci_low	0.08624906
thetaR_tp1_ci_med	0.08725926
thetaR_tp1_ci_up	0.08828103
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.1005198
R_tp1_ci_low	0.08530072
R_tp1_ci_med	0.09922672
R_tp1_ci_up	0.123129
thetaI_tp2_mean	0.003297345
thetaI_tp2_ci_low	0.002905086
thetaI_tp2_ci_med	0.003293609
thetaI_tp2_ci_up	0.003711955
thetaR_tp2_mean	0.08833182
thetaR_tp2_ci_low	0.08638002
thetaR_tp2_ci_med	0.08833164
thetaR_tp2_ci_up	0.09028383
Y_tp2_mean	0.003297129
Y_tp2_ci_low	0.002796853
Y_tp2_ci_med	0.003291524
Y_tp2_ci_up	0.00383103
R_tp2_mean	0.08833415
R_tp2_ci_low	0.08585955
R_tp2_ci_med	0.08832669
R_tp2_ci_up	0.09082363
thetaR_max_mean	0.1049564
thetaR_max_ci_low	0.08223383
thetaR_max_ci_med	0.1042743
thetaR_max_ci_up	0.1319294
cumInf_mean	0.1051098
cumInf_ci_low	0.08229414
cumInf_ci_med	0.1043945
cumInf_ci_up	0.1323912
dthetaI_tp1_date	07/08/21
first_tp_mean	07/05/21
first_tp_ci_low	06/26/21
first_tp_ci_med	07/07/21
first_tp_ci_up	07/10/21
dthetaI_tp2_date	07/11/21
second_tp_mean	07/07/21
second_tp_ci_low	06/28/21
second_tp_ci_med	07/09/21
second_tp_ci_up	07/11/21
end_p_mean	11/24/21
end_p_ci_low	09/27/21
end_p_ci_med	12/12/21
end_p_ci_up	12/12/21
begin_str	05/27/2021
