stat	value
thetaS_last_obs_p_mean	0.9994574
thetaI_last_obs_p_mean	0.0001897063
thetaR_last_obs_p_mean	0.0003528661
thetaS_last_obs_p_ci_low	0.999363
thetaS_last_obs_p_ci_med	0.9994584
thetaS_last_obs_p_ci_up	0.9995464
thetaI_last_obs_p_ci_low	0.0001379397
thetaI_last_obs_p_ci_med	0.000188814
thetaI_last_obs_p_ci_up	0.0002466578
thetaR_last_obs_p_ci_low	0.0002823418
thetaR_last_obs_p_ci_med	0.000352021
thetaR_last_obs_p_ci_up	0.0004281646
R0_p_mean	1.594294
R0_p_ci_low	0.9021964
R0_p_ci_med	1.53594
R0_p_ci_up	2.629517
gamma_p_mean	0.09245703
gamma_p_ci_low	0.03463259
gamma_p_ci_med	0.09024489
gamma_p_ci_up	0.1628487
beta_p_mean	0.1416229
beta_p_ci_low	0.05320177
beta_p_ci_med	0.1397256
beta_p_ci_up	0.2409353
incidence_mean	0.01147702
incidence_ci_low	0.0003633488
incidence_ci_median	0.001405567
incidence_ci_up	0.1021731
thetaI_tp1_mean	0.002037653
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0
thetaI_tp1_ci_up	0.02015993
thetaR_tp1_mean	0.007094484
thetaR_tp1_ci_low	0
thetaR_tp1_ci_med	0.001454994
thetaR_tp1_ci_up	0.05386238
Y_tp1_mean	0.002037439
Y_tp1_ci_low	0
Y_tp1_ci_med	0
Y_tp1_ci_up	0.020228
R_tp1_mean	0.007094631
R_tp1_ci_low	0
R_tp1_ci_med	0.001455961
R_tp1_ci_up	0.05376264
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.008933009
thetaR_max_ci_low	0
thetaR_max_ci_med	0.001475589
thetaR_max_ci_up	0.07383407
cumInf_mean	0.01136771
cumInf_ci_low	0
cumInf_ci_med	0.001499954
cumInf_ci_up	0.1008944
dthetaI_tp1_date	12/02/20
first_tp_mean	07/22/20
first_tp_ci_low	06/06/20
first_tp_ci_med	07/06/20
first_tp_ci_up	12/14/20
dthetaI_tp2_date	12/02/20
second_tp_mean	07/26/20
second_tp_ci_low	06/08/20
second_tp_ci_med	07/09/20
second_tp_ci_up	12/14/20
end_p_mean	10/13/20
end_p_ci_low	07/31/20
end_p_ci_med	10/05/20
end_p_ci_up	12/14/20
begin_str	05/29/2020
