stat	value
thetaS_last_obs_p_mean	0.9234794
thetaI_last_obs_p_mean	0.0207651
thetaR_last_obs_p_mean	0.05575552
thetaS_last_obs_p_ci_low	0.9221482
thetaS_last_obs_p_ci_med	0.92348
thetaS_last_obs_p_ci_up	0.9248049
thetaI_last_obs_p_ci_low	0.02002404
thetaI_last_obs_p_ci_med	0.0207517
thetaI_last_obs_p_ci_up	0.02157676
thetaR_last_obs_p_ci_low	0.0546654
thetaR_last_obs_p_ci_med	0.05575635
thetaR_last_obs_p_ci_up	0.05683883
R0_p_mean	2.073759
R0_p_ci_low	1.749501
R0_p_ci_med	2.045518
R0_p_ci_up	2.56213
gamma_p_mean	0.06650062
gamma_p_ci_low	0.04505152
gamma_p_ci_med	0.06645244
gamma_p_ci_up	0.0882112
beta_p_mean	0.1359438
beta_p_ci_low	0.1100284
beta_p_ci_med	0.1359727
beta_p_ci_up	0.1617612
incidence_mean	0.2941481
incidence_ci_low	0.180313
incidence_ci_median	0.2862283
incidence_ci_up	0.453326
thetaI_tp1_mean	0.02202523
thetaI_tp1_ci_low	0.02071575
thetaI_tp1_ci_med	0.02201951
thetaI_tp1_ci_up	0.02337319
thetaR_tp1_mean	0.05717675
thetaR_tp1_ci_low	0.05519771
thetaR_tp1_ci_med	0.05717346
thetaR_tp1_ci_up	0.05918021
Y_tp1_mean	0.02202519
Y_tp1_ci_low	0.02044982
Y_tp1_ci_med	0.02201152
Y_tp1_ci_up	0.02368497
R_tp1_mean	0.05717753
R_tp1_ci_low	0.05479781
R_tp1_ci_med	0.05717337
R_tp1_ci_up	0.05957661
thetaI_tp2_mean	0.02994973
thetaI_tp2_ci_low	0.01183824
thetaI_tp2_ci_med	0.02784038
thetaI_tp2_ci_up	0.06033386
thetaR_tp2_mean	0.1762207
thetaR_tp2_ci_low	0.14039
thetaR_tp2_ci_med	0.1755044
thetaR_tp2_ci_up	0.2161106
Y_tp2_mean	0.02994999
Y_tp2_ci_low	0.01182289
Y_tp2_ci_med	0.02783805
Y_tp2_ci_up	0.06037234
R_tp2_mean	0.1762231
R_tp2_ci_low	0.1403059
R_tp2_ci_med	0.1754947
R_tp2_ci_up	0.2161127
thetaR_max_mean	0.3102608
thetaR_max_ci_low	0.2025079
thetaR_max_ci_med	0.3048645
thetaR_max_ci_up	0.448526
cumInf_mean	0.3284455
cumInf_ci_low	0.2075579
cumInf_ci_med	0.3207669
cumInf_ci_up	0.4926479
dthetaI_tp1_date	05/11/21
first_tp_mean	05/02/21
first_tp_ci_low	04/26/21
first_tp_ci_med	04/29/21
first_tp_ci_up	05/11/21
dthetaI_tp2_date	07/18/21
second_tp_mean	06/29/21
second_tp_ci_low	05/09/21
second_tp_ci_med	07/03/21
second_tp_ci_up	08/29/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
