stat	value
thetaS_last_obs_p_mean	0.9535108
thetaI_last_obs_p_mean	0.007958723
thetaR_last_obs_p_mean	0.03853049
thetaS_last_obs_p_ci_low	0.9526004
thetaS_last_obs_p_ci_med	0.9535116
thetaS_last_obs_p_ci_up	0.9544173
thetaI_last_obs_p_ci_low	0.00757929
thetaI_last_obs_p_ci_med	0.007956387
thetaI_last_obs_p_ci_up	0.008351683
thetaR_last_obs_p_ci_low	0.03770835
thetaR_last_obs_p_ci_med	0.03853098
thetaR_last_obs_p_ci_up	0.03935763
R0_p_mean	1.428086
R0_p_ci_low	1.239041
R0_p_ci_med	1.412068
R0_p_ci_up	1.71083
gamma_p_mean	0.08176872
gamma_p_ci_low	0.05075945
gamma_p_ci_med	0.08187287
gamma_p_ci_up	0.1123601
beta_p_mean	0.1154649
beta_p_ci_low	0.08088156
beta_p_ci_med	0.1156232
beta_p_ci_up	0.1492837
incidence_mean	0.05397011
incidence_ci_low	0.03720065
incidence_ci_median	0.05207304
incidence_ci_up	0.08223804
thetaI_tp1_mean	0.005406057
thetaI_tp1_ci_low	0.005143354
thetaI_tp1_ci_med	0.005405258
thetaI_tp1_ci_up	0.005671413
thetaR_tp1_mean	0.03122464
thetaR_tp1_ci_low	0.03060582
thetaR_tp1_ci_med	0.03122439
thetaR_tp1_ci_up	0.03184634
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.06537657
R_tp1_ci_low	0.04095977
R_tp1_ci_med	0.06495895
R_tp1_ci_up	0.09423114
thetaI_tp2_mean	0.008059907
thetaI_tp2_ci_low	0.007263659
thetaI_tp2_ci_med	0.008054706
thetaI_tp2_ci_up	0.008887042
thetaR_tp2_mean	0.0398519
thetaR_tp2_ci_low	0.03806034
thetaR_tp2_ci_med	0.0398504
thetaR_tp2_ci_up	0.04165775
Y_tp2_mean	0.008060149
Y_tp2_ci_low	0.007136284
Y_tp2_ci_med	0.0080527
Y_tp2_ci_up	0.009032139
R_tp2_mean	0.03985167
R_tp2_ci_low	0.03778577
R_tp2_ci_med	0.03984948
R_tp2_ci_up	0.04194212
thetaR_max_mean	0.07771616
thetaR_max_ci_low	0.0546579
thetaR_max_ci_med	0.07626353
thetaR_max_ci_up	0.1093838
cumInf_mean	0.07878971
cumInf_ci_low	0.05486783
cumInf_ci_med	0.07697314
cumInf_ci_up	0.1136338
dthetaI_tp1_date	04/27/21
first_tp_mean	04/28/21
first_tp_ci_low	04/23/21
first_tp_ci_med	04/29/21
first_tp_ci_up	05/04/21
dthetaI_tp2_date	05/12/21
second_tp_mean	05/08/21
second_tp_ci_low	05/04/21
second_tp_ci_med	05/08/21
second_tp_ci_up	05/12/21
end_p_mean	10/09/21
end_p_ci_low	09/09/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
