stat	value
thetaS_last_obs_p_mean	0.9853829
thetaI_last_obs_p_mean	0.001477405
thetaR_last_obs_p_mean	0.01313971
thetaS_last_obs_p_ci_low	0.9848839
thetaS_last_obs_p_ci_med	0.9853841
thetaS_last_obs_p_ci_up	0.9858761
thetaI_last_obs_p_ci_low	0.001315191
thetaI_last_obs_p_ci_med	0.001474995
thetaI_last_obs_p_ci_up	0.001651777
thetaR_last_obs_p_ci_low	0.01267538
thetaR_last_obs_p_ci_med	0.01313917
thetaR_last_obs_p_ci_up	0.01360881
R0_p_mean	2.45487
R0_p_ci_low	1.486636
R0_p_ci_med	2.284279
R0_p_ci_up	4.411762
gamma_p_mean	0.06830638
gamma_p_ci_low	0.02169651
gamma_p_ci_med	0.06190931
gamma_p_ci_up	0.1503205
beta_p_mean	0.148924
beta_p_ci_low	0.07601736
beta_p_ci_med	0.1449716
beta_p_ci_up	0.2438388
incidence_mean	0.1763452
incidence_ci_low	0.009989326
incidence_ci_median	0.1116007
incidence_ci_up	0.6410004
thetaI_tp1_mean	0.02788491
thetaI_tp1_ci_low	5.550596e-05
thetaI_tp1_ci_med	0.01298371
thetaI_tp1_ci_up	0.1436901
thetaR_tp1_mean	0.06654866
thetaR_tp1_ci_low	0.01810628
thetaR_tp1_ci_med	0.05008288
thetaR_tp1_ci_up	0.2107123
Y_tp1_mean	0.02788413
Y_tp1_ci_low	5.002751e-05
Y_tp1_ci_med	0.01298483
Y_tp1_ci_up	0.1436241
R_tp1_mean	0.06654724
R_tp1_ci_low	0.0180854
R_tp1_ci_med	0.05006856
R_tp1_ci_up	0.2106515
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1411449
thetaR_max_ci_low	0.01941356
thetaR_max_ci_med	0.09598258
thetaR_max_ci_up	0.4856586
cumInf_mean	0.1871922
cumInf_ci_low	0.01988449
cumInf_ci_med	0.1230243
cumInf_ci_up	0.6511867
dthetaI_tp1_date	08/30/21
first_tp_mean	07/21/21
first_tp_ci_low	04/27/21
first_tp_ci_med	08/22/21
first_tp_ci_up	10/12/21
dthetaI_tp2_date	08/30/21
second_tp_mean	07/30/21
second_tp_ci_low	04/29/21
second_tp_ci_med	09/08/21
second_tp_ci_up	10/12/21
end_p_mean	10/10/21
end_p_ci_low	09/17/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
