stat	value
thetaS_last_obs_p_mean	0.9389586
thetaI_last_obs_p_mean	0.01208368
thetaR_last_obs_p_mean	0.04895776
thetaS_last_obs_p_ci_low	0.9379193
thetaS_last_obs_p_ci_med	0.9389592
thetaS_last_obs_p_ci_up	0.9399955
thetaI_last_obs_p_ci_low	0.01160469
thetaI_last_obs_p_ci_med	0.01208079
thetaI_last_obs_p_ci_up	0.01258082
thetaR_last_obs_p_ci_low	0.04804273
thetaR_last_obs_p_ci_med	0.04895814
thetaR_last_obs_p_ci_up	0.0498713
R0_p_mean	1.871183
R0_p_ci_low	1.581154
R0_p_ci_med	1.840005
R0_p_ci_up	2.34539
gamma_p_mean	0.07375293
gamma_p_ci_low	0.04627435
gamma_p_ci_med	0.07373353
gamma_p_ci_up	0.1013868
beta_p_mean	0.1356426
beta_p_ci_low	0.104357
beta_p_ci_med	0.1357248
beta_p_ci_up	0.1667468
incidence_mean	0.1648404
incidence_ci_low	0.09310668
incidence_ci_median	0.1546101
incidence_ci_up	0.2960328
thetaI_tp1_mean	0.01274804
thetaI_tp1_ci_low	0.01194802
thetaI_tp1_ci_med	0.01274592
thetaI_tp1_ci_up	0.01356253
thetaR_tp1_mean	0.04987353
thetaR_tp1_ci_low	0.04835043
thetaR_tp1_ci_med	0.04987316
thetaR_tp1_ci_up	0.05141105
Y_tp1_mean	0.0127478
Y_tp1_ci_low	0.01174315
Y_tp1_ci_med	0.01274008
Y_tp1_ci_up	0.01379383
R_tp1_mean	0.04987346
R_tp1_ci_low	0.04794615
R_tp1_ci_med	0.04987126
R_tp1_ci_up	0.05179978
thetaI_tp2_mean	0.01393789
thetaI_tp2_ci_low	0.004632739
thetaI_tp2_ci_med	0.01257602
thetaI_tp2_ci_up	0.03129148
thetaR_tp2_mean	0.1131937
thetaR_tp2_ci_low	0.09232046
thetaR_tp2_ci_med	0.1127086
thetaR_tp2_ci_up	0.1367171
Y_tp2_mean	0.01393782
Y_tp2_ci_low	0.00460355
Y_tp2_ci_med	0.01257474
Y_tp2_ci_up	0.03129767
R_tp2_mean	0.1131924
R_tp2_ci_low	0.09226277
R_tp2_ci_med	0.112696
R_tp2_ci_up	0.1367736
thetaR_max_mean	0.1876585
thetaR_max_ci_low	0.1188236
thetaR_max_ci_med	0.1806711
thetaR_max_ci_up	0.2963789
cumInf_mean	0.1987372
cumInf_ci_low	0.1205792
cumInf_ci_med	0.1887997
cumInf_ci_up	0.3341697
dthetaI_tp1_date	05/11/21
first_tp_mean	05/06/21
first_tp_ci_low	04/27/21
first_tp_ci_med	05/07/21
first_tp_ci_up	05/11/21
dthetaI_tp2_date	07/16/21
second_tp_mean	06/22/21
second_tp_ci_low	05/10/21
second_tp_ci_med	06/05/21
second_tp_ci_up	09/27/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
