stat	value
thetaS_last_obs_p_mean	0.9834914
thetaI_last_obs_p_mean	0.004748517
thetaR_last_obs_p_mean	0.01176004
thetaS_last_obs_p_ci_low	0.9829387
thetaS_last_obs_p_ci_med	0.9834927
thetaS_last_obs_p_ci_up	0.9840369
thetaI_last_obs_p_ci_low	0.004444029
thetaI_last_obs_p_ci_med	0.00474615
thetaI_last_obs_p_ci_up	0.005067581
thetaR_last_obs_p_ci_low	0.01131401
thetaR_last_obs_p_ci_med	0.01175848
thetaR_last_obs_p_ci_up	0.01221418
R0_p_mean	2.843202
R0_p_ci_low	1.876815
R0_p_ci_med	2.699493
R0_p_ci_up	4.64664
gamma_p_mean	0.04088351
gamma_p_ci_low	0.01832664
gamma_p_ci_med	0.03948222
gamma_p_ci_up	0.07133741
beta_p_mean	0.1081941
beta_p_ci_low	0.07431728
beta_p_ci_med	0.1074812
beta_p_ci_up	0.1459598
incidence_mean	0.5985138
incidence_ci_low	0.2582517
incidence_ci_median	0.6146993
incidence_ci_up	0.8559427
thetaI_tp1_mean	0.09247519
thetaI_tp1_ci_low	0.02396966
thetaI_tp1_ci_med	0.08349537
thetaI_tp1_ci_up	0.2115975
thetaR_tp1_mean	0.117526
thetaR_tp1_ci_low	0.04791303
thetaR_tp1_ci_med	0.1107336
thetaR_tp1_ci_up	0.2252216
Y_tp1_mean	0.09247367
Y_tp1_ci_low	0.023904
Y_tp1_ci_med	0.0834877
Y_tp1_ci_up	0.2116213
R_tp1_mean	0.117527
R_tp1_ci_low	0.04791748
R_tp1_ci_med	0.1107668
R_tp1_ci_up	0.2252708
thetaI_tp2_mean	0.1522648
thetaI_tp2_ci_low	0.04031324
thetaI_tp2_ci_med	0.1405255
thetaI_tp2_ci_up	0.3285363
thetaR_tp2_mean	0.3371981
thetaR_tp2_ci_low	0.124664
thetaR_tp2_ci_med	0.3339193
thetaR_tp2_ci_up	0.5699609
Y_tp2_mean	0.1522633
Y_tp2_ci_low	0.04031151
Y_tp2_ci_med	0.1405414
Y_tp2_ci_up	0.3287404
R_tp2_mean	0.3372024
R_tp2_ci_low	0.1245914
R_tp2_ci_med	0.3338897
R_tp2_ci_up	0.5699991
thetaR_max_mean	0.4703095
thetaR_max_ci_low	0.1925694
thetaR_max_ci_med	0.4790104
thetaR_max_ci_up	0.7054703
cumInf_mean	0.6061284
cumInf_ci_low	0.2641495
cumInf_ci_med	0.6222849
cumInf_ci_up	0.86458
dthetaI_tp1_date	08/01/21
first_tp_mean	08/05/21
first_tp_ci_low	07/07/21
first_tp_ci_med	08/05/21
first_tp_ci_up	09/13/21
dthetaI_tp2_date	09/16/21
second_tp_mean	09/10/21
second_tp_ci_low	08/13/21
second_tp_ci_med	09/11/21
second_tp_ci_up	10/10/21
end_p_mean	10/12/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
