stat	value
thetaS_last_obs_p_mean	0.9834914
thetaI_last_obs_p_mean	0.004748517
thetaR_last_obs_p_mean	0.01176004
thetaS_last_obs_p_ci_low	0.9829387
thetaS_last_obs_p_ci_med	0.9834927
thetaS_last_obs_p_ci_up	0.9840369
thetaI_last_obs_p_ci_low	0.004444029
thetaI_last_obs_p_ci_med	0.00474615
thetaI_last_obs_p_ci_up	0.005067581
thetaR_last_obs_p_ci_low	0.01131401
thetaR_last_obs_p_ci_med	0.01175848
thetaR_last_obs_p_ci_up	0.01221418
R0_p_mean	2.843202
R0_p_ci_low	1.876815
R0_p_ci_med	2.699493
R0_p_ci_up	4.64664
gamma_p_mean	0.04088351
gamma_p_ci_low	0.01832664
gamma_p_ci_med	0.03948222
gamma_p_ci_up	0.07133741
beta_p_mean	0.1081941
beta_p_ci_low	0.07431728
beta_p_ci_med	0.1074812
beta_p_ci_up	0.1459598
incidence_mean	0.293359
incidence_ci_low	0.07340088
incidence_ci_median	0.2727217
incidence_ci_up	0.620915
thetaI_tp1_mean	0.05586001
thetaI_tp1_ci_low	0.007505592
thetaI_tp1_ci_med	0.04567264
thetaI_tp1_ci_up	0.1619168
thetaR_tp1_mean	0.1019819
thetaR_tp1_ci_low	0.04361358
thetaR_tp1_ci_med	0.09544256
thetaR_tp1_ci_up	0.1981692
Y_tp1_mean	0.05586031
Y_tp1_ci_low	0.007523287
Y_tp1_ci_med	0.0456659
Y_tp1_ci_up	0.1620094
R_tp1_mean	0.1019816
R_tp1_ci_low	0.04363525
R_tp1_ci_med	0.09545536
R_tp1_ci_up	0.1981329
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.214261
thetaR_max_ci_low	0.06800955
thetaR_max_ci_med	0.2008127
thetaR_max_ci_up	0.4327444
cumInf_mean	0.301068
cumInf_ci_low	0.08051861
cumInf_ci_med	0.2804103
cumInf_ci_up	0.6288265
dthetaI_tp1_date	08/28/21
first_tp_mean	07/29/21
first_tp_ci_low	04/30/21
first_tp_ci_med	08/24/21
first_tp_ci_up	10/11/21
dthetaI_tp2_date	08/28/21
second_tp_mean	08/09/21
second_tp_ci_low	04/30/21
second_tp_ci_med	09/04/21
second_tp_ci_up	10/12/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
