stat	value
thetaS_last_obs_p_mean	0.9897734
thetaI_last_obs_p_mean	0.0007844522
thetaR_last_obs_p_mean	0.009442172
thetaS_last_obs_p_ci_low	0.9893746
thetaS_last_obs_p_ci_med	0.9897738
thetaS_last_obs_p_ci_up	0.9901711
thetaI_last_obs_p_ci_low	0.000672324
thetaI_last_obs_p_ci_med	0.0007834633
thetaI_last_obs_p_ci_up	0.0009027718
thetaR_last_obs_p_ci_low	0.009064256
thetaR_last_obs_p_ci_med	0.009441464
thetaR_last_obs_p_ci_up	0.00982406
R0_p_mean	2.442351
R0_p_ci_low	1.384229
R0_p_ci_med	2.264241
R0_p_ci_up	4.525958
gamma_p_mean	0.07015925
gamma_p_ci_low	0.01906952
gamma_p_ci_med	0.06077795
gamma_p_ci_up	0.1744643
beta_p_mean	0.149685
beta_p_ci_low	0.05843756
beta_p_ci_med	0.1441301
beta_p_ci_up	0.2732259
incidence_mean	0.3918684
incidence_ci_low	0.00857635
incidence_ci_median	0.3777687
incidence_ci_up	0.8796332
thetaI_tp1_mean	0.04360602
thetaI_tp1_ci_low	0.0005309541
thetaI_tp1_ci_med	0.02215113
thetaI_tp1_ci_up	0.205615
thetaR_tp1_mean	0.07167531
thetaR_tp1_ci_low	0.01146862
thetaR_tp1_ci_med	0.04564136
thetaR_tp1_ci_up	0.2845531
Y_tp1_mean	0.04360534
Y_tp1_ci_low	0.0005324662
Y_tp1_ci_med	0.02214259
Y_tp1_ci_up	0.2056574
R_tp1_mean	0.07167718
R_tp1_ci_low	0.01144989
R_tp1_ci_med	0.04565255
R_tp1_ci_up	0.2844057
thetaI_tp2_mean	0.07953089
thetaI_tp2_ci_low	0.0004813877
thetaI_tp2_ci_med	0.05592405
thetaI_tp2_ci_up	0.2845053
thetaR_tp2_mean	0.2510869
thetaR_tp2_ci_low	0.01438123
thetaR_tp2_ci_med	0.193668
thetaR_tp2_ci_up	0.7165579
Y_tp2_mean	0.07952843
Y_tp2_ci_low	0.0004791591
Y_tp2_ci_med	0.05588766
Y_tp2_ci_up	0.2845121
R_tp2_mean	0.2510917
R_tp2_ci_low	0.01439237
R_tp2_ci_med	0.1936868
R_tp2_ci_up	0.7163115
thetaR_max_mean	0.3235587
thetaR_max_ci_low	0.01547941
thetaR_max_ci_med	0.2881505
thetaR_max_ci_up	0.7906953
cumInf_mean	0.3991318
cumInf_ci_low	0.0172015
cumInf_ci_med	0.3837299
cumInf_ci_up	0.888
dthetaI_tp1_date	08/04/21
first_tp_mean	08/16/21
first_tp_ci_low	05/04/21
first_tp_ci_med	08/22/21
first_tp_ci_up	10/12/21
dthetaI_tp2_date	09/23/21
second_tp_mean	09/02/21
second_tp_ci_low	05/06/21
second_tp_ci_med	09/15/21
second_tp_ci_up	10/12/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
