stat	value
thetaS_last_obs_p_mean	0.9535108
thetaI_last_obs_p_mean	0.007958723
thetaR_last_obs_p_mean	0.03853049
thetaS_last_obs_p_ci_low	0.9526004
thetaS_last_obs_p_ci_med	0.9535116
thetaS_last_obs_p_ci_up	0.9544173
thetaI_last_obs_p_ci_low	0.00757929
thetaI_last_obs_p_ci_med	0.007956387
thetaI_last_obs_p_ci_up	0.008351683
thetaR_last_obs_p_ci_low	0.03770835
thetaR_last_obs_p_ci_med	0.03853098
thetaR_last_obs_p_ci_up	0.03935763
R0_p_mean	1.428086
R0_p_ci_low	1.239041
R0_p_ci_med	1.412068
R0_p_ci_up	1.71083
gamma_p_mean	0.08176872
gamma_p_ci_low	0.05075945
gamma_p_ci_med	0.08187287
gamma_p_ci_up	0.1123601
beta_p_mean	0.1154649
beta_p_ci_low	0.08088156
beta_p_ci_med	0.1156232
beta_p_ci_up	0.1492837
incidence_mean	0.1139679
incidence_ci_low	0.06070099
incidence_ci_median	0.1068722
incidence_ci_up	0.2082824
thetaI_tp1_mean	0.005406057
thetaI_tp1_ci_low	0.005143354
thetaI_tp1_ci_med	0.005405258
thetaI_tp1_ci_up	0.005671413
thetaR_tp1_mean	0.03122464
thetaR_tp1_ci_low	0.03060582
thetaR_tp1_ci_med	0.03122439
thetaR_tp1_ci_up	0.03184634
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.08838813
R_tp1_ci_low	0.04107637
R_tp1_ci_med	0.08478744
R_tp1_ci_up	0.1626915
thetaI_tp2_mean	0.008296634
thetaI_tp2_ci_low	0.00440292
thetaI_tp2_ci_med	0.008027096
thetaI_tp2_ci_up	0.01376161
thetaR_tp2_mean	0.06248907
thetaR_tp2_ci_low	0.05169211
thetaR_tp2_ci_med	0.06238998
thetaR_tp2_ci_up	0.07383696
Y_tp2_mean	0.008296546
Y_tp2_ci_low	0.004371906
Y_tp2_ci_med	0.008026488
Y_tp2_ci_up	0.01377749
R_tp2_mean	0.06248864
R_tp2_ci_low	0.05162863
R_tp2_ci_med	0.06238546
R_tp2_ci_up	0.07393734
thetaR_max_mean	0.1320024
thetaR_max_ci_low	0.07980823
thetaR_max_ci_med	0.1266286
thetaR_max_ci_up	0.2148019
cumInf_mean	0.1386615
cumInf_ci_low	0.08117943
cumInf_ci_med	0.1317502
cumInf_ci_up	0.2364631
dthetaI_tp1_date	04/27/21
first_tp_mean	04/28/21
first_tp_ci_low	04/23/21
first_tp_ci_med	04/29/21
first_tp_ci_up	05/04/21
dthetaI_tp2_date	06/15/21
second_tp_mean	05/16/21
second_tp_ci_low	05/04/21
second_tp_ci_med	05/08/21
second_tp_ci_up	08/31/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
