stat	value
thetaS_last_obs_p_mean	0.9897734
thetaI_last_obs_p_mean	0.0007844522
thetaR_last_obs_p_mean	0.009442172
thetaS_last_obs_p_ci_low	0.9893746
thetaS_last_obs_p_ci_med	0.9897738
thetaS_last_obs_p_ci_up	0.9901711
thetaI_last_obs_p_ci_low	0.000672324
thetaI_last_obs_p_ci_med	0.0007834633
thetaI_last_obs_p_ci_up	0.0009027718
thetaR_last_obs_p_ci_low	0.009064256
thetaR_last_obs_p_ci_med	0.009441464
thetaR_last_obs_p_ci_up	0.00982406
R0_p_mean	2.442351
R0_p_ci_low	1.384229
R0_p_ci_med	2.264241
R0_p_ci_up	4.525958
gamma_p_mean	0.07015925
gamma_p_ci_low	0.01906952
gamma_p_ci_med	0.06077795
gamma_p_ci_up	0.1744643
beta_p_mean	0.149685
beta_p_ci_low	0.05843756
beta_p_ci_med	0.1441301
beta_p_ci_up	0.2732259
incidence_mean	0.1363437
incidence_ci_low	0.003315525
incidence_ci_median	0.05783387
incidence_ci_up	0.6469817
thetaI_tp1_mean	0.02324921
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.007097358
thetaI_tp1_ci_up	0.14829
thetaR_tp1_mean	0.05066283
thetaR_tp1_ci_low	0.009853962
thetaR_tp1_ci_med	0.02989093
thetaR_tp1_ci_up	0.222113
Y_tp1_mean	0.02324872
Y_tp1_ci_low	0
Y_tp1_ci_med	0.007092852
Y_tp1_ci_up	0.1481188
R_tp1_mean	0.05066183
R_tp1_ci_low	0.009839796
R_tp1_ci_med	0.02988003
R_tp1_ci_up	0.2221709
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.1058972
thetaR_max_ci_low	0.01000224
thetaR_max_ci_med	0.05131594
thetaR_max_ci_up	0.4899497
cumInf_mean	0.1442061
cumInf_ci_low	0.01027842
cumInf_ci_med	0.06642139
cumInf_ci_up	0.6531968
dthetaI_tp1_date	09/04/21
first_tp_mean	07/26/21
first_tp_ci_low	05/01/21
first_tp_ci_med	08/28/21
first_tp_ci_up	10/12/21
dthetaI_tp2_date	09/04/21
second_tp_mean	08/01/21
second_tp_ci_low	05/03/21
second_tp_ci_med	09/13/21
second_tp_ci_up	10/12/21
end_p_mean	10/07/21
end_p_ci_low	07/28/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
