stat	value
thetaS_last_obs_p_mean	0.9802928
thetaI_last_obs_p_mean	0.005031549
thetaR_last_obs_p_mean	0.01467567
thetaS_last_obs_p_ci_low	0.979716
thetaS_last_obs_p_ci_med	0.9802938
thetaS_last_obs_p_ci_up	0.9808655
thetaI_last_obs_p_ci_low	0.004743811
thetaI_last_obs_p_ci_med	0.005030058
thetaI_last_obs_p_ci_up	0.005328648
thetaR_last_obs_p_ci_low	0.01418385
thetaR_last_obs_p_ci_med	0.01467522
thetaR_last_obs_p_ci_up	0.01517184
R0_p_mean	1.929035
R0_p_ci_low	1.522309
R0_p_ci_med	1.871084
R0_p_ci_up	2.683053
gamma_p_mean	0.0730186
gamma_p_ci_low	0.03834072
gamma_p_ci_med	0.07270827
gamma_p_ci_up	0.1098297
beta_p_mean	0.1363282
beta_p_ci_low	0.0959586
beta_p_ci_med	0.1362154
beta_p_ci_up	0.1773908
incidence_mean	0.1224075
incidence_ci_low	0.04068128
incidence_ci_median	0.1029403
incidence_ci_up	0.3158899
thetaI_tp1_mean	0.005346906
thetaI_tp1_ci_low	0.004873212
thetaI_tp1_ci_med	0.005343204
thetaI_tp1_ci_up	0.005840149
thetaR_tp1_mean	0.01505432
thetaR_tp1_ci_low	0.01425079
thetaR_tp1_ci_med	0.01505185
thetaR_tp1_ci_up	0.01587179
Y_tp1_mean	0.005346887
Y_tp1_ci_low	0.004741003
Y_tp1_ci_med	0.005341134
Y_tp1_ci_up	0.005984121
R_tp1_mean	0.01505433
R_tp1_ci_low	0.01403955
R_tp1_ci_med	0.01504992
R_tp1_ci_up	0.01608985
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.11517
thetaR_max_ci_low	0.0456967
thetaR_max_ci_med	0.1021936
thetaR_max_ci_up	0.2573544
cumInf_mean	0.1312395
cumInf_ci_low	0.04668711
cumInf_ci_med	0.1120027
cumInf_ci_up	0.3258004
dthetaI_tp1_date	05/11/21
first_tp_mean	05/14/21
first_tp_ci_low	05/01/21
first_tp_ci_med	05/07/21
first_tp_ci_up	09/03/21
dthetaI_tp2_date	05/11/21
second_tp_mean	06/22/21
second_tp_ci_low	05/04/21
second_tp_ci_med	05/12/21
second_tp_ci_up	10/09/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
