stat	value
thetaS_last_obs_p_mean	0.9389586
thetaI_last_obs_p_mean	0.01208368
thetaR_last_obs_p_mean	0.04895776
thetaS_last_obs_p_ci_low	0.9379193
thetaS_last_obs_p_ci_med	0.9389592
thetaS_last_obs_p_ci_up	0.9399955
thetaI_last_obs_p_ci_low	0.01160469
thetaI_last_obs_p_ci_med	0.01208079
thetaI_last_obs_p_ci_up	0.01258082
thetaR_last_obs_p_ci_low	0.04804273
thetaR_last_obs_p_ci_med	0.04895814
thetaR_last_obs_p_ci_up	0.0498713
R0_p_mean	1.871183
R0_p_ci_low	1.581154
R0_p_ci_med	1.840005
R0_p_ci_up	2.34539
gamma_p_mean	0.07375293
gamma_p_ci_low	0.04627435
gamma_p_ci_med	0.07373353
gamma_p_ci_up	0.1013868
beta_p_mean	0.1356426
beta_p_ci_low	0.104357
beta_p_ci_med	0.1357248
beta_p_ci_up	0.1667468
incidence_mean	0.3838418
incidence_ci_low	0.2309518
incidence_ci_median	0.3780987
incidence_ci_up	0.5687091
thetaI_tp1_mean	0.01274877
thetaI_tp1_ci_low	0.01195002
thetaI_tp1_ci_med	0.01274657
thetaI_tp1_ci_up	0.01356379
thetaR_tp1_mean	0.04987168
thetaR_tp1_ci_low	0.04834454
thetaR_tp1_ci_med	0.04986855
thetaR_tp1_ci_up	0.05141569
Y_tp1_mean	0.01274828
Y_tp1_ci_low	0.01174149
Y_tp1_ci_med	0.01274185
Y_tp1_ci_up	0.01378967
R_tp1_mean	0.0498717
R_tp1_ci_low	0.04795778
R_tp1_ci_med	0.04986716
R_tp1_ci_up	0.05180961
thetaI_tp2_mean	0.04228646
thetaI_tp2_ci_low	0.01451466
thetaI_tp2_ci_med	0.03816415
thetaI_tp2_ci_up	0.09413342
thetaR_tp2_mean	0.2473542
thetaR_tp2_ci_low	0.1754276
thetaR_tp2_ci_med	0.2449194
thetaR_tp2_ci_up	0.3332582
Y_tp2_mean	0.04228569
Y_tp2_ci_low	0.01448502
Y_tp2_ci_med	0.03815495
Y_tp2_ci_up	0.09422173
R_tp2_mean	0.2473533
R_tp2_ci_low	0.1754098
R_tp2_ci_med	0.2449083
R_tp2_ci_up	0.3331214
thetaR_max_mean	0.3906472
thetaR_max_ci_low	0.2504907
thetaR_max_ci_med	0.3869985
thetaR_max_ci_up	0.5512898
cumInf_mean	0.4174825
cumInf_ci_low	0.2611666
cumInf_ci_med	0.4117784
cumInf_ci_up	0.6061834
dthetaI_tp1_date	05/11/21
first_tp_mean	05/12/21
first_tp_ci_low	04/27/21
first_tp_ci_med	05/07/21
first_tp_ci_up	07/13/21
dthetaI_tp2_date	08/14/21
second_tp_mean	08/05/21
second_tp_ci_low	05/10/21
second_tp_ci_med	08/09/21
second_tp_ci_up	09/10/21
end_p_mean	10/12/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
