stat	value
thetaS_last_obs_p_mean	0.99179
thetaI_last_obs_p_mean	0.001734148
thetaR_last_obs_p_mean	0.006475805
thetaS_last_obs_p_ci_low	0.9914151
thetaS_last_obs_p_ci_med	0.9917912
thetaS_last_obs_p_ci_up	0.9921594
thetaI_last_obs_p_ci_low	0.001560235
thetaI_last_obs_p_ci_med	0.001732587
thetaI_last_obs_p_ci_up	0.001914805
thetaR_last_obs_p_ci_low	0.006153076
thetaR_last_obs_p_ci_med	0.006474189
thetaR_last_obs_p_ci_up	0.00680467
R0_p_mean	2.751974
R0_p_ci_low	1.656134
R0_p_ci_med	2.579931
R0_p_ci_up	4.841725
gamma_p_mean	0.0526113
gamma_p_ci_low	0.01926204
gamma_p_ci_med	0.04890856
gamma_p_ci_up	0.1070588
beta_p_mean	0.1307489
beta_p_ci_low	0.07251618
beta_p_ci_med	0.1289924
beta_p_ci_up	0.1992015
incidence_mean	0.8338884
incidence_ci_low	0.4949734
incidence_ci_median	0.8643142
incidence_ci_up	0.9752876
thetaI_tp1_mean	0.1139224
thetaI_tp1_ci_low	0.0149723
thetaI_tp1_ci_med	0.09870701
thetaI_tp1_ci_up	0.2953954
thetaR_tp1_mean	0.1017589
thetaR_tp1_ci_low	0.01682342
thetaR_tp1_ci_med	0.0813102
thetaR_tp1_ci_up	0.3000678
Y_tp1_mean	0.1139207
Y_tp1_ci_low	0.01498863
Y_tp1_ci_med	0.09870447
Y_tp1_ci_up	0.2952516
R_tp1_mean	0.101759
R_tp1_ci_low	0.01680571
R_tp1_ci_med	0.08132182
R_tp1_ci_up	0.3002427
thetaI_tp2_mean	0.2037687
thetaI_tp2_ci_low	0.04054943
thetaI_tp2_ci_med	0.1928752
thetaI_tp2_ci_up	0.4241072
thetaR_tp2_mean	0.3624901
thetaR_tp2_ci_low	0.04736022
thetaR_tp2_ci_med	0.3587705
thetaR_tp2_ci_up	0.7126379
Y_tp2_mean	0.2037673
Y_tp2_ci_low	0.04056856
Y_tp2_ci_med	0.1928701
Y_tp2_ci_up	0.4242563
R_tp2_mean	0.3624921
R_tp2_ci_low	0.04736862
R_tp2_ci_med	0.3587752
R_tp2_ci_up	0.7126209
thetaR_max_mean	0.7610807
thetaR_max_ci_low	0.3225039
thetaR_max_ci_med	0.8014139
thetaR_max_ci_up	0.9295293
cumInf_mean	0.8388854
cumInf_ci_low	0.497242
cumInf_ci_med	0.8697112
cumInf_ci_up	0.979547
dthetaI_tp1_date	07/06/21
first_tp_mean	07/17/21
first_tp_ci_low	06/23/21
first_tp_ci_med	07/13/21
first_tp_ci_up	09/03/21
dthetaI_tp2_date	08/06/21
second_tp_mean	08/09/21
second_tp_ci_low	07/10/21
second_tp_ci_med	08/06/21
second_tp_ci_up	09/30/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
