stat	value
thetaS_last_obs_p_mean	0.9802921
thetaI_last_obs_p_mean	0.005031257
thetaR_last_obs_p_mean	0.01467669
thetaS_last_obs_p_ci_low	0.9797133
thetaS_last_obs_p_ci_med	0.9802916
thetaS_last_obs_p_ci_up	0.9808676
thetaI_last_obs_p_ci_low	0.004743105
thetaI_last_obs_p_ci_med	0.005029626
thetaI_last_obs_p_ci_up	0.005328044
thetaR_last_obs_p_ci_low	0.01418338
thetaR_last_obs_p_ci_med	0.01467612
thetaR_last_obs_p_ci_up	0.01516995
R0_p_mean	1.927006
R0_p_ci_low	1.522477
R0_p_ci_med	1.869832
R0_p_ci_up	2.664523
gamma_p_mean	0.07311136
gamma_p_ci_low	0.03858514
gamma_p_ci_med	0.07277159
gamma_p_ci_up	0.1097248
beta_p_mean	0.1363975
beta_p_ci_low	0.09625647
beta_p_ci_med	0.1362815
beta_p_ci_up	0.1775667
incidence_mean	0.3702418
incidence_ci_low	0.142877
incidence_ci_median	0.3612569
incidence_ci_up	0.6473671
thetaI_tp1_mean	0.03318717
thetaI_tp1_ci_low	0.008920379
thetaI_tp1_ci_med	0.02901941
thetaI_tp1_ci_up	0.08144344
thetaR_tp1_mean	0.09735741
thetaR_tp1_ci_low	0.05504841
thetaR_tp1_ci_med	0.09413696
thetaR_tp1_ci_up	0.1579673
Y_tp1_mean	0.03318795
Y_tp1_ci_low	0.008901039
Y_tp1_ci_med	0.02901756
Y_tp1_ci_up	0.08147174
R_tp1_mean	0.09735502
R_tp1_ci_low	0.05506838
R_tp1_ci_med	0.09412807
R_tp1_ci_up	0.1580395
thetaI_tp2_mean	0.05130376
thetaI_tp2_ci_low	0.009863102
thetaI_tp2_ci_med	0.04310529
thetaI_tp2_ci_up	0.1408942
thetaR_tp2_mean	0.2397941
thetaR_tp2_ci_low	0.1047985
thetaR_tp2_ci_med	0.2308469
thetaR_tp2_ci_up	0.4239104
Y_tp2_mean	0.05130426
Y_tp2_ci_low	0.009879044
Y_tp2_ci_med	0.04310215
Y_tp2_ci_up	0.140865
R_tp2_mean	0.2397921
R_tp2_ci_low	0.1047659
R_tp2_ci_med	0.2308532
R_tp2_ci_up	0.4239252
thetaR_max_mean	0.3343865
thetaR_max_ci_low	0.137769
thetaR_max_ci_med	0.3273985
thetaR_max_ci_up	0.5691996
cumInf_mean	0.3784301
cumInf_ci_low	0.1499236
cumInf_ci_med	0.3693462
cumInf_ci_up	0.6574487
dthetaI_tp1_date	07/24/21
first_tp_mean	06/23/21
first_tp_ci_low	05/03/21
first_tp_ci_med	07/13/21
first_tp_ci_up	08/22/21
dthetaI_tp2_date	09/11/21
second_tp_mean	09/01/21
second_tp_ci_low	05/06/21
second_tp_ci_med	09/07/21
second_tp_ci_up	10/08/21
end_p_mean	10/12/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
