stat	value
thetaS_last_obs_p_mean	0.9929947
thetaI_last_obs_p_mean	0.001633485
thetaR_last_obs_p_mean	0.005371792
thetaS_last_obs_p_ci_low	0.9926432
thetaS_last_obs_p_ci_med	0.9929959
thetaS_last_obs_p_ci_up	0.9933404
thetaI_last_obs_p_ci_low	0.001464706
thetaI_last_obs_p_ci_med	0.001631547
thetaI_last_obs_p_ci_up	0.001814385
thetaR_last_obs_p_ci_low	0.005073013
thetaR_last_obs_p_ci_med	0.005371012
thetaR_last_obs_p_ci_up	0.005674487
R0_p_mean	2.333635
R0_p_ci_low	1.492124
R0_p_ci_med	2.188837
R0_p_ci_up	4.002024
gamma_p_mean	0.06031903
gamma_p_ci_low	0.02148194
gamma_p_ci_med	0.05721875
gamma_p_ci_up	0.1163184
beta_p_mean	0.1287534
beta_p_ci_low	0.06897854
beta_p_ci_med	0.1273798
beta_p_ci_up	0.1967097
incidence_mean	0.3886414
incidence_ci_low	0.03557305
incidence_ci_median	0.3772556
incidence_ci_up	0.8143289
thetaI_tp1_mean	0.04848949
thetaI_tp1_ci_low	0.002734557
thetaI_tp1_ci_med	0.03349298
thetaI_tp1_ci_up	0.1775312
thetaR_tp1_mean	0.08118039
thetaR_tp1_ci_low	0.01518292
thetaR_tp1_ci_med	0.06433591
thetaR_tp1_ci_up	0.2432475
Y_tp1_mean	0.04848994
Y_tp1_ci_low	0.002727903
Y_tp1_ci_med	0.03349471
Y_tp1_ci_up	0.1775619
R_tp1_mean	0.08117994
R_tp1_ci_low	0.01515705
R_tp1_ci_med	0.06432588
R_tp1_ci_up	0.2430136
thetaI_tp2_mean	0.08418098
thetaI_tp2_ci_low	0.003797535
thetaI_tp2_ci_med	0.06714189
thetaI_tp2_ci_up	0.2604252
thetaR_tp2_mean	0.2615421
thetaR_tp2_ci_low	0.02828277
thetaR_tp2_ci_med	0.2325087
thetaR_tp2_ci_up	0.6324009
Y_tp2_mean	0.08418256
Y_tp2_ci_low	0.003787318
Y_tp2_ci_med	0.067159
Y_tp2_ci_up	0.2602769
R_tp2_mean	0.2615438
R_tp2_ci_low	0.02821356
R_tp2_ci_med	0.2325073
R_tp2_ci_up	0.632444
thetaR_max_mean	0.3085309
thetaR_max_ci_low	0.03197239
thetaR_max_ci_med	0.2878478
thetaR_max_ci_up	0.6907288
cumInf_mean	0.390957
cumInf_ci_low	0.03907945
cumInf_ci_med	0.379074
cumInf_ci_up	0.817259
dthetaI_tp1_date	08/10/21
first_tp_mean	08/16/21
first_tp_ci_low	04/30/21
first_tp_ci_med	08/21/21
first_tp_ci_up	10/12/21
dthetaI_tp2_date	09/30/21
second_tp_mean	09/05/21
second_tp_ci_low	05/05/21
second_tp_ci_med	09/16/21
second_tp_ci_up	10/12/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
