stat	value
thetaS_last_obs_p_mean	0.99179
thetaI_last_obs_p_mean	0.001734148
thetaR_last_obs_p_mean	0.006475805
thetaS_last_obs_p_ci_low	0.9914151
thetaS_last_obs_p_ci_med	0.9917912
thetaS_last_obs_p_ci_up	0.9921594
thetaI_last_obs_p_ci_low	0.001560235
thetaI_last_obs_p_ci_med	0.001732587
thetaI_last_obs_p_ci_up	0.001914805
thetaR_last_obs_p_ci_low	0.006153076
thetaR_last_obs_p_ci_med	0.006474189
thetaR_last_obs_p_ci_up	0.00680467
R0_p_mean	2.751974
R0_p_ci_low	1.656134
R0_p_ci_med	2.579931
R0_p_ci_up	4.841725
gamma_p_mean	0.0526113
gamma_p_ci_low	0.01926204
gamma_p_ci_med	0.04890856
gamma_p_ci_up	0.1070588
beta_p_mean	0.1307489
beta_p_ci_low	0.07251618
beta_p_ci_med	0.1289924
beta_p_ci_up	0.1992015
incidence_mean	0.237074
incidence_ci_low	0.01655827
incidence_ci_median	0.183066
incidence_ci_up	0.6967235
thetaI_tp1_mean	0.04184724
thetaI_tp1_ci_low	0.0009014394
thetaI_tp1_ci_med	0.02510256
thetaI_tp1_ci_up	0.176605
thetaR_tp1_mean	0.0727129
thetaR_tp1_ci_low	0.01476846
thetaR_tp1_ci_med	0.05628464
thetaR_tp1_ci_up	0.2253783
Y_tp1_mean	0.04184846
Y_tp1_ci_low	0.0008994938
Y_tp1_ci_med	0.02511715
Y_tp1_ci_up	0.1766486
R_tp1_mean	0.07271345
R_tp1_ci_low	0.01477811
R_tp1_ci_med	0.05627762
R_tp1_ci_up	0.2253875
thetaI_tp2_mean	NA
thetaI_tp2_ci_low	NA
thetaI_tp2_ci_med	NA
thetaI_tp2_ci_up	NA
thetaR_tp2_mean	NA
thetaR_tp2_ci_low	NA
thetaR_tp2_ci_med	NA
thetaR_tp2_ci_up	NA
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.171677
thetaR_max_ci_low	0.0189748
thetaR_max_ci_med	0.1324922
thetaR_max_ci_up	0.514953
cumInf_mean	0.2410783
cumInf_ci_low	0.0209534
cumInf_ci_med	0.1872697
cumInf_ci_up	0.7000696
dthetaI_tp1_date	08/30/21
first_tp_mean	08/12/21
first_tp_ci_low	05/02/21
first_tp_ci_med	09/05/21
first_tp_ci_up	10/12/21
dthetaI_tp2_date	08/30/21
second_tp_mean	08/20/21
second_tp_ci_low	05/03/21
second_tp_ci_med	09/18/21
second_tp_ci_up	10/12/21
end_p_mean	10/11/21
end_p_ci_low	10/12/21
end_p_ci_med	10/12/21
end_p_ci_up	10/12/21
begin_str	03/27/2021
