stat	value
thetaS_last_obs_p_mean	0.9555742
thetaI_last_obs_p_mean	0.00839761
thetaR_last_obs_p_mean	0.03602819
thetaS_last_obs_p_ci_low	0.9541544
thetaS_last_obs_p_ci_med	0.9555712
thetaS_last_obs_p_ci_up	0.9570008
thetaI_last_obs_p_ci_low	0.007770918
thetaI_last_obs_p_ci_med	0.008385502
thetaI_last_obs_p_ci_up	0.009095025
thetaR_last_obs_p_ci_low	0.03474822
thetaR_last_obs_p_ci_med	0.036033
thetaR_last_obs_p_ci_up	0.03729152
R0_p_mean	0.9056534
R0_p_ci_low	0.579334
R0_p_ci_med	0.8935567
R0_p_ci_up	1.309605
gamma_p_mean	0.06492244
gamma_p_ci_low	0.0259605
gamma_p_ci_med	0.06509819
gamma_p_ci_up	0.1027491
beta_p_mean	0.05835201
beta_p_ci_low	0.02217912
beta_p_ci_med	0.05748954
beta_p_ci_up	0.09987014
incidence_mean	0.09582845
incidence_ci_low	0.03862485
incidence_ci_median	0.08085143
incidence_ci_up	0.2493973
thetaI_tp1_mean	0.01090055
thetaI_tp1_ci_low	0.01030163
thetaI_tp1_ci_med	0.01089819
thetaI_tp1_ci_up	0.01151137
thetaR_tp1_mean	0.02643357
thetaR_tp1_ci_low	0.02551923
thetaR_tp1_ci_med	0.02643103
thetaR_tp1_ci_up	0.02735883
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.06944924
R_tp1_ci_low	0.03643849
R_tp1_ci_med	0.06192954
R_tp1_ci_up	0.1510661
thetaI_tp2_mean	0.01098348
thetaI_tp2_ci_low	0.01037172
thetaI_tp2_ci_med	0.01098393
thetaI_tp2_ci_up	0.01159526
thetaR_tp2_mean	0.02788687
thetaR_tp2_ci_low	0.02695353
thetaR_tp2_ci_med	0.02788606
thetaR_tp2_ci_up	0.02883465
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.09229809
thetaR_max_ci_low	0.03821064
thetaR_max_ci_med	0.07940464
thetaR_max_ci_up	0.2288124
cumInf_mean	0.09582845
cumInf_ci_low	0.03862485
cumInf_ci_med	0.08085143
cumInf_ci_up	0.2493973
dthetaI_tp1_date	08/04/21
first_tp_mean	08/06/21
first_tp_ci_low	08/01/21
first_tp_ci_med	08/04/21
first_tp_ci_up	08/29/21
dthetaI_tp2_date	08/06/21
second_tp_mean	08/09/21
second_tp_ci_low	08/01/21
second_tp_ci_med	08/05/21
second_tp_ci_up	11/08/21
end_p_mean	02/03/22
end_p_ci_low	11/20/21
end_p_ci_med	02/16/22
end_p_ci_up	02/16/22
begin_str	08/01/2021
