stat	value
thetaS_last_obs_p_mean	0.9952322
thetaI_last_obs_p_mean	0.001249288
thetaR_last_obs_p_mean	0.003518518
thetaS_last_obs_p_ci_low	0.994946
thetaS_last_obs_p_ci_med	0.9952333
thetaS_last_obs_p_ci_up	0.9955101
thetaI_last_obs_p_ci_low	0.001105867
thetaI_last_obs_p_ci_med	0.001248036
thetaI_last_obs_p_ci_up	0.001400187
thetaR_last_obs_p_ci_low	0.003285055
thetaR_last_obs_p_ci_med	0.003516806
thetaR_last_obs_p_ci_up	0.003759067
R0_p_mean	2.915233
R0_p_ci_low	1.770587
R0_p_ci_med	2.734746
R0_p_ci_up	5.099531
gamma_p_mean	0.07435093
gamma_p_ci_low	0.02861254
gamma_p_ci_med	0.06991464
gamma_p_ci_up	0.1449508
beta_p_mean	0.196469
beta_p_ci_low	0.1191018
beta_p_ci_med	0.1944089
beta_p_ci_up	0.2852747
incidence_mean	0.7405424
incidence_ci_low	0.3041809
incidence_ci_median	0.7759818
incidence_ci_up	0.9596958
thetaI_tp1_mean	0.08422114
thetaI_tp1_ci_low	0.008137746
thetaI_tp1_ci_med	0.06677809
thetaI_tp1_ci_up	0.2558047
thetaR_tp1_mean	0.09612278
thetaR_tp1_ci_low	0.01679981
thetaR_tp1_ci_med	0.07853739
thetaR_tp1_ci_up	0.2719292
Y_tp1_mean	0.0842206
Y_tp1_ci_low	0.008140952
Y_tp1_ci_med	0.06676803
Y_tp1_ci_up	0.2557279
R_tp1_mean	0.09612249
R_tp1_ci_low	0.0167779
R_tp1_ci_med	0.07856892
R_tp1_ci_up	0.2719585
thetaI_tp2_mean	0.1446115
thetaI_tp2_ci_low	0.01828265
thetaI_tp2_ci_med	0.1299034
thetaI_tp2_ci_up	0.3505769
thetaR_tp2_mean	0.3255457
thetaR_tp2_ci_low	0.04680798
thetaR_tp2_ci_med	0.314402
thetaR_tp2_ci_up	0.6682711
Y_tp2_mean	0.1446112
Y_tp2_ci_low	0.0182448
Y_tp2_ci_med	0.1299159
Y_tp2_ci_up	0.3505
R_tp2_mean	0.3255465
R_tp2_ci_low	0.04677311
R_tp2_ci_med	0.3144341
R_tp2_ci_up	0.6683132
thetaR_max_mean	0.6981997
thetaR_max_ci_low	0.2525449
thetaR_max_ci_med	0.7361694
thetaR_max_ci_up	0.9169335
cumInf_mean	0.742772
cumInf_ci_low	0.3054703
cumInf_ci_med	0.7783271
cumInf_ci_up	0.9624666
dthetaI_tp1_date	06/19/21
first_tp_mean	06/29/21
first_tp_ci_low	06/06/21
first_tp_ci_med	06/26/21
first_tp_ci_up	08/11/21
dthetaI_tp2_date	07/18/21
second_tp_mean	07/23/21
second_tp_ci_low	06/24/21
second_tp_ci_med	07/20/21
second_tp_ci_up	09/09/21
end_p_mean	09/22/21
end_p_ci_low	09/23/21
end_p_ci_med	09/23/21
end_p_ci_up	09/23/21
begin_str	03/08/2021
