Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	2	NA	Observed	solid
2020-03-18	True	2	NA	Observed	solid
2020-03-19	True	3	NA	Observed	solid
2020-03-20	True	4	NA	Observed	solid
2020-03-21	True	4	NA	Observed	solid
2020-03-22	True	2	NA	Observed	solid
2020-03-23	True	2	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	3	NA	Observed	solid
2020-03-25	True	3	NA	Observed	solid
2020-03-26	True	4	NA	Observed	solid
2020-03-27	True	7	NA	Observed	solid
2020-03-28	True	16	NA	Observed	solid
2020-03-29	True	7	NA	Observed	solid
2020-03-30	True	24	NA	Observed	solid
2020-03-31	True	8	NA	Observed	solid
2020-04-01	True	13	NA	Observed	solid
2020-04-02	True	11	NA	Observed	solid
2020-04-03	True	46	NA	Observed	solid
2020-04-04	True	60	NA	Observed	solid
2020-04-05	True	44	NA	Observed	solid
2020-04-06	True	27	NA	Observed	solid
2020-04-07	True	27	NA	Observed	solid
2020-04-08	True	29	NA	Observed	solid
2020-04-09	True	49	NA	Observed	solid
2020-04-10	True	23	NA	Observed	solid
2020-04-11	True	19	NA	Observed	solid
2020-04-12	True	31	NA	Observed	solid
2020-04-13	True	75	NA	Observed	solid
2020-04-14	True	102	NA	Observed	solid
2020-04-15	True	75	NA	Observed	solid
2020-04-16	True	70	NA	Observed	solid
2020-04-17	True	44	NA	Observed	solid
2020-04-18	True	125	NA	Observed	solid
2020-04-19	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	NA	NA	No Intervention	solid
2020-04-19	mod_4	NA	NA	Moderate return	solid
2020-04-19	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-19	mod_6	NA	NA	Cautious return	solid
2020-04-20	mod_2	136	731	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	48	245	No Intervention	solid
2020-04-20	mod_4	50	515	Moderate return	solid
2020-04-20	mod_5	51	416	Normal (pre-intervention)	solid
2020-04-20	mod_6	50	403	Cautious return	solid
2020-04-21	mod_2	153	909	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	53	372	No Intervention	solid
2020-04-21	mod_4	50	407	Moderate return	solid
2020-04-21	mod_5	50	478	Normal (pre-intervention)	solid
2020-04-21	mod_6	51	491	Cautious return	solid
2020-04-22	mod_2	174	1058	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	57	88	No Intervention	solid
2020-04-22	mod_4	50	409	Moderate return	solid
2020-04-22	mod_5	48	351	Normal (pre-intervention)	solid
2020-04-22	mod_6	48	342	Cautious return	solid
2020-04-23	mod_2	201	1224	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	62	525	No Intervention	solid
2020-04-23	mod_4	46	422	Moderate return	solid
2020-04-23	mod_5	48	495	Normal (pre-intervention)	solid
2020-04-23	mod_6	50	477	Cautious return	solid
2020-04-24	mod_2	237	1551	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	69	357	No Intervention	solid
2020-04-24	mod_4	47	421	Moderate return	solid
2020-04-24	mod_5	47	390	Normal (pre-intervention)	solid
2020-04-24	mod_6	47	418	Cautious return	solid
2020-04-25	mod_2	278	1829	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	80	344	No Intervention	solid
2020-04-25	mod_4	50	368	Moderate return	solid
2020-04-25	mod_5	47	384	Normal (pre-intervention)	solid
2020-04-25	mod_6	46	333	Cautious return	solid
2020-04-26	mod_2	334	2330	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	95	596	No Intervention	solid
2020-04-26	mod_4	46	471	Moderate return	solid
2020-04-26	mod_5	46	412	Normal (pre-intervention)	solid
2020-04-26	mod_6	46	476	Cautious return	solid
2020-04-27	mod_2	409	2780	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	113	570	No Intervention	solid
2020-04-27	mod_4	47	354	Moderate return	solid
2020-04-27	mod_5	47	395	Normal (pre-intervention)	solid
2020-04-27	mod_6	44	333	Cautious return	solid
2020-04-28	mod_2	508	3395	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	139	792	No Intervention	solid
2020-04-28	mod_4	44	509	Moderate return	solid
2020-04-28	mod_5	45	508	Normal (pre-intervention)	solid
2020-04-28	mod_6	46	552	Cautious return	solid
2020-04-29	mod_2	636	4331	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	175	1018	No Intervention	solid
2020-04-29	mod_4	45	388	Moderate return	solid
2020-04-29	mod_5	45	353	Normal (pre-intervention)	solid
2020-04-29	mod_6	47	341	Cautious return	solid
2020-04-30	mod_2	811	5581	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	232	1345	No Intervention	solid
2020-04-30	mod_4	45	439	Moderate return	solid
2020-04-30	mod_5	47	470	Normal (pre-intervention)	solid
2020-04-30	mod_6	45	454	Cautious return	solid
2020-05-01	mod_2	1052	6893	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	307	1455	No Intervention	solid
2020-05-01	mod_4	46	391	Moderate return	solid
2020-05-01	mod_5	45	468	Normal (pre-intervention)	solid
2020-05-01	mod_6	47	505	Cautious return	solid
2020-05-02	mod_2	1390	8731	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	414	2117	No Intervention	solid
2020-05-02	mod_4	45	532	Moderate return	solid
2020-05-02	mod_5	46	440	Normal (pre-intervention)	solid
2020-05-02	mod_6	45	391	Cautious return	solid
2020-05-03	mod_2	1829	10720	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	561	1879	No Intervention	solid
2020-05-03	mod_4	47	490	Moderate return	solid
2020-05-03	mod_5	46	491	Normal (pre-intervention)	solid
2020-05-03	mod_6	46	512	Cautious return	solid
2020-05-04	mod_2	2425	14048	Soc. Dist. + Travel Ban	solid
2020-05-04	mod_3	750	3112	No Intervention	solid
2020-05-04	mod_4	46	424	Moderate return	solid
2020-05-04	mod_5	49	542	Normal (pre-intervention)	solid
2020-05-04	mod_6	46	522	Cautious return	solid
