stat	value
thetaS_last_obs_p_mean	0.9691152
thetaI_last_obs_p_mean	0.0005708575
thetaR_last_obs_p_mean	0.03031397
thetaS_last_obs_p_ci_low	0.9684535
thetaS_last_obs_p_ci_med	0.9691137
thetaS_last_obs_p_ci_up	0.969815
thetaI_last_obs_p_ci_low	0.0004631583
thetaI_last_obs_p_ci_med	0.0005714362
thetaI_last_obs_p_ci_up	0.000679742
thetaR_last_obs_p_ci_low	0.02965149
thetaR_last_obs_p_ci_med	0.03032129
thetaR_last_obs_p_ci_up	0.03094898
R0_p_mean	1.374554
R0_p_ci_low	0.6537932
R0_p_ci_med	1.257138
R0_p_ci_up	2.761552
gamma_p_mean	0.03376145
gamma_p_ci_low	0.004921218
gamma_p_ci_med	0.02616156
gamma_p_ci_up	0.1065239
beta_p_mean	0.04163569
beta_p_ci_low	0.007545338
beta_p_ci_med	0.03496119
beta_p_ci_up	0.1174928
incidence_mean	0.04636575
incidence_ci_low	0.02414363
incidence_ci_median	0.03652069
incidence_ci_up	0.1478703
thetaI_tp1_mean	0.005413425
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.001014616
thetaI_tp1_ci_up	0.03647486
thetaR_tp1_mean	0.04095233
thetaR_tp1_ci_low	0.0236517
thetaR_tp1_ci_med	0.0350157
thetaR_tp1_ci_up	0.1065361
Y_tp1_mean	0.005415444
Y_tp1_ci_low	0
Y_tp1_ci_med	0.001018868
Y_tp1_ci_up	0.03621845
R_tp1_mean	0.04094687
R_tp1_ci_low	0.02364906
R_tp1_ci_med	0.03492588
R_tp1_ci_up	0.106897
thetaI_tp2_mean	
thetaI_tp2_ci_low	
thetaI_tp2_ci_med	
thetaI_tp2_ci_up	
thetaR_tp2_mean	
thetaR_tp2_ci_low	
thetaR_tp2_ci_med	
thetaR_tp2_ci_up	
Y_tp2_mean	
Y_tp2_ci_low	
Y_tp2_ci_med	
Y_tp2_ci_up	
R_tp2_mean	
R_tp2_ci_low	
R_tp2_ci_med	
R_tp2_ci_up	
thetaR_max_mean	0.04095233
thetaR_max_ci_low	0.0236517
thetaR_max_ci_med	0.0350157
thetaR_max_ci_up	0.1065361
cumInf_mean	0.04636575
cumInf_ci_low	0.02414363
cumInf_ci_med	0.03652069
cumInf_ci_up	0.1478703
dthetaI_tp1_date	03/15/22
first_tp_mean	10/27/21
first_tp_ci_low	08/28/21
first_tp_ci_med	09/24/21
first_tp_ci_up	03/15/22
dthetaI_tp2_date	03/15/22
second_tp_mean	10/29/21
second_tp_ci_low	08/30/21
second_tp_ci_med	09/25/21
second_tp_ci_up	03/15/22
end_p_mean	03/05/22
end_p_ci_low	12/11/21
end_p_ci_med	03/15/22
end_p_ci_up	03/15/22
begin_str	08/28/2021
