stat	value
thetaS_last_obs_p_mean	0.9820138
thetaI_last_obs_p_mean	1.594074e-07
thetaR_last_obs_p_mean	0.01798606
thetaS_last_obs_p_ci_low	0.9815208
thetaS_last_obs_p_ci_med	0.9820156
thetaS_last_obs_p_ci_up	0.9825272
thetaI_last_obs_p_ci_low	1.27042e-11
thetaI_last_obs_p_ci_med	7.453911e-08
thetaI_last_obs_p_ci_up	9.300099e-07
thetaR_last_obs_p_ci_low	0.01747279
thetaR_last_obs_p_ci_med	0.01798415
thetaR_last_obs_p_ci_up	0.01847918
R0_p_mean	5.24395
R0_p_ci_low	2.280682
R0_p_ci_med	4.735478
R0_p_ci_up	10.9949
gamma_p_mean	1.505756
gamma_p_ci_low	0.4694372
gamma_p_ci_med	1.269344
gamma_p_ci_up	3.941495
beta_p_mean	6.368007
beta_p_ci_low	4.174059
beta_p_ci_med	6.143171
beta_p_ci_up	9.543207
incidence_mean	0.6355533
incidence_ci_low	0.01248708
incidence_ci_median	0.9587921
incidence_ci_up	0.9989822
thetaI_tp1_mean	0.04735386
thetaI_tp1_ci_low	0
thetaI_tp1_ci_med	0.00308665
thetaI_tp1_ci_up	0.3262701
thetaR_tp1_mean	0.04263855
thetaR_tp1_ci_low	0.01715995
thetaR_tp1_ci_med	0.01902996
thetaR_tp1_ci_up	0.2404226
Y_tp1_mean	0.04735636
Y_tp1_ci_low	0
Y_tp1_ci_med	0.00309361
Y_tp1_ci_up	0.3263786
R_tp1_mean	0.04264643
R_tp1_ci_low	0.01695678
R_tp1_ci_med	0.01916293
R_tp1_ci_up	0.23917
thetaI_tp2_mean	0.1077511
thetaI_tp2_ci_low	0
thetaI_tp2_ci_med	0.05442565
thetaI_tp2_ci_up	0.4314934
thetaR_tp2_mean	0.4775951
thetaR_tp2_ci_low	0.01690774
thetaR_tp2_ci_med	0.609528
thetaR_tp2_ci_up	0.9597829
Y_tp2_mean	0.1077559
Y_tp2_ci_low	0
Y_tp2_ci_med	0.05424865
Y_tp2_ci_up	0.4313461
R_tp2_mean	0.4776033
R_tp2_ci_low	0.01681423
R_tp2_ci_med	0.610109
R_tp2_ci_up	0.9590722
thetaR_max_mean	
thetaR_max_ci_low	0.01248708
thetaR_max_ci_med	0.9587921
thetaR_max_ci_up	0.9989822
cumInf_mean	
cumInf_ci_low	0.01248708
cumInf_ci_med	0.9587921
cumInf_ci_up	0.9989822
dthetaI_tp1_date	10/13/21
first_tp_mean	10/07/21
first_tp_ci_low	09/17/21
first_tp_ci_med	10/13/21
first_tp_ci_up	10/16/21
dthetaI_tp2_date	10/16/21
second_tp_mean	10/09/21
second_tp_ci_low	09/18/21
second_tp_ci_med	10/14/21
second_tp_ci_up	10/17/21
end_p_mean	11/10/21
end_p_ci_low	10/10/21
end_p_ci_med	10/27/21
end_p_ci_up	03/15/22
begin_str	08/28/2021
