date	value	incidence	scenario	lower_ci	upper_ci
2021-07-07	7487	NA	Observed	NA	NA
2021-07-08	7488	1	Observed	NA	NA
2021-07-09	7488	0	Observed	NA	NA
2021-07-10	7488	0	Observed	NA	NA
2021-07-11	7488	0	Observed	NA	NA
2021-07-12	7489	1	Observed	NA	NA
2021-07-13	7492	3	Observed	NA	NA
2021-07-14	7495	3	Observed	NA	NA
2021-07-15	7497	2	Observed	NA	NA
2021-07-16	7501	4	Observed	NA	NA
2021-07-17	7502	1	Observed	NA	NA
2021-07-18	7506	4	Observed	NA	NA
2021-07-19	7512	6	Observed	NA	NA
2021-07-20	7514	2	Observed	NA	NA
2021-07-21	7517	3	Observed	NA	NA
2021-07-22	7521	4	Observed	NA	NA
2021-07-23	7521	0	Observed	NA	NA
2021-07-24	7521	0	Observed	NA	NA
2021-07-25	7525	4	Observed	NA	NA
2021-07-26	7526	1	Observed	NA	NA
2021-07-27	7526	0	Observed	NA	NA
2021-07-28	7527	1	Observed	NA	NA
2021-07-29	7530	3	Observed	NA	NA
2021-07-30	7531	1	Observed	NA	NA
2021-07-31	7533	2	Observed	NA	NA
2021-08-01	7535	2	Observed	NA	NA
2021-08-02	7535	0	Observed	NA	NA
2021-08-03	7536	1	Observed	NA	NA
2021-08-04	7537	1	Observed	NA	NA
2021-08-05	7537	0	Observed	NA	NA
2021-08-06	7537	0	Observed	NA	NA
2021-08-07	7540	3	Observed	NA	NA
2021-08-08	7542	2	Observed	NA	NA
2021-08-09	7542	0	Observed	NA	NA
2021-08-10	7544	2	Observed	NA	NA
2021-08-11	7544	0	Observed	NA	NA
2021-08-12	7544	0	Observed	NA	NA
2021-08-13	7544	0	Observed	NA	NA
2021-08-14	7544	0	Observed	NA	NA
2021-08-15	7544	0	Observed	NA	NA
2021-08-16	7545	1	Observed	NA	NA
2021-08-17	7545	NA	No intervention	7104	8010
2021-08-18	7546	1	No intervention	7038	8081
2021-08-19	7546	0	No intervention	6981	8144
2021-08-20	7546	0	No intervention	6929	8201
2021-08-21	7547	1	No intervention	6885	8257
2021-08-22	7548	1	No intervention	6839	8310
2021-08-23	7548	0	No intervention	6796	8354
2021-08-24	7549	1	No intervention	6758	8404
2021-08-25	7550	1	No intervention	6720	8446
2021-08-26	7551	1	No intervention	6689	8495
2021-08-27	7552	1	No intervention	6654	8539
2021-08-28	7554	2	No intervention	6624	8578
2021-08-29	7555	1	No intervention	6587	8618
2021-08-30	7556	1	No intervention	6564	8658
2021-08-31	7557	1	No intervention	6536	8695
2021-09-01	7559	2	No intervention	6505	8732
2021-09-02	7560	1	No intervention	6476	8777
2021-09-03	7562	2	No intervention	6451	8812
2021-09-04	7563	1	No intervention	6424	8849
2021-09-05	7564	1	No intervention	6399	8887
2021-09-06	7566	2	No intervention	6370	8919
2021-09-07	7568	2	No intervention	6350	8956
2021-09-08	7570	2	No intervention	6325	8994
2021-09-09	7572	2	No intervention	6298	9036
2021-09-10	7574	2	No intervention	6280	9071
2021-09-11	7577	3	No intervention	6261	9112
2021-09-12	7580	3	No intervention	6236	9147
2021-09-13	7583	3	No intervention	6216	9194
2021-09-14	7586	3	No intervention	6198	9229
2021-09-15	7589	3	No intervention	6175	9272
2021-09-16	7593	4	No intervention	6153	9317
2021-09-17	7598	5	No intervention	6140	9361
2021-09-18	7602	4	No intervention	6115	9405
2021-09-19	7608	6	No intervention	6098	9455
2021-09-20	7613	5	No intervention	6077	9498
2021-09-21	7620	7	No intervention	6061	9547
2021-09-22	7627	7	No intervention	6044	9604
2021-09-23	7635	8	No intervention	6028	9651
2021-09-24	7643	8	No intervention	6006	9710
2021-09-25	7652	9	No intervention	5993	9768
2021-09-26	7663	11	No intervention	5978	9827
2021-09-27	7674	11	No intervention	5957	9881
2021-09-28	7687	13	No intervention	5943	9957
2021-09-29	7700	13	No intervention	5928	10028
2021-09-30	7715	15	No intervention	5911	10101
2021-10-01	7731	16	No intervention	5896	10175
2021-10-02	7749	18	No intervention	5884	10254
2021-10-03	7769	20	No intervention	5865	10345
2021-10-04	7790	21	No intervention	5851	10443
2021-10-05	7812	22	No intervention	5834	10528
2021-10-06	7837	25	No intervention	5820	10638
2021-10-07	7862	25	No intervention	5810	10747
2021-10-08	7890	28	No intervention	5790	10854
2021-10-09	7921	31	No intervention	5775	10968
2021-10-10	7954	33	No intervention	5762	11097
2021-10-11	7989	35	No intervention	5755	11231
2021-10-12	8026	37	No intervention	5732	11364
2021-10-13	8066	40	No intervention	5715	11520
2021-10-14	8109	43	No intervention	5701	11671
2021-10-15	8154	45	No intervention	5690	11838
2021-10-16	8202	48	No intervention	5676	12023
2021-10-17	8252	50	No intervention	5668	12206
2021-10-18	8306	54	No intervention	5652	12399
2021-10-19	8362	56	No intervention	5636	12628
2021-10-20	8420	58	No intervention	5624	12868
2021-10-21	8482	62	No intervention	5607	13126
2021-10-22	8547	65	No intervention	5596	13396
2021-10-23	8615	68	No intervention	5583	13714
2021-10-24	8685	70	No intervention	5572	14021
2021-10-25	8759	74	No intervention	5556	14373
2021-10-26	8835	76	No intervention	5541	14769
2021-10-27	8914	79	No intervention	5529	15164
2021-10-28	8996	82	No intervention	5520	15594
2021-10-29	9082	86	No intervention	5511	16088
2021-10-30	9170	88	No intervention	5497	16623
2021-10-31	9261	91	No intervention	5485	17191
2021-11-01	9355	94	No intervention	5476	17843
2021-11-02	9452	97	No intervention	5461	18526
