Dates	variable	value	upper_ci	color	type
2020-03-15	True	NA	NA	Observed	solid
2020-03-16	True	0	NA	Observed	solid
2020-03-17	True	1	NA	Observed	solid
2020-03-18	True	0	NA	Observed	solid
2020-03-19	True	0	NA	Observed	solid
2020-03-20	True	1	NA	Observed	solid
2020-03-21	True	2	NA	Observed	solid
2020-03-22	True	3	NA	Observed	solid
2020-03-23	True	0	NA	Observed	solid
2020-03-23	mod_2	499	NA	Soc. Dist. + Travel Ban	solid
2020-03-23	mod_2_up	499	NA	NA	solid
2020-03-23	mod_3	499	NA	No Intervention	solid
2020-03-23	mod_3_up	499	NA	NA	solid
2020-03-23	mod_4	499	NA	Moderate return	solid
2020-03-23	mod_4_up	499	NA	NA	solid
2020-03-23	mod_5	499	NA	Normal (pre-intervention)	solid
2020-03-23	mod_5_up	499	NA	NA	solid
2020-03-23	mod_6	499	NA	Cautious return	solid
2020-03-23	mod_6_up	499	NA	NA	solid
2020-03-24	True	2	NA	Observed	solid
2020-03-25	True	0	NA	Observed	solid
2020-03-26	True	1	NA	Observed	solid
2020-03-27	True	5	NA	Observed	solid
2020-03-28	True	3	NA	Observed	solid
2020-03-29	True	3	NA	Observed	solid
2020-03-30	True	1	NA	Observed	solid
2020-03-31	True	15	NA	Observed	solid
2020-04-01	True	0	NA	Observed	solid
2020-04-02	True	16	NA	Observed	solid
2020-04-03	True	0	NA	Observed	solid
2020-04-04	True	0	NA	Observed	solid
2020-04-05	True	27	NA	Observed	solid
2020-04-06	True	0	NA	Observed	solid
2020-04-07	True	11	NA	Observed	solid
2020-04-08	True	8	NA	Observed	solid
2020-04-09	True	4	NA	Observed	solid
2020-04-10	True	13	NA	Observed	solid
2020-04-11	True	10	NA	Observed	solid
2020-04-12	True	8	NA	Observed	solid
2020-04-13	True	18	NA	Observed	solid
2020-04-14	True	38	NA	Observed	solid
2020-04-15	True	23	NA	Observed	solid
2020-04-16	True	18	NA	Observed	solid
2020-04-17	mod_2	NA	NA	Soc. Dist. + Travel Ban	solid
2020-04-17	mod_3	NA	NA	No Intervention	solid
2020-04-17	mod_4	NA	NA	Moderate return	solid
2020-04-17	mod_5	NA	NA	Normal (pre-intervention)	solid
2020-04-17	mod_6	NA	NA	Cautious return	solid
2020-04-18	mod_2	27	154	Soc. Dist. + Travel Ban	solid
2020-04-18	mod_3	32	201	No Intervention	solid
2020-04-18	mod_4	10	74	Moderate return	solid
2020-04-18	mod_5	10	79	Normal (pre-intervention)	solid
2020-04-18	mod_6	13	126	Cautious return	solid
2020-04-19	mod_2	30	169	Soc. Dist. + Travel Ban	solid
2020-04-19	mod_3	36	206	No Intervention	solid
2020-04-19	mod_4	10	107	Moderate return	solid
2020-04-19	mod_5	11	80	Normal (pre-intervention)	solid
2020-04-19	mod_6	14	75	Cautious return	solid
2020-04-20	mod_2	34	215	Soc. Dist. + Travel Ban	solid
2020-04-20	mod_3	43	241	No Intervention	solid
2020-04-20	mod_4	10	93	Moderate return	solid
2020-04-20	mod_5	10	61	Normal (pre-intervention)	solid
2020-04-20	mod_6	13	118	Cautious return	solid
2020-04-21	mod_2	39	236	Soc. Dist. + Travel Ban	solid
2020-04-21	mod_3	50	296	No Intervention	solid
2020-04-21	mod_4	10	61	Moderate return	solid
2020-04-21	mod_5	9	90	Normal (pre-intervention)	solid
2020-04-21	mod_6	14	86	Cautious return	solid
2020-04-22	mod_2	46	295	Soc. Dist. + Travel Ban	solid
2020-04-22	mod_3	61	356	No Intervention	solid
2020-04-22	mod_4	10	58	Moderate return	solid
2020-04-22	mod_5	10	70	Normal (pre-intervention)	solid
2020-04-22	mod_6	13	100	Cautious return	solid
2020-04-23	mod_2	54	366	Soc. Dist. + Travel Ban	solid
2020-04-23	mod_3	75	519	No Intervention	solid
2020-04-23	mod_4	10	94	Moderate return	solid
2020-04-23	mod_5	10	82	Normal (pre-intervention)	solid
2020-04-23	mod_6	14	113	Cautious return	solid
2020-04-24	mod_2	64	444	Soc. Dist. + Travel Ban	solid
2020-04-24	mod_3	91	581	No Intervention	solid
2020-04-24	mod_4	10	78	Moderate return	solid
2020-04-24	mod_5	10	64	Normal (pre-intervention)	solid
2020-04-24	mod_6	13	139	Cautious return	solid
2020-04-25	mod_2	78	513	Soc. Dist. + Travel Ban	solid
2020-04-25	mod_3	116	765	No Intervention	solid
2020-04-25	mod_4	9	97	Moderate return	solid
2020-04-25	mod_5	9	97	Normal (pre-intervention)	solid
2020-04-25	mod_6	14	108	Cautious return	solid
2020-04-26	mod_2	96	643	Soc. Dist. + Travel Ban	solid
2020-04-26	mod_3	148	961	No Intervention	solid
2020-04-26	mod_4	10	73	Moderate return	solid
2020-04-26	mod_5	10	101	Normal (pre-intervention)	solid
2020-04-26	mod_6	14	115	Cautious return	solid
2020-04-27	mod_2	121	798	Soc. Dist. + Travel Ban	solid
2020-04-27	mod_3	194	1265	No Intervention	solid
2020-04-27	mod_4	10	81	Moderate return	solid
2020-04-27	mod_5	11	67	Normal (pre-intervention)	solid
2020-04-27	mod_6	15	138	Cautious return	solid
2020-04-28	mod_2	156	957	Soc. Dist. + Travel Ban	solid
2020-04-28	mod_3	258	1587	No Intervention	solid
2020-04-28	mod_4	9	83	Moderate return	solid
2020-04-28	mod_5	10	119	Normal (pre-intervention)	solid
2020-04-28	mod_6	14	124	Cautious return	solid
2020-04-29	mod_2	203	1238	Soc. Dist. + Travel Ban	solid
2020-04-29	mod_3	347	2023	No Intervention	solid
2020-04-29	mod_4	10	91	Moderate return	solid
2020-04-29	mod_5	9	70	Normal (pre-intervention)	solid
2020-04-29	mod_6	15	140	Cautious return	solid
2020-04-30	mod_2	268	1494	Soc. Dist. + Travel Ban	solid
2020-04-30	mod_3	468	2691	No Intervention	solid
2020-04-30	mod_4	10	96	Moderate return	solid
2020-04-30	mod_5	11	92	Normal (pre-intervention)	solid
2020-04-30	mod_6	16	148	Cautious return	solid
2020-05-01	mod_2	356	1944	Soc. Dist. + Travel Ban	solid
2020-05-01	mod_3	630	3583	No Intervention	solid
2020-05-01	mod_4	10	73	Moderate return	solid
2020-05-01	mod_5	9	94	Normal (pre-intervention)	solid
2020-05-01	mod_6	17	145	Cautious return	solid
2020-05-02	mod_2	469	2488	Soc. Dist. + Travel Ban	solid
2020-05-02	mod_3	840	4568	No Intervention	solid
2020-05-02	mod_4	10	134	Moderate return	solid
2020-05-02	mod_5	10	88	Normal (pre-intervention)	solid
2020-05-02	mod_6	17	140	Cautious return	solid
2020-05-03	mod_2	613	3045	Soc. Dist. + Travel Ban	solid
2020-05-03	mod_3	1103	6076	No Intervention	solid
