stat	value
thetaS_last_obs_p_mean	0.9523112
thetaI_last_obs_p_mean	0.0003922586
thetaR_last_obs_p_mean	0.04729656
thetaS_last_obs_p_ci_low	0.9514337
thetaS_last_obs_p_ci_med	0.9523128
thetaS_last_obs_p_ci_up	0.9531819
thetaI_last_obs_p_ci_low	0.0003115632
thetaI_last_obs_p_ci_med	0.0003913656
thetaI_last_obs_p_ci_up	0.0004782709
thetaR_last_obs_p_ci_low	0.04642849
thetaR_last_obs_p_ci_med	0.04729459
thetaR_last_obs_p_ci_up	0.04817111
R0_p_mean	0.7222088
R0_p_ci_low	0.4234039
R0_p_ci_med	0.7197499
R0_p_ci_up	1.040892
gamma_p_mean	0.1084136
gamma_p_ci_low	0.02225011
gamma_p_ci_med	0.1026793
gamma_p_ci_up	0.2257832
beta_p_mean	0.07960862
beta_p_ci_low	0.01619945
beta_p_ci_med	0.07051719
beta_p_ci_up	0.1927734
incidence_mean	0.04879455
incidence_ci_low	0.03557113
incidence_ci_median	0.04849606
incidence_ci_up	0.06365592
thetaI_tp1_mean	0.0003916064
thetaI_tp1_ci_low	0.0003237514
thetaI_tp1_ci_med	0.0003909935
thetaI_tp1_ci_up	0.0004632136
thetaR_tp1_mean	0.04716078
thetaR_tp1_ci_low	0.04642466
thetaR_tp1_ci_med	0.04715902
thetaR_tp1_ci_up	0.04790007
Y_tp1_mean	NA
Y_tp1_ci_low	NA
Y_tp1_ci_med	NA
Y_tp1_ci_up	NA
R_tp1_mean	0.04839411
R_tp1_ci_low	0.03852694
R_tp1_ci_med	0.04810746
R_tp1_ci_up	0.059485
thetaI_tp2_mean	0.0003969015
thetaI_tp2_ci_low	0.0003257498
thetaI_tp2_ci_med	0.0003963987
thetaI_tp2_ci_up	0.0004708038
thetaR_tp2_mean	0.0472648
thetaR_tp2_ci_low	0.04650709
thetaR_tp2_ci_med	0.04726314
thetaR_tp2_ci_up	0.04802582
Y_tp2_mean	NA
Y_tp2_ci_low	NA
Y_tp2_ci_med	NA
Y_tp2_ci_up	NA
R_tp2_mean	NA
R_tp2_ci_low	NA
R_tp2_ci_med	NA
R_tp2_ci_up	NA
thetaR_max_mean	0.04875049
thetaR_max_ci_low	0.03555882
thetaR_max_ci_med	0.04846645
thetaR_max_ci_up	0.06352703
cumInf_mean	0.04879455
cumInf_ci_low	0.03557113
cumInf_ci_med	0.04849606
cumInf_ci_up	0.06365592
dthetaI_tp1_date	07/31/21
first_tp_mean	07/28/21
first_tp_ci_low	06/23/21
first_tp_ci_med	07/30/21
first_tp_ci_up	08/05/21
dthetaI_tp2_date	08/04/21
second_tp_mean	07/30/21
second_tp_ci_low	06/24/21
second_tp_ci_med	08/01/21
second_tp_ci_up	08/06/21
end_p_mean	10/15/21
end_p_ci_low	08/28/21
end_p_ci_med	10/04/21
end_p_ci_up	01/07/22
begin_str	06/22/2021
