date	value	incidence	scenario	lower_ci	upper_ci
2021-04-01	298057	NA	Observed	NA	NA
2021-04-02	300834	2777	Observed	NA	NA
2021-04-03	303673	2839	Observed	NA	NA
2021-04-04	306851	3178	Observed	NA	NA
2021-04-05	310249	3398	Observed	NA	NA
2021-04-06	313971	3722	Observed	NA	NA
2021-04-07	318014	4043	Observed	NA	NA
2021-04-08	322338	4324	Observed	NA	NA
2021-04-09	327220	4882	Observed	NA	NA
2021-04-10	332206	4986	Observed	NA	NA
2021-04-11	338145	5939	Observed	NA	NA
2021-04-12	344634	6489	Observed	NA	NA
2021-04-13	353632	8998	Observed	NA	NA
2021-04-14	363352	9720	Observed	NA	NA
2021-04-15	373518	10166	Observed	NA	NA
2021-04-16	384563	11045	Observed	NA	NA
2021-04-17	395832	11269	Observed	NA	NA
2021-04-18	408080	12248	Observed	NA	NA
2021-04-19	420977	12897	Observed	NA	NA
2021-04-20	433704	12727	Observed	NA	NA
2021-04-21	446811	13107	Observed	NA	NA
2021-04-22	459195	12384	Observed	NA	NA
2021-04-23	472785	13590	Observed	NA	NA
2021-04-24	485703	12918	Observed	NA	NA
2021-04-25	499304	13601	Observed	NA	NA
2021-04-26	511990	12686	Observed	NA	NA
2021-04-27	525407	13417	Observed	NA	NA
2021-04-28	538165	12758	Observed	NA	NA
2021-04-29	550927	12762	Observed	NA	NA
2021-04-30	563327	12400	Observed	NA	NA
2021-05-01	575706	12379	Observed	NA	NA
2021-05-02	588368	12662	Observed	NA	NA
2021-05-03	600430	12062	Observed	NA	NA
2021-05-04	612666	12236	Observed	NA	NA
2021-05-05	624985	12319	Observed	NA	NA
2021-05-06	637406	12421	Observed	NA	NA
2021-05-07	649114	11708	Observed	NA	NA
2021-05-08	660712	11598	Observed	NA	NA
2021-05-09	671763	11051	Observed	NA	NA
2021-05-10	681478	9715	Observed	NA	NA
2021-05-11	691232	9754	Observed	NA	NA
2021-05-12	700202	8970	Observed	NA	NA
2021-05-13	708621	8419	Observed	NA	NA
2021-05-14	716708	8087	Observed	NA	NA
2021-05-15	724279	7571	Observed	NA	NA
2021-05-16	738507	NA	No intervention	658688	822623
2021-05-17	751437	12930	No intervention	656256	852302
2021-05-18	764729	13292	No intervention	655259	882277
2021-05-19	778490	13761	No intervention	654752	910743
2021-05-20	792584	14094	No intervention	655448	940626
2021-05-21	807161	14577	No intervention	656877	970751
2021-05-22	822150	14989	No intervention	658004	1001862
2021-05-23	837592	15442	No intervention	660501	1033188
2021-05-24	853505	15913	No intervention	663034	1066360
2021-05-25	870003	16498	No intervention	665109	1100674
2021-05-26	887051	17048	No intervention	668210	1135321
2021-05-27	904558	17507	No intervention	671772	1172250
2021-05-28	922537	17979	No intervention	675431	1209137
2021-05-29	941120	18583	No intervention	679484	1250023
2021-05-30	960296	19176	No intervention	683329	1290889
2021-05-31	980054	19758	No intervention	687187	1333996
2021-06-01	1000474	20420	No intervention	691492	1379544
2021-06-02	1021494	21020	No intervention	696226	1426181
2021-06-03	1043256	21762	No intervention	700428	1475404
